게임키,일자,팀코드,상대팀코드,더블헤더코드,초말,완투,결과,홀드,이닝*3,투구 수,타자,타수,안타,2루타,3루타,홈런,도루,도루실패,희타,희비,4구,고4,사구,삼진,병살타,폭투,보크,실책,실점,자책점,득점권WHIP,2점차이하WHIP,345번타자WHIP
20170525SKLT0,2017-05-25,SK,LT,0,T,0,L,0,24,153,46,42,18,4,0,4,0,0,0,0,4,0,0,6,1,0,0,0,17,17,4.5,2.25,2.625
20170526HHNC0,2017-05-26,NC,HH,0,B,0,W,0,27,147,43,41,15,0,0,0,0,0,1,0,1,0,0,10,0,2,0,0,3,3,1.5,1.56,1.5
20170526HHNC0,2017-05-26,HH,NC,0,T,0,L,1,24,158,42,34,11,3,0,0,2,1,0,0,8,1,0,4,1,0,0,0,5,4,2.4,2.375,2.0
20170526KTOB0,2017-05-26,OB,KT,0,B,0,L,0,30,160,46,40,18,1,1,0,1,2,2,1,3,1,0,11,2,0,0,0,5,5,0.923076923,2.1,1.25
20170526KTOB0,2017-05-26,KT,OB,0,T,0,W,0,30,119,37,34,7,0,0,1,1,0,1,0,1,0,1,8,2,0,0,0,3,3,2.25,0.8,1.0
20170526LGSK0,2017-05-26,SK,LG,0,B,0,W,2,27,117,33,31,6,0,0,1,1,0,0,0,2,0,0,8,2,0,0,0,1,1,0.6,1.0,1.2
20170526LGSK0,2017-05-26,LG,SK,0,T,0,L,0,24,149,35,31,8,3,0,2,1,0,0,1,3,1,0,5,0,0,0,0,6,6,1.5,1.142857143,2.142857143
20170526LTHT0,2017-05-26,HT,LT,0,B,0,L,0,27,160,40,34,11,0,1,1,0,3,1,1,4,0,0,8,0,2,0,0,8,8,3.0,2.0,1.5
20170526LTHT0,2017-05-26,LT,HT,0,T,0,W,0,27,135,33,28,3,1,0,0,0,0,0,1,4,0,0,8,0,0,0,0,2,2,0.6,0.333333333,1.0
20170526SSWO0,2017-05-26,WO,SS,0,B,0,W,0,27,158,40,32,7,1,0,0,1,1,0,1,6,0,1,5,1,0,0,0,3,3,1.363636364,0.666666667,2.625
20170526SSWO0,2017-05-26,SS,WO,0,T,0,L,0,24,197,54,43,20,5,0,1,2,0,0,1,9,0,1,3,1,0,0,0,18,18,2.8,3.0,3.0
20170527HHNC0,2017-05-27,NC,HH,0,B,0,L,0,27,174,42,34,11,2,0,0,0,1,1,1,6,0,0,8,0,2,0,0,6,6,1.909090909,1.95,3.428571429
20170527HHNC0,2017-05-27,HH,NC,0,T,0,W,2,27,140,37,34,10,2,0,0,0,0,0,1,2,0,0,6,2,1,0,0,1,1,0.375,1.833333333,2.142857143
20170527KTOB0,2017-05-27,OB,KT,0,B,0,W,0,27,149,39,37,12,1,0,1,2,0,0,0,1,0,1,6,2,0,0,0,4,4,0.545454545,1.666666667,0.9
20170527KTOB0,2017-05-27,KT,OB,0,T,0,L,0,24,157,43,36,14,1,0,1,1,0,0,0,6,0,1,5,2,4,0,0,10,10,3.0,6.0,1.666666667
20170527LGSK0,2017-05-27,SK,LG,0,B,0,W,2,27,134,34,29,5,2,0,1,0,0,1,0,2,0,2,6,2,0,0,1,3,3,0.666666667,0.444444444,1.5
20170527LGSK0,2017-05-27,LG,SK,0,T,0,L,0,24,142,38,30,9,2,0,2,0,0,1,0,6,1,1,6,2,0,0,0,4,4,0.857142857,1.772727273,1.333333333
20170527LTHT0,2017-05-27,HT,LT,0,B,0,W,0,27,161,45,36,10,2,0,0,0,0,0,0,9,0,0,2,2,2,0,0,7,7,1.8,1.0,2.625
20170527LTHT0,2017-05-27,LT,HT,0,T,0,L,0,24,192,51,42,17,8,0,2,0,0,0,0,7,0,2,6,0,0,0,0,15,15,2.538461538,15.0,2.0
20170527SSWO0,2017-05-27,WO,SS,0,B,0,W,0,27,138,36,35,7,1,1,1,0,0,0,0,1,0,0,5,0,0,0,0,4,4,0.857142857,1.0,1.0
20170527SSWO0,2017-05-27,SS,WO,0,T,0,L,0,24,170,42,35,13,2,0,1,2,0,0,0,6,0,1,6,1,2,0,0,7,7,1.846153846,2.47826087,2.625
20170528HHNC0,2017-05-28,NC,HH,0,B,0,L,0,27,157,44,39,12,2,0,1,2,0,1,0,3,0,1,8,0,0,0,1,8,5,2.5,3.0,0.818181818
20170528HHNC0,2017-05-28,HH,NC,0,T,0,W,0,27,137,37,33,8,0,0,0,0,1,0,1,2,0,1,10,1,0,0,0,1,1,0.3,0.0,0.0
20170528KTOB0,2017-05-28,OB,KT,0,B,0,W,2,27,138,35,32,8,1,1,0,0,1,0,0,3,0,0,5,2,0,0,0,5,5,0.0,1.0,0.6
20170528KTOB0,2017-05-28,KT,OB,0,T,0,L,0,24,154,42,34,12,5,0,1,2,0,0,2,5,0,1,3,0,2,0,0,9,9,0.6,2.470588235,2.625
20170528LGSK0,2017-05-28,SK,LG,0,B,0,W,1,27,147,36,33,10,1,0,1,1,1,1,0,1,0,1,9,2,0,0,0,2,2,0.666666667,0.6,2.142857143
20170528LGSK0,2017-05-28,LG,SK,0,T,0,L,0,24,142,35,31,7,1,0,4,0,0,0,0,4,0,0,11,1,0,0,0,5,4,0.0,1.285714286,3.0
20170528LTHT0,2017-05-28,HT,LT,0,B,0,W,0,33,180,47,43,12,3,0,1,0,1,0,0,3,0,1,8,1,0,0,0,4,4,1.285714286,1.363636364,2.625
20170528LTHT0,2017-05-28,LT,HT,0,T,0,L,0,31,219,53,41,13,2,1,2,1,2,1,1,10,3,0,8,0,1,0,0,8,8,2.0,2.225806452,2.4
20170528SSWO0,2017-05-28,WO,SS,0,B,0,L,0,27,192,41,33,10,4,2,0,3,1,0,0,8,0,0,8,0,2,0,0,3,3,2.1,2.0,2.1
20170528SSWO0,2017-05-28,SS,WO,0,T,0,W,0,27,186,41,36,12,4,0,0,0,1,0,0,5,1,0,10,3,0,0,1,2,2,1.0,1.888888889,2.0
20170530HTNC0,2017-05-30,NC,HT,0,B,0,L,0,27,173,44,40,17,3,0,2,0,0,2,1,1,1,0,10,1,0,0,0,9,8,0.923076923,1.68,1.5
20170530HTNC0,2017-05-30,HT,NC,0,T,0,W,1,27,148,39,32,10,5,0,0,0,1,1,1,4,0,1,3,1,0,0,0,7,7,3.0,1.615384615,3.0
20170530LTSS0,2017-05-30,SS,LT,0,B,0,L,0,27,142,32,31,7,2,0,0,1,1,0,0,1,0,0,5,2,0,0,0,1,1,0.5,0.8888888890000001,1.2
20170530LTSS0,2017-05-30,LT,SS,0,T,0,W,1,27,133,35,28,5,0,0,0,0,0,2,0,5,0,0,4,2,1,0,0,0,0,0.6,1.111111111,1.333333333
20170530OBHH0,2017-05-30,HH,OB,0,B,0,W,1,27,141,38,34,9,2,0,0,0,0,0,0,3,0,1,5,2,0,0,0,2,2,1.0,1.0,1.2
20170530OBHH0,2017-05-30,OB,HH,0,T,0,L,0,24,143,38,33,12,2,0,0,1,0,0,0,4,1,1,6,2,0,0,1,5,4,1.153846154,4.5,1.666666667
20170530SKKT0,2017-05-30,KT,SK,0,B,0,L,0,27,166,43,35,9,2,0,1,2,0,0,2,6,0,0,8,0,0,0,0,8,8,1.363636364,2.25,2.0
20170530SKKT0,2017-05-30,SK,KT,0,T,0,W,0,27,152,36,34,8,1,0,1,0,0,0,0,2,0,0,14,1,0,0,0,3,3,0.5,0.5,1.875
20170530WOLG0,2017-05-30,LG,WO,0,B,0,L,0,27,133,35,31,7,2,1,1,0,0,0,1,1,0,2,5,2,0,0,0,3,3,0.375,0.8888888890000001,1.0
20170530WOLG0,2017-05-30,WO,LG,0,T,0,W,1,27,127,33,33,6,1,0,0,1,0,0,0,0,0,0,7,1,2,0,0,1,1,0.5,0.666666667,0.545454545
20170531HTNC0,2017-05-31,NC,HT,0,B,0,L,0,27,160,43,37,13,2,1,3,0,0,0,0,5,0,1,4,3,0,0,0,10,10,6.0,2.181818182,2.333333333
20170531HTNC0,2017-05-31,HT,NC,0,T,0,W,0,27,160,39,36,10,3,0,0,0,0,0,1,2,0,0,7,0,0,0,0,2,2,0.333333333,0.666666667,0.9
20170531LTSS0,2017-05-31,SS,LT,0,B,0,W,2,27,161,43,33,7,1,0,2,0,1,0,0,9,0,1,6,0,1,0,0,4,4,1.2,1.285714286,2.333333333
20170531LTSS0,2017-05-31,LT,SS,0,T,0,L,0,24,123,37,33,11,4,0,1,0,2,0,1,1,0,2,6,1,0,1,1,11,8,4.2,1.909090909,3.6
20170531OBHH0,2017-05-31,HH,OB,0,B,0,W,2,27,157,36,31,5,1,0,0,0,0,0,0,4,0,1,7,1,0,0,0,1,1,1.2,1.0,1.0
20170531OBHH0,2017-05-31,OB,HH,0,T,0,L,0,24,126,35,29,7,1,0,1,0,1,2,0,3,0,1,8,0,1,0,0,3,2,1.285714286,1.25,4.5
20170531SKKT0,2017-05-31,KT,SK,0,B,0,L,0,27,178,41,35,10,4,0,2,0,0,1,0,5,0,0,7,1,0,0,0,8,7,1.5,3.0,2.0
20170531SKKT0,2017-05-31,SK,KT,0,T,0,W,0,27,134,36,33,8,3,0,0,1,0,0,0,3,0,0,6,2,0,0,0,2,2,0.857142857,1.285714286,1.666666667
20170531WOLG0,2017-05-31,LG,WO,0,B,0,W,3,27,149,39,34,8,2,1,0,0,0,0,0,4,0,1,6,1,0,0,0,2,1,0.0,1.125,0.5
20170531WOLG0,2017-05-31,WO,LG,0,T,0,L,0,24,131,38,31,13,4,0,0,2,0,3,1,3,0,0,4,1,0,0,0,5,5,2.1,2.2,1.333333333
20170601HTNC0,2017-06-01,NC,HT,0,B,0,W,2,27,156,40,36,11,3,0,1,0,1,1,0,3,0,0,7,2,0,0,0,7,4,2.25,1.736842105,2.0
20170601HTNC0,2017-06-01,HT,NC,0,T,0,L,0,24,173,40,33,10,1,0,2,1,1,0,1,5,0,1,6,0,0,0,0,8,5,2.571428571,2.0625,3.0
20170601LTSS0,2017-06-01,SS,LT,0,B,0,W,0,27,110,34,31,6,2,0,0,0,0,1,0,2,0,0,2,1,0,0,0,2,2,0.857142857,0.214285714,1.5
20170601LTSS0,2017-06-01,LT,SS,0,T,0,L,0,24,163,40,37,13,1,2,1,1,0,0,0,3,0,0,7,0,1,0,0,13,12,5.0,2.0,1.666666667
20170601OBHH0,2017-06-01,HH,OB,0,B,0,L,0,27,173,46,37,13,3,0,3,1,0,0,1,8,0,0,4,2,0,0,0,8,8,1.636363636,2.25,6.0
20170601OBHH0,2017-06-01,OB,HH,0,T,0,W,0,27,110,37,35,11,2,0,2,0,1,1,1,0,0,0,2,0,0,0,0,6,5,0.75,0.642857143,1.0
20170601SKKT0,2017-06-01,KT,SK,0,B,0,L,0,27,158,40,38,13,5,0,3,1,2,0,0,2,0,0,8,0,0,0,0,10,10,3.5,4.0,2.25
20170601SKKT0,2017-06-01,SK,KT,0,T,0,W,0,27,126,35,33,8,1,0,1,0,0,0,0,2,0,0,6,1,0,0,0,4,3,2.25,1.0,2.571428571
20170601WOLG0,2017-06-01,LG,WO,0,B,1,W,0,27,116,35,34,8,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,1,1,0.75,0.6,1.5
20170601WOLG0,2017-06-01,WO,LG,0,T,0,L,0,24,137,37,33,11,3,0,1,0,1,1,0,3,0,0,5,1,0,0,0,6,4,3.0,2.25,2.571428571
20170602HTSS0,2017-06-02,SS,HT,0,B,0,W,0,27,116,31,29,4,0,0,1,0,1,0,0,2,0,0,7,1,0,0,0,1,1,0.0,1.0,0.272727273
20170602HTSS0,2017-06-02,HT,SS,0,T,0,L,0,24,187,42,35,14,1,0,1,3,0,1,1,4,0,1,8,0,0,0,0,5,5,1.285714286,3.857142857,1.8
20170602KTLT0,2017-06-02,LT,KT,0,B,0,L,0,27,182,45,41,16,3,0,1,0,0,0,0,3,0,1,6,1,0,0,0,11,11,3.3,7.5,2.333333333
20170602KTLT0,2017-06-02,KT,LT,0,T,0,W,1,27,157,44,39,13,3,0,1,0,1,0,0,3,0,2,7,1,0,0,0,8,8,1.333333333,0.0,1.333333333
20170602NCLG0,2017-06-02,LG,NC,0,B,0,L,0,27,144,40,32,9,0,0,0,0,0,2,0,4,0,2,7,2,0,0,0,4,3,1.363636364,2.0526315790000003,1.333333333
20170602NCLG0,2017-06-02,NC,LG,0,T,0,W,2,27,150,34,29,5,0,0,1,0,1,0,0,5,0,0,12,1,0,0,0,1,1,0.0,1.166666667,1.875
20170602OBWO0,2017-06-02,WO,OB,0,B,0,L,0,27,200,52,40,16,4,0,1,0,0,0,1,11,0,0,5,3,2,0,0,15,15,3.3,3.0,4.714285714
20170602OBWO0,2017-06-02,OB,WO,0,T,0,W,0,27,127,36,31,7,0,1,2,0,0,0,1,3,0,1,2,2,0,0,0,4,4,0.6,0.0,0.6
20170602SKHH0,2017-06-02,HH,SK,0,B,0,W,0,27,138,36,33,6,2,0,2,0,0,0,0,2,0,1,5,0,0,0,0,4,4,2.0,0.8888888890000001,0.3
20170602SKHH0,2017-06-02,SK,HH,0,T,0,L,1,26,174,45,38,13,3,0,0,1,0,2,0,5,0,0,4,0,1,0,0,5,4,1.0,2.076923077,2.25
20170603HTSS0,2017-06-03,SS,HT,0,B,0,W,0,30,194,47,38,10,0,0,1,2,0,0,0,8,0,1,8,1,2,0,0,5,4,2.0,1.821428571,1.8
20170603HTSS0,2017-06-03,HT,SS,0,T,0,L,0,28,212,47,39,13,6,0,3,1,0,1,1,4,1,2,9,1,0,1,1,6,6,1.25,1.730769231,2.571428571
20170603KTLT0,2017-06-03,LT,KT,0,B,0,L,0,27,192,48,40,16,3,0,0,1,0,2,1,5,0,0,8,1,0,0,0,10,8,1.875,7.5,1.8
20170603KTLT0,2017-06-03,KT,LT,0,T,0,W,0,27,121,35,34,8,2,0,0,0,0,0,0,1,0,0,6,1,0,0,0,1,1,1.0,0.0,0.25
20170603NCLG0,2017-06-03,LG,NC,0,B,0,L,0,27,162,40,35,11,2,0,0,2,0,2,0,3,0,0,7,1,0,1,0,4,4,1.5,1.5555555559999998,1.666666667
20170603NCLG0,2017-06-03,NC,LG,0,T,0,W,1,27,149,37,34,7,2,0,0,0,0,0,0,2,0,1,7,0,1,0,0,3,2,1.5,1.0,1.5
20170603OBWO0,2017-06-03,WO,OB,0,B,0,W,2,27,144,42,36,10,3,0,2,0,1,0,0,5,0,1,5,0,1,0,0,5,5,1.5,1.636363636,1.666666667
20170603OBWO0,2017-06-03,OB,WO,0,T,0,L,0,24,166,43,37,16,3,0,1,1,1,0,0,5,0,1,4,2,2,0,0,8,8,2.181818182,3.0,2.625
20170603SKHH0,2017-06-03,HH,SK,0,B,0,L,0,27,138,37,31,6,1,0,2,0,1,0,0,5,0,1,8,1,0,0,0,5,5,4.5,2.625,4.8
20170603SKHH0,2017-06-03,SK,HH,0,T,0,W,0,27,139,40,35,10,2,0,1,1,1,0,0,5,0,0,5,1,0,0,0,2,2,1.5,2.0,1.5
20170604HTSS0,2017-06-04,SS,HT,0,B,0,L,0,27,162,49,43,18,5,1,1,0,0,0,1,4,0,1,5,1,1,0,0,13,12,3.6,2.25,1.8
20170604HTSS0,2017-06-04,HT,SS,0,T,0,W,0,27,166,42,34,7,1,1,0,0,0,0,1,6,0,1,3,1,2,0,0,3,3,0.5,1.25,1.363636364
20170604KTLT0,2017-06-04,LT,KT,0,B,0,W,1,27,163,43,36,12,4,0,1,0,0,1,1,5,0,0,9,1,0,0,0,8,8,1.666666667,2.25,2.333333333
20170604KTLT0,2017-06-04,KT,LT,0,T,0,L,0,24,177,44,35,14,2,0,4,0,0,3,0,6,1,0,6,1,2,0,0,14,14,3.0,3.0,2.0
20170604NCLG0,2017-06-04,LG,NC,0,B,0,L,1,27,187,45,36,9,4,0,0,0,1,0,1,5,0,3,7,0,2,0,1,6,5,1.090909091,1.68,1.666666667
20170604NCLG0,2017-06-04,NC,LG,0,T,0,W,0,27,140,38,34,10,0,1,1,0,1,1,0,2,1,1,7,1,0,0,0,5,5,1.8,1.32,2.571428571
20170604OBWO0,2017-06-04,WO,OB,0,B,0,L,0,27,160,43,40,16,2,0,2,0,0,0,0,2,0,1,6,2,0,0,0,6,6,1.333333333,1.92,2.333333333
20170604OBWO0,2017-06-04,OB,WO,0,T,0,W,1,27,182,43,34,10,0,0,0,2,0,0,1,7,0,1,7,1,0,0,0,1,1,1.5,2.0,1.2
20170604SKHH0,2017-06-04,HH,SK,0,B,0,L,1,27,201,45,36,11,0,0,6,0,0,1,0,8,0,0,4,0,0,0,0,7,7,1.125,2.086956522,3.0
20170604SKHH0,2017-06-04,SK,HH,0,T,0,W,1,27,119,37,35,8,3,0,0,0,0,1,0,1,0,0,4,1,0,0,1,4,2,2.0,0.954545455,0.272727273
20170606LTNC0,2017-06-06,NC,LT,0,B,0,L,0,27,193,43,35,7,1,1,1,1,0,0,0,7,0,1,9,0,2,0,0,5,4,1.666666667,1.5,1.875
20170606LTNC0,2017-06-06,LT,NC,0,T,0,W,2,27,176,37,34,8,1,0,2,1,0,0,0,3,0,0,11,1,0,0,0,4,4,1.2,1.111111111,1.5
20170606SSOB0,2017-06-06,OB,SS,0,B,0,L,0,30,199,53,48,18,6,0,1,0,0,1,0,3,0,1,8,0,0,0,0,12,10,3.75,2.0,1.636363636
20170606SSOB0,2017-06-06,SS,OB,0,T,0,W,0,30,222,48,37,9,2,0,3,1,0,0,1,9,0,1,10,1,0,0,0,10,7,3.6,1.857142857,3.428571429
20170606WOSK0,2017-06-06,SK,WO,0,B,0,W,1,27,136,36,33,9,1,0,3,0,1,0,0,3,0,0,3,2,2,0,0,5,5,1.0,1.071428571,1.333333333
20170606WOSK0,2017-06-06,WO,SK,0,T,0,L,0,25,139,35,27,7,1,0,1,1,1,0,1,7,0,0,5,1,0,0,0,6,6,2.4,2.454545455,1.666666667
20170607HHHT0,2017-06-07,HT,HH,0,B,1,W,0,27,116,33,31,5,0,0,0,1,0,0,0,2,0,0,7,1,0,0,0,0,0,3.0,0.666666667,0.545454545
20170607HHHT0,2017-06-07,HH,HT,0,T,0,L,0,24,147,41,36,12,2,0,2,0,0,0,0,4,0,1,4,0,0,0,0,7,7,4.2,1.764705882,1.090909091
20170607LGKT0,2017-06-07,KT,LG,0,B,0,L,1,27,160,43,39,12,0,1,0,1,0,0,1,3,0,0,9,0,2,0,0,11,9,2.4,1.68,1.090909091
20170607LGKT0,2017-06-07,LG,KT,0,T,0,W,0,27,171,44,37,12,2,1,0,3,0,0,0,7,0,0,7,1,1,0,1,7,7,3.0,2.454545455,3.0
20170607LTNC0,2017-06-07,NC,LT,0,B,0,W,1,27,138,39,38,11,0,0,1,0,0,0,0,0,0,1,6,1,0,0,0,4,3,1.285714286,0.0,2.571428571
20170607LTNC0,2017-06-07,LT,NC,0,T,0,L,0,24,165,46,39,16,1,0,3,2,0,0,1,3,0,3,7,0,0,0,0,12,12,3.5,9.0,1.666666667
20170607SSOB0,2017-06-07,OB,SS,0,B,0,W,3,27,157,40,37,10,5,0,1,0,0,0,0,3,0,0,9,0,1,0,0,7,7,2.25,0.75,1.666666667
20170607SSOB0,2017-06-07,SS,OB,0,T,0,L,0,24,165,44,38,13,2,1,2,2,0,0,0,4,0,2,8,0,1,0,0,9,8,1.714285714,2.142857143,3.0
20170607WOSK0,2017-06-07,SK,WO,0,B,0,L,0,27,173,39,38,12,4,0,0,2,0,0,0,1,0,0,9,2,1,0,0,6,5,1.0,1.434782609,1.2
20170607WOSK0,2017-06-07,WO,SK,0,T,0,W,2,27,162,40,36,9,0,0,2,0,0,0,0,2,0,2,8,1,0,0,0,2,2,0.6,1.285714286,1.2
20170608HHHT0,2017-06-08,HT,HH,0,B,0,W,0,27,127,36,33,11,2,1,0,0,0,0,2,1,0,0,4,2,0,0,0,4,4,1.8,3.5,1.875
20170608HHHT0,2017-06-08,HH,HT,0,T,0,L,0,24,122,36,36,13,4,0,2,0,1,0,0,0,0,0,7,0,1,0,1,8,8,2.4,6.0,1.5
20170608LGKT0,2017-06-08,KT,LG,0,B,0,L,0,27,104,36,30,8,1,0,0,0,0,2,0,1,0,3,4,1,0,0,0,5,5,3.75,1.038461538,0.5
20170608LGKT0,2017-06-08,LG,KT,0,T,0,W,1,27,169,39,37,10,2,0,1,0,0,0,0,2,0,0,14,0,1,0,0,4,4,1.125,1.038461538,1.333333333
20170608LTNC0,2017-06-08,NC,LT,0,B,0,W,0,27,126,33,31,5,2,0,0,0,0,0,0,1,0,1,5,1,0,0,0,0,0,0.0,0.0,1.0
20170608LTNC0,2017-06-08,LT,NC,0,T,0,L,0,24,171,45,43,20,7,0,4,1,0,0,1,0,0,1,8,0,0,0,0,16,15,1.615384615,9.0,3.5
20170608SSOB0,2017-06-08,OB,SS,0,B,0,W,1,30,168,38,33,6,0,0,1,2,0,1,0,4,0,0,10,1,0,0,0,3,3,1.285714286,0.9375,0.6
20170608SSOB0,2017-06-08,SS,OB,0,T,0,L,0,29,155,40,29,6,1,0,1,0,1,2,1,7,1,1,4,1,1,0,0,4,4,2.142857143,1.588235294,2.0
20170608WOSK0,2017-06-08,SK,WO,0,B,0,L,0,27,148,43,39,12,2,0,0,0,0,0,1,3,0,0,5,0,1,0,0,6,5,1.5,1.5,4.0
20170608WOSK0,2017-06-08,WO,SK,0,T,0,W,2,27,152,34,31,6,2,0,0,1,2,0,0,1,0,2,12,0,0,0,0,2,2,1.0,0.7894736840000001,0.272727273
20170609KTNC0,2017-06-09,NC,KT,0,B,0,W,0,33,177,41,38,7,0,1,2,2,1,0,0,3,0,0,12,1,0,1,0,5,5,1.8,0.909090909,0.923076923
20170609KTNC0,2017-06-09,KT,NC,0,T,0,L,0,31,183,48,41,12,4,0,0,2,1,1,0,5,0,1,9,0,0,0,0,6,4,2.333333333,1.64516129,1.636363636
20170609OBLT0,2017-06-09,LT,OB,0,B,0,L,0,27,159,40,34,7,2,0,0,0,0,0,1,5,0,0,7,0,1,0,0,4,4,3.0,2.75,2.25
20170609OBLT0,2017-06-09,OB,LT,0,T,0,W,0,27,142,34,32,5,0,0,0,1,0,0,0,2,0,0,11,0,0,0,0,0,0,1.0,0.5,0.6
20170609SKLG0,2017-06-09,LG,SK,0,B,0,W,1,27,133,34,34,8,3,0,0,0,0,0,0,0,0,0,10,1,1,0,0,1,1,0.6,0.8888888890000001,0.9
20170609SKLG0,2017-06-09,SK,LG,0,T,0,L,0,24,130,32,29,6,2,0,0,0,0,1,0,2,0,0,9,0,0,0,0,3,3,2.0,1.0,2.142857143
20170609SSHH0,2017-06-09,HH,SS,0,B,0,L,2,27,159,44,37,13,4,0,1,0,1,0,1,4,0,2,6,0,2,0,0,8,8,2.5,2.045454545,3.428571429
20170609SSHH0,2017-06-09,SS,HH,0,T,0,W,0,27,141,38,37,10,4,0,1,3,0,0,0,1,0,0,4,0,0,0,0,5,5,3.0,1.421052632,2.142857143
20170609WOHT0,2017-06-09,HT,WO,0,B,0,L,0,27,174,41,36,11,2,0,2,0,1,0,0,5,0,0,8,2,0,0,1,7,7,2.25,3.0,1.8
20170609WOHT0,2017-06-09,WO,HT,0,T,0,W,0,27,161,41,41,14,1,1,1,0,0,0,0,0,0,0,5,0,1,0,0,5,5,2.25,1.333333333,1.5
20170610KTNC0,2017-06-10,NC,KT,0,B,0,W,0,27,139,37,30,4,1,0,0,0,0,1,0,5,0,1,6,0,0,0,0,1,1,1.5,1.142857143,0.666666667
20170610KTNC0,2017-06-10,KT,NC,0,T,0,L,0,24,135,38,30,6,2,0,0,2,0,1,0,6,0,1,4,0,0,0,0,4,3,2.5,1.65,1.5
20170610OBLT0,2017-06-10,LT,OB,0,B,0,W,2,30,152,39,37,9,1,0,4,0,0,0,0,2,0,0,5,2,0,0,0,6,6,1.5,1.1,1.666666667
20170610OBLT0,2017-06-10,OB,LT,0,T,0,L,0,29,184,48,41,15,2,0,1,1,1,2,0,4,1,1,8,1,1,0,1,7,4,1.384615385,1.965517241,2.1
20170610SKLG0,2017-06-10,LG,SK,0,B,0,L,0,27,145,39,33,7,2,0,2,1,0,1,0,5,1,0,3,1,0,0,1,4,2,1.5,1.333333333,1.5
20170610SKLG0,2017-06-10,SK,LG,0,T,0,W,0,27,141,38,36,9,3,0,0,1,0,0,0,1,0,1,8,0,0,0,0,3,3,0.9,1.111111111,0.666666667
20170610SSHH0,2017-06-10,HH,SS,0,B,1,W,0,27,106,33,33,9,2,0,0,0,0,0,0,0,0,0,5,2,0,0,0,2,2,2.0,0.0,0.9
20170610SSHH0,2017-06-10,SS,HH,0,T,0,L,0,24,156,42,33,11,2,1,0,1,0,1,1,5,0,2,4,1,3,0,0,10,10,1.75,15.0,2.25
20170610WOHT0,2017-06-10,HT,WO,0,B,0,L,0,27,183,45,39,13,3,0,1,0,0,0,1,5,0,0,6,0,1,0,0,8,8,3.428571429,4.5,3.428571429
20170610WOHT0,2017-06-10,WO,HT,0,T,0,W,0,27,138,41,38,12,1,1,1,0,0,0,0,3,0,0,3,1,1,0,0,4,4,0.428571429,1.2,1.8
20170611KTNC0,2017-06-11,NC,KT,0,B,0,W,0,27,120,34,33,8,0,0,0,0,0,0,0,1,0,0,8,2,0,0,0,0,0,1.0,1.5,0.9
20170611KTNC0,2017-06-11,KT,NC,0,T,0,L,0,24,131,34,28,7,2,0,1,0,1,1,0,3,0,2,4,1,0,0,0,5,5,1.285714286,3.0,0.6
20170611OBLT0,2017-06-11,LT,OB,0,B,0,W,1,27,149,38,37,9,1,0,1,0,0,0,0,0,0,1,8,0,1,0,0,4,2,0.857142857,0.9,0.3
20170611OBLT0,2017-06-11,OB,LT,0,T,0,L,0,24,150,41,35,12,2,1,1,0,0,0,2,4,0,0,5,0,0,0,0,7,4,1.071428571,1.65,1.8
20170611SKLG0,2017-06-11,LG,SK,0,B,0,W,0,27,124,31,31,4,1,0,1,0,0,0,0,0,0,0,9,0,0,0,0,1,1,0.0,1.0,0.666666667
20170611SKLG0,2017-06-11,SK,LG,0,T,0,L,0,24,206,50,39,18,5,1,0,0,0,0,3,6,0,2,6,0,1,0,0,19,19,4.6363636360000005,4.5,3.375
20170611SSHH0,2017-06-11,HH,SS,0,B,0,L,1,27,175,43,37,11,1,1,1,0,0,0,1,3,0,2,9,0,2,0,0,7,7,1.5,1.75,4.0
20170611SSHH0,2017-06-11,SS,HH,0,T,0,W,1,27,157,40,34,8,2,0,1,0,0,0,0,6,0,0,4,2,0,0,0,4,4,1.5,1.5,2.0
20170611WOHT0,2017-06-11,HT,WO,0,B,0,W,0,27,129,34,31,3,0,0,0,0,0,0,0,3,0,0,6,1,0,0,0,2,1,6.0,0.857142857,0.9
20170611WOHT0,2017-06-11,WO,HT,0,T,0,L,0,24,177,45,35,13,1,0,1,1,0,1,0,9,1,0,5,1,2,0,0,6,5,1.928571429,2.842105263,2.333333333
20170613HHSK0,2017-06-13,SK,HH,0,B,0,L,1,27,163,48,40,17,5,0,0,0,0,2,0,4,2,2,7,1,0,0,0,11,11,2.75,1.857142857,2.1
20170613HHSK0,2017-06-13,HH,SK,0,T,0,W,1,27,184,43,36,12,2,0,3,0,0,1,1,2,0,3,7,1,0,0,0,8,8,1.5,1.578947368,2.25
20170613HTLT0,2017-06-13,LT,HT,0,B,0,L,0,27,162,44,34,10,2,0,1,0,0,1,1,7,1,1,6,2,1,0,0,10,9,2.1,1.956521739,3.857142857
20170613HTLT0,2017-06-13,HT,LT,0,T,0,W,1,27,184,44,38,12,3,1,1,0,0,1,0,4,0,1,8,1,0,0,0,7,7,1.090909091,1.5,1.8
20170613KTSS0,2017-06-13,SS,KT,0,B,0,W,1,27,152,36,33,6,0,0,0,0,0,0,0,3,0,0,8,0,0,0,0,0,0,0.5,1.333333333,1.0
20170613KTSS0,2017-06-13,KT,SS,0,T,0,L,0,24,145,35,31,9,2,0,0,3,1,0,1,3,0,0,6,1,1,0,0,4,4,2.5,3.0,0.9
