게임키,일자,팀코드,상대팀코드,더블헤더코드,초말,선수명,선발,타순,타자,타수,타점,득점,안타,2루타,3루타,홈런,도루,도루실패,희타,희비,4구,고의4구,사구,삼진,병살타,실책,잔루,득점권타율,득점권타수,득점권안타
20160816SKLG0,2016-08-16,SK,LG,0,T,김동엽,1,7,4,3,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,3,0.0,0,0
20160816SKLG0,2016-08-16,SK,LG,0,T,김강민,1,9,4,3,1,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0.5,2,1
20160816SKLG0,2016-08-16,LG,SK,0,B,정상호,0,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0
20160816SKLG0,2016-08-16,LG,SK,0,B,박용택,1,4,4,4,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,1
20160816SKLG0,2016-08-16,LG,SK,0,B,손주인,1,2,5,4,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,1,0
20160816SKLG0,2016-08-16,SK,LG,0,T,박정권,1,2,5,5,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,1,0
20160816SKLG0,2016-08-16,SK,LG,0,T,정의윤,1,4,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1,0
20160816SKLG0,2016-08-16,SK,LG,0,T,최정,1,3,5,5,0,1,2,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0.0,0,0
20160816SKLG0,2016-08-16,SK,LG,0,T,김성현,1,6,4,2,0,2,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0.0,0,0
20160816SKLG0,2016-08-16,SK,LG,0,T,이재원,1,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
20160816SKLG0,2016-08-16,SK,LG,0,T,이명기,1,8,4,3,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1.0,1,1
20160816SKLG0,2016-08-16,LG,SK,0,B,이형종,1,6,4,3,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.0,0,0
20160816SKLG0,2016-08-16,LG,SK,0,B,김용의,1,1,5,5,0,2,2,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0,0
20160816SKLG0,2016-08-16,LG,SK,0,B,오지환,1,7,4,4,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.5,2,1
20160816SKLG0,2016-08-16,LG,SK,0,B,채은성,1,5,4,4,1,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.5,2,1
20160816SKLG0,2016-08-16,LG,SK,0,B,정성훈,1,3,4,4,2,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.333333333,3,1
20160816SSNC0,2016-08-16,SS,NC,0,T,백상원,1,7,5,3,0,1,1,0,0,0,0,0,0,0,2,0,0,2,0,0,1,0.5,2,1
20160816SSNC0,2016-08-16,SS,NC,0,T,구자욱,1,3,6,6,3,0,2,1,0,0,0,0,0,0,0,0,0,2,0,1,2,0.4,5,2
20160816SSNC0,2016-08-16,SS,NC,0,T,박해민,1,2,6,5,3,0,3,1,0,0,1,0,0,0,1,0,0,1,1,1,4,0.666666667,3,2
20160816SSNC0,2016-08-16,NC,SS,0,B,박민우,1,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0
20160816SSNC0,2016-08-16,NC,SS,0,B,김성욱,1,2,4,2,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0.0,0,0
20160816SSNC0,2016-08-16,NC,SS,0,B,나성범,1,3,5,5,1,1,2,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1.0,1,1
20160816SSNC0,2016-08-16,SS,NC,0,T,이흥련,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
20160816SSNC0,2016-08-16,SS,NC,0,T,최재원,1,1,6,5,1,3,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.5,2,1
20160816SSNC0,2016-08-16,SS,NC,0,T,최선호,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
20160816SSNC0,2016-08-16,NC,SS,0,B,강민국,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0
20160816SSNC0,2016-08-16,NC,SS,0,B,테임즈,1,4,4,4,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0
20160816SSNC0,2016-08-16,SS,NC,0,T,박한이,1,6,5,3,0,1,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0.0,0,0
20160816SSNC0,2016-08-16,SS,NC,0,T,최형우,1,4,5,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2,0
20160816SSNC0,2016-08-16,SS,NC,0,T,조동찬,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
20160816SSNC0,2016-08-16,NC,SS,0,B,지석훈,1,8,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0.0,1,0
20160816SSNC0,2016-08-16,NC,SS,0,B,이종욱,1,7,4,4,2,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0.5,2,1
20160816SSNC0,2016-08-16,NC,SS,0,B,용덕한,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
20160816SSNC0,2016-08-16,NC,SS,0,B,박석민,1,5,4,3,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0.0,2,0
20160816SSNC0,2016-08-16,NC,SS,0,B,조영훈,0,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0
20160816SSNC0,2016-08-16,NC,SS,0,B,김종호,0,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
20160816SSNC0,2016-08-16,NC,SS,0,B,김태군,1,9,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
20160816SSNC0,2016-08-16,SS,NC,0,T,이영욱,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0
20160816SSNC0,2016-08-16,NC,SS,0,B,모창민,0,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0
20160816SSNC0,2016-08-16,SS,NC,0,T,김상수,1,9,5,3,1,3,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0.333333333,3,1
20160816SSNC0,2016-08-16,SS,NC,0,T,이지영,1,8,5,5,3,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0.333333333,3,1
20160816SSNC0,2016-08-16,NC,SS,0,B,이호준,1,6,4,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0.0,1,0
20160816SSNC0,2016-08-16,SS,NC,0,T,이승엽,1,5,5,4,0,2,2,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0.0,0,0
20160817LTWO0,2016-08-17,LT,WO,0,T,오승택,1,6,4,3,0,0,1,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0.0,0,0
20160817LTWO0,2016-08-17,LT,WO,0,T,김동한,1,8,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1,0
20160817LTWO0,2016-08-17,WO,LT,0,B,고종욱,1,2,5,4,0,2,2,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,1,0
20160817LTWO0,2016-08-17,WO,LT,0,B,홍성갑,1,8,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2,0
20160817LTWO0,2016-08-17,LT,WO,0,T,김민하,0,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0
20160817LTWO0,2016-08-17,WO,LT,0,B,김재현,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
20160817LTWO0,2016-08-17,WO,LT,0,B,박정음,1,1,5,5,1,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0,1,0
20160817LTWO0,2016-08-17,LT,WO,0,T,김준태,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
20160817LTWO0,2016-08-17,LT,WO,0,T,김상호,1,7,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0.0,0,0
20160817LTWO0,2016-08-17,WO,LT,0,B,김하성,1,7,4,4,2,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0.25,4,1
20160817LTWO0,2016-08-17,WO,LT,0,B,임병욱,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
20160817LTWO0,2016-08-17,WO,LT,0,B,허정협,0,8,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0
20160817LTWO0,2016-08-17,LT,WO,0,T,김재유,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
20160817LTWO0,2016-08-17,LT,WO,0,T,김대륙,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1,0
20160817LTWO0,2016-08-17,LT,WO,0,T,맥스웰,1,1,4,3,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0.0,0,0
20160817LTWO0,2016-08-17,LT,WO,0,T,최준석,0,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0
20160817LTWO0,2016-08-17,LT,WO,0,T,문규현,1,9,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0
20160817LTWO0,2016-08-17,WO,LT,0,B,이택근,1,6,4,3,1,0,2,2,0,0,0,0,0,1,0,0,0,0,0,0,2,0.0,1,0
20160817LTWO0,2016-08-17,LT,WO,0,T,강민호,1,5,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0.0,1,0
20160817LTWO0,2016-08-17,LT,WO,0,T,황재균,1,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1,0
20160817LTWO0,2016-08-17,LT,WO,0,T,김문호,1,3,4,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0,0
20160817LTWO0,2016-08-17,WO,LT,0,B,채태인,1,4,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,2,0
20160817LTWO0,2016-08-17,LT,WO,0,T,손아섭,1,2,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0
20160817LTWO0,2016-08-17,WO,LT,0,B,김민성,1,5,4,4,1,1,2,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0.5,2,1
20160817LTWO0,2016-08-17,WO,LT,0,B,서건창,1,3,4,2,2,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1.0,1,1
20160817LTWO0,2016-08-17,WO,LT,0,B,김지수,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0
20160817LTWO0,2016-08-17,WO,LT,0,B,박동원,1,9,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,2,0
20160817OBHH0,2016-08-17,HH,OB,0,B,이종환,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
20160817OBHH0,2016-08-17,OB,HH,0,T,류지혁,1,8,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0,0
20160817OBHH0,2016-08-17,HH,OB,0,B,하주석,1,9,4,4,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0.333333333,3,1
20160817OBHH0,2016-08-17,HH,OB,0,B,양성우,1,7,4,2,0,2,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0.0,0,0
20160817OBHH0,2016-08-17,OB,HH,0,T,조수행,0,7,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,2,1
20160817OBHH0,2016-08-17,HH,OB,0,B,로사리오,1,5,4,4,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0,2,0
20160817OBHH0,2016-08-17,HH,OB,0,B,장민석,0,6,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
20160817OBHH0,2016-08-17,HH,OB,0,B,김경언,1,6,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
20160817OBHH0,2016-08-17,HH,OB,0,B,김태균,1,4,5,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0.0,0,0
20160817OBHH0,2016-08-17,OB,HH,0,T,고영민,0,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0
20160817OBHH0,2016-08-17,HH,OB,0,B,차일목,1,8,4,3,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.0,1,0
20160817OBHH0,2016-08-17,HH,OB,0,B,이용규,1,2,5,5,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0.0,0,0
20160817OBHH0,2016-08-17,OB,HH,0,T,김재호,1,9,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0.0,1,0
20160817OBHH0,2016-08-17,OB,HH,0,T,오재일,1,6,5,4,1,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,3,0.5,2,1
20160817OBHH0,2016-08-17,HH,OB,0,B,정근우,1,1,5,4,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0.5,2,1
20160817OBHH0,2016-08-17,OB,HH,0,T,양의지,1,5,5,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1,0
20160817OBHH0,2016-08-17,OB,HH,0,T,민병헌,1,3,5,2,0,3,0,0,0,0,1,0,0,0,3,0,0,1,0,0,0,0.0,0,0
20160817OBHH0,2016-08-17,HH,OB,0,B,김태완,0,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0
20160817OBHH0,2016-08-17,HH,OB,0,B,송광민,1,3,5,5,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0.0,1,0
20160817OBHH0,2016-08-17,OB,HH,0,T,오재원,0,8,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,1,0
20160817OBHH0,2016-08-17,OB,HH,0,T,김재환,1,4,5,5,4,2,3,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0.666666667,3,2
20160817OBHH0,2016-08-17,OB,HH,0,T,박건우,1,1,5,4,0,2,2,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0,0
20160817OBHH0,2016-08-17,OB,HH,0,T,허경민,1,2,5,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,1,0
20160817OBHH0,2016-08-17,OB,HH,0,T,국해성,1,7,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0
20160817OBHH0,2016-08-17,HH,OB,0,B,권용관,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0
20160817OBHH0,2016-08-17,HH,OB,0,B,조인성,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
20160817SKLG0,2016-08-17,LG,SK,0,B,유강남,0,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
20160817SKLG0,2016-08-17,LG,SK,0,B,이천웅,1,7,4,4,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0.0,1,0
20160817SKLG0,2016-08-17,SK,LG,0,T,박승욱,1,8,5,5,0,2,3,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0.5,2,1
20160817SKLG0,2016-08-17,LG,SK,0,B,장준원,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
20160817SKLG0,2016-08-17,LG,SK,0,B,양석환,1,9,4,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0
20160817SKLG0,2016-08-17,SK,LG,0,T,이진석,0,9,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
20160817SKLG0,2016-08-17,SK,LG,0,T,고메즈,1,1,5,5,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,1,1
20160817SKLG0,2016-08-17,SK,LG,0,T,김동엽,1,7,4,3,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0.0,1,0
20160817SKLG0,2016-08-17,SK,LG,0,T,김강민,1,9,4,4,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.333333333,3,1
20160817SKLG0,2016-08-17,LG,SK,0,B,정상호,1,8,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,2,1
20160817SKLG0,2016-08-17,LG,SK,0,B,박용택,1,4,4,3,1,0,1,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0.0,0,0
20160817SKLG0,2016-08-17,LG,SK,0,B,손주인,1,2,4,4,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1,0
20160817SKLG0,2016-08-17,LG,SK,0,B,임훈,0,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0
20160817SKLG0,2016-08-17,SK,LG,0,T,박정권,1,2,5,5,2,1,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.5,2,1
20160817SKLG0,2016-08-17,SK,LG,0,T,정의윤,1,4,5,5,0,1,2,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0.0,0,0
20160817SKLG0,2016-08-17,SK,LG,0,T,최정,1,3,5,5,1,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1.0,1,1
20160817SKLG0,2016-08-17,SK,LG,0,T,김성현,1,6,5,5,3,1,2,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1.0,2,2
20160817SKLG0,2016-08-17,SK,LG,0,T,이재원,1,5,5,4,0,2,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0.0,1,0
20160817SKLG0,2016-08-17,SK,LG,0,T,이명기,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
20160817SKLG0,2016-08-17,SK,LG,0,T,김재현,0,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0
20160817SKLG0,2016-08-17,LG,SK,0,B,이형종,0,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0
20160817SKLG0,2016-08-17,LG,SK,0,B,김용의,1,1,5,5,0,2,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0
20160817SKLG0,2016-08-17,LG,SK,0,B,오지환,1,6,4,3,2,2,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0.0,1,0
20160817SKLG0,2016-08-17,LG,SK,0,B,정주현,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0
20160817SKLG0,2016-08-17,LG,SK,0,B,채은성,1,5,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,0,0
20160817SKLG0,2016-08-17,LG,SK,0,B,정성훈,1,3,3,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,2,1
20160817SSNC0,2016-08-17,SS,NC,0,T,백상원,1,7,4,3,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1.0,1,1
20160817SSNC0,2016-08-17,SS,NC,0,T,구자욱,1,3,5,5,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.5,2,1
20160817SSNC0,2016-08-17,SS,NC,0,T,박해민,1,2,5,4,0,1,2,1,0,0,0,0,0,0,1,0,0,2,0,0,1,0.0,1,0
20160817SSNC0,2016-08-17,NC,SS,0,B,박민우,1,1,5,4,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0,1,0
20160817SSNC0,2016-08-17,NC,SS,0,B,김성욱,1,2,5,5,2,2,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1.0,2,2
20160817SSNC0,2016-08-17,NC,SS,0,B,나성범,1,3,5,5,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2,0
20160817SSNC0,2016-08-17,SS,NC,0,T,이흥련,0,8,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0
20160817SSNC0,2016-08-17,SS,NC,0,T,최재원,1,1,5,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0.0,3,0
20160817SSNC0,2016-08-17,NC,SS,0,B,김준완,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
20160817SSNC0,2016-08-17,SS,NC,0,T,김재현,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
20160817SSNC0,2016-08-17,NC,SS,0,B,테임즈,1,4,4,4,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,2,1
20160817SSNC0,2016-08-17,SS,NC,0,T,박한이,1,6,4,3,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.0,1,0
20160817SSNC0,2016-08-17,SS,NC,0,T,최형우,1,4,5,3,1,1,1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0.5,2,1
20160817SSNC0,2016-08-17,SS,NC,0,T,조동찬,0,9,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0,0
20160817SSNC0,2016-08-17,NC,SS,0,B,지석훈,1,8,4,4,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1,0
20160817SSNC0,2016-08-17,NC,SS,0,B,이종욱,1,7,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,2,0
20160817SSNC0,2016-08-17,NC,SS,0,B,용덕한,1,9,4,3,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0
20160817SSNC0,2016-08-17,NC,SS,0,B,박석민,1,5,4,2,2,0,2,1,0,0,0,0,0,0,2,0,0,0,0,0,3,1.0,1,1
20160817SSNC0,2016-08-17,NC,SS,0,B,김종호,0,9,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0
20160817SSNC0,2016-08-17,NC,SS,0,B,김태군,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
20160817SSNC0,2016-08-17,SS,NC,0,T,이영욱,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0
20160817SSNC0,2016-08-17,NC,SS,0,B,모창민,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
20160817SSNC0,2016-08-17,SS,NC,0,T,김상수,1,9,3,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0.0,1,0
20160817SSNC0,2016-08-17,SS,NC,0,T,이지영,1,8,3,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1,1
20160817SSNC0,2016-08-17,NC,SS,0,B,이호준,1,6,4,4,3,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.666666667,3,2
20160817SSNC0,2016-08-17,SS,NC,0,T,이승엽,1,5,5,5,1,1,1,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0.5,2,1
20160818HHLG0,2016-08-18,LG,HH,0,B,유강남,1,8,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
20160818HHLG0,2016-08-18,HH,LG,0,T,하주석,1,7,4,4,3,2,3,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1.0,1,1
20160818HHLG0,2016-08-18,HH,LG,0,T,양성우,1,5,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0
20160818HHLG0,2016-08-18,HH,LG,0,T,장운호,0,9,3,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,1
20160818HHLG0,2016-08-18,LG,HH,0,B,양석환,1,6,4,4,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0.5,2,1
20160818HHLG0,2016-08-18,LG,HH,0,B,히메네스,1,4,4,4,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,2,1
20160818HHLG0,2016-08-18,LG,HH,0,B,안익훈,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
20160818HHLG0,2016-08-18,HH,LG,0,T,로사리오,1,6,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1,0
20160818HHLG0,2016-08-18,HH,LG,0,T,장민석,1,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0
20160818HHLG0,2016-08-18,HH,LG,0,T,김태균,1,4,4,4,2,1,2,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1.0,1,1
20160818HHLG0,2016-08-18,LG,HH,0,B,박용택,0,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
20160818HHLG0,2016-08-18,LG,HH,0,B,손주인,1,9,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
20160818HHLG0,2016-08-18,HH,LG,0,T,차일목,1,8,4,3,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1,0
20160818HHLG0,2016-08-18,HH,LG,0,T,이용규,1,1,5,5,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1.0,1,1
20160818HHLG0,2016-08-18,HH,LG,0,T,정근우,1,2,5,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0,0,0
20160818HHLG0,2016-08-18,HH,LG,0,T,송광민,1,3,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1,0
20160818HHLG0,2016-08-18,LG,HH,0,B,이형종,1,7,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0,1,0
20160818HHLG0,2016-08-18,LG,HH,0,B,김용의,1,1,5,5,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0
20160818HHLG0,2016-08-18,HH,LG,0,T,오선진,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
20160818HHLG0,2016-08-18,LG,HH,0,B,오지환,1,5,4,3,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,2,1.0,1,1
20160818HHLG0,2016-08-18,LG,HH,0,B,문선재,1,2,5,5,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0,0
20160818HHLG0,2016-08-18,LG,HH,0,B,채은성,1,3,4,4,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.5,2,1
20160818HHLG0,2016-08-18,HH,LG,0,T,권용관,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
20160818HHLG0,2016-08-18,LG,HH,0,B,정성훈,0,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
