게임키,일자,팀코드,상대팀코드,더블헤더코드,초말,완투,결과,홀드,이닝*3,투구 수,타자,타수,안타,2루타,3루타,홈런,도루,도루실패,희타,희비,4구,고4,사구,삼진,병살타,폭투,보크,실책,실점,자책점,득점권WHIP,2점차이하WHIP,345번타자WHIP
20190518HTHH0,2019-05-18,HT,HH,0,T,0,L,0,24,154,38,31,7,2,0,1,1,0,1,0,5,0,1,2,0,0,0,0,5,5,3.0,2.0,1.714285714
20190518LTWO0,2019-05-18,WO,LT,0,B,0,W,0,27,130,35,35,6,1,0,0,0,0,0,0,0,0,0,8,0,2,0,0,1,1,0.857142857,0.0,0.333333333
20190518LTWO0,2019-05-18,LT,WO,0,T,0,L,0,24,189,44,37,14,0,0,3,0,0,0,0,6,0,1,4,1,0,0,0,13,13,2.571428571,9.0,2.625
20190518NCLG0,2019-05-18,LG,NC,0,B,0,L,0,27,160,45,39,14,1,0,1,3,0,1,2,2,0,1,7,1,2,0,1,9,6,1.636363636,1.714285714,3.0
20190518NCLG0,2019-05-18,NC,LG,0,T,0,W,1,27,139,37,34,6,2,0,0,0,0,0,0,3,0,0,4,0,0,0,0,3,2,2.4,1.142857143,1.5
20190518OBSK0,2019-05-18,SK,OB,0,B,0,L,0,33,190,51,44,13,2,0,2,2,0,1,1,2,1,3,9,1,1,0,0,10,5,2.5,2.357142857,2.0
20190518OBSK0,2019-05-18,OB,SK,0,T,0,W,2,33,160,47,46,13,0,0,0,1,0,0,0,0,0,1,12,1,1,0,0,5,3,1.125,0.923076923,1.090909091
20190518SSKT0,2019-05-18,KT,SS,0,B,0,W,1,27,112,32,31,7,0,0,0,1,0,1,0,0,0,0,3,1,0,0,0,0,0,0.0,0.7777777779999999,0.0
20190518SSKT0,2019-05-18,SS,KT,0,T,0,L,0,24,117,29,28,4,2,0,0,0,1,0,1,0,0,0,3,0,0,0,0,2,1,0.0,0.5,0.0
20190519HTHH0,2019-05-19,HH,HT,0,B,0,L,0,27,138,40,35,12,3,0,0,1,1,1,0,4,0,0,7,2,3,0,1,5,4,2.0,1.5,0.692307692
20190519HTHH0,2019-05-19,HT,HH,0,T,0,W,0,27,127,32,32,4,1,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0.0,0.6,0.6
20190519LTWO0,2019-05-19,WO,LT,0,B,0,W,0,27,131,34,32,6,1,0,0,0,0,0,0,2,0,0,9,1,0,0,0,3,3,1.0,1.0,0.6
20190519LTWO0,2019-05-19,LT,WO,0,T,0,L,0,24,157,39,36,13,1,0,1,0,0,0,0,3,0,0,7,1,4,0,0,9,9,3.0,6.0,1.666666667
20190521HHSS0,2019-05-21,SS,HH,0,B,0,W,0,27,130,34,31,5,1,1,2,0,1,0,1,1,0,1,10,0,0,0,0,3,3,0.0,0.0,0.272727273
20190521HHSS0,2019-05-21,HH,SS,0,T,0,L,0,24,172,41,34,14,1,0,3,1,0,1,1,3,0,2,4,1,0,0,0,9,9,2.5,3.0,1.8
20190521LTHT0,2019-05-21,HT,LT,0,B,0,W,2,27,161,39,36,12,2,0,1,1,1,0,0,2,0,1,10,1,1,0,0,6,6,1.363636364,0.75,2.625
20190521LTHT0,2019-05-21,LT,HT,0,T,0,L,0,24,168,44,35,16,5,1,0,2,0,2,1,5,0,1,4,2,1,0,0,10,10,2.5,3.0,3.857142857
20190521NCWO0,2019-05-21,WO,NC,0,B,0,L,0,27,137,38,33,7,0,0,0,1,0,1,0,4,0,0,4,2,0,0,0,3,3,1.8,1.421052632,2.142857143
20190521NCWO0,2019-05-21,NC,WO,0,T,0,W,2,27,128,32,30,4,1,0,0,1,0,0,0,2,0,0,4,1,0,0,0,1,1,3.0,0.6315789470000001,0.272727273
20190521OBKT0,2019-05-21,KT,OB,0,B,0,W,0,27,181,45,33,9,3,1,0,1,0,0,0,12,1,0,5,2,0,0,0,7,7,3.0,2.714285714,4.5
20190521OBKT0,2019-05-21,OB,KT,0,T,0,L,0,24,193,45,37,12,4,0,0,1,0,0,0,7,1,1,5,0,3,0,0,12,7,5.0,2.4,4.0
20190521SKLG0,2019-05-21,LG,SK,0,B,0,L,0,27,119,39,36,10,2,0,0,0,1,1,0,2,0,0,7,0,0,0,0,4,1,2.4,1.384615385,0.9
20190521SKLG0,2019-05-21,SK,LG,0,T,0,W,2,27,123,31,31,5,0,0,1,0,0,0,0,0,0,0,6,2,0,0,0,2,2,0.0,0.346153846,0.75
20190522HHSS0,2019-05-22,SS,HH,0,B,0,W,0,36,204,53,47,12,2,0,2,1,0,0,0,6,1,0,9,3,1,0,0,5,5,1.875,1.5428571430000002,2.1
20190522HHSS0,2019-05-22,HH,SS,0,T,0,L,0,35,200,50,43,13,2,1,0,1,2,1,2,4,1,0,12,0,0,0,0,6,6,2.25,1.235294118,1.384615385
20190522LTHT0,2019-05-22,HT,LT,0,B,0,W,1,30,153,41,35,11,3,0,1,0,0,2,2,2,0,0,11,1,1,0,0,5,5,0.75,1.3,2.666666667
20190522LTHT0,2019-05-22,LT,HT,0,T,0,L,0,28,160,44,37,10,1,0,2,1,1,0,0,7,1,0,7,1,1,0,0,6,6,1.8,1.821428571,1.0
20190522NCWO0,2019-05-22,WO,NC,0,B,0,W,0,27,157,42,37,11,1,0,0,1,0,0,1,3,0,1,10,1,0,0,0,2,2,1.0,1.3125,1.8
20190522NCWO0,2019-05-22,NC,WO,0,T,0,L,0,24,124,34,30,7,2,0,0,0,2,0,1,3,0,0,6,1,0,0,1,4,1,0.75,2.076923077,0.6
20190522OBKT0,2019-05-22,KT,OB,0,B,0,W,2,27,145,35,32,9,2,0,0,1,2,0,1,2,0,0,5,0,0,0,0,1,1,0.5,1.222222222,1.2
20190522OBKT0,2019-05-22,OB,KT,0,T,0,L,0,24,133,32,28,8,0,0,0,2,2,0,1,3,0,0,6,1,1,0,0,3,3,1.285714286,1.375,1.333333333
20190522SKLG0,2019-05-22,LG,SK,0,B,0,L,0,27,144,40,33,6,1,1,0,3,0,1,0,5,0,1,5,0,0,0,0,2,1,1.5,1.222222222,0.9
20190522SKLG0,2019-05-22,SK,LG,0,T,0,W,2,27,143,33,32,5,2,0,0,0,0,0,0,1,0,0,11,0,0,0,0,0,0,0.0,0.666666667,1.0
20190523HHSS0,2019-05-23,SS,HH,0,B,0,W,0,27,130,34,33,7,1,0,0,2,0,0,0,1,0,0,6,1,0,0,0,1,1,0.0,0.8888888890000001,0.545454545
20190523HHSS0,2019-05-23,HH,SS,0,T,0,L,0,24,129,39,31,12,2,0,1,1,1,2,0,6,0,0,3,2,0,0,0,2,2,1.285714286,2.25,1.666666667
20190523LTHT0,2019-05-23,HT,LT,0,B,0,W,2,27,144,34,31,4,0,0,0,2,0,0,0,3,0,0,9,0,1,0,0,1,1,0.75,0.7777777779999999,0.272727273
20190523LTHT0,2019-05-23,LT,HT,0,T,0,L,0,24,110,30,28,6,0,0,2,0,1,1,0,1,0,0,5,0,0,0,0,3,3,0.75,0.875,2.0
20190523NCWO0,2019-05-23,WO,NC,0,B,0,L,0,27,144,43,39,14,1,2,0,1,1,0,1,2,0,1,6,1,1,0,0,4,4,0.9,1.777777778,1.0
20190523NCWO0,2019-05-23,NC,WO,0,T,0,W,1,27,110,30,30,4,0,0,1,0,0,0,0,0,0,0,12,1,0,0,0,2,2,0.0,0.444444444,0.333333333
20190523OBKT0,2019-05-23,KT,OB,0,B,0,W,0,30,155,43,36,7,1,0,0,1,1,1,0,3,0,3,9,0,1,0,0,2,1,2.4,1.0,1.5
20190523OBKT0,2019-05-23,OB,KT,0,T,0,L,0,28,144,41,35,9,3,0,0,0,0,1,0,5,3,0,0,1,0,0,0,3,3,1.666666667,1.5,3.857142857
20190523SKLG0,2019-05-23,LG,SK,0,B,0,W,0,27,165,39,33,8,0,1,0,3,1,0,0,6,1,0,10,1,1,0,0,1,1,2.0,1.5555555559999998,1.666666667
20190523SKLG0,2019-05-23,SK,LG,0,T,0,L,0,26,171,38,32,8,2,0,0,1,1,0,0,5,0,1,16,1,2,0,0,2,2,1.0,1.5,1.0
20190524HHOB0,2019-05-24,OB,HH,0,B,0,L,0,27,145,41,37,9,1,0,0,4,0,0,0,4,0,0,3,0,0,1,0,4,3,1.2,1.4444444440000002,2.0
20190524HHOB0,2019-05-24,HH,OB,0,T,0,W,1,27,171,45,36,10,2,0,0,1,0,0,1,6,0,2,5,0,2,0,0,3,3,1.153846154,1.777777778,2.0
20190524KTHT0,2019-05-24,HT,KT,0,B,0,W,2,27,162,43,38,13,2,0,0,0,2,0,0,5,0,0,6,1,0,0,0,5,4,1.2,1.5,5.0
20190524KTHT0,2019-05-24,KT,HT,0,T,0,L,0,24,129,41,37,13,3,0,1,3,0,1,0,2,0,1,5,0,0,0,1,7,7,1.5,1.928571429,2.625
20190524LGLT0,2019-05-24,LT,LG,0,B,0,W,1,27,148,43,38,12,0,0,1,1,0,1,0,3,0,1,5,0,0,0,0,5,4,1.285714286,2.4375,1.666666667
20190524LGLT0,2019-05-24,LG,LT,0,T,0,L,0,24,160,44,35,10,1,0,1,3,0,1,0,7,0,1,4,0,0,0,2,8,3,1.909090909,2.4375,1.875
20190524SKNC0,2019-05-24,NC,SK,0,B,0,L,0,27,139,37,32,8,3,0,1,0,1,0,0,4,1,1,5,2,1,0,0,4,4,3.6,1.384615385,8.0
20190524SKNC0,2019-05-24,SK,NC,0,T,0,W,2,27,138,34,30,6,0,0,0,2,0,1,1,2,0,0,5,1,0,0,0,2,2,1.2,0.5555555560000001,0.9
20190524WOSS0,2019-05-24,SS,WO,0,B,0,L,0,27,157,44,39,13,2,1,4,0,0,0,0,5,0,0,8,1,1,0,0,10,10,1.2,1.833333333,2.0
20190524WOSS0,2019-05-24,WO,SS,0,T,0,W,1,27,147,39,37,11,1,1,1,2,1,0,0,2,0,0,10,0,0,0,0,5,5,1.8,1.5,3.5
20190525HHOB0,2019-05-25,OB,HH,0,B,0,W,0,27,143,44,39,16,2,0,0,1,0,1,1,3,0,0,3,1,1,0,1,4,3,1.363636364,1.588235294,2.0
20190525HHOB0,2019-05-25,HH,OB,0,T,0,L,0,24,164,40,31,8,0,0,1,2,0,0,0,9,0,0,1,1,1,0,0,7,7,4.2,2.6,1.5
20190525KTHT0,2019-05-25,HT,KT,0,B,0,W,0,27,112,36,33,6,1,0,1,0,0,0,1,2,0,0,10,1,0,0,0,3,1,0.6,0.0,0.3
20190525KTHT0,2019-05-25,KT,HT,0,T,0,L,0,24,154,43,35,13,3,0,0,2,0,0,1,6,1,1,3,1,2,0,0,10,10,2.076923077,4.0,4.5
20190525LGLT0,2019-05-25,LT,LG,0,B,0,L,0,27,139,40,31,7,0,0,1,0,2,1,0,4,1,4,6,0,0,0,0,6,5,1.714285714,1.5,1.333333333
20190525LGLT0,2019-05-25,LG,LT,0,T,0,W,0,27,182,44,35,11,1,0,0,4,1,1,1,7,2,0,9,0,1,0,0,5,5,1.636363636,3.272727273,2.0
20190525SKNC0,2019-05-25,NC,SK,0,B,0,W,1,27,158,43,35,10,1,0,2,1,1,0,1,5,0,2,7,0,1,0,0,7,7,1.2,0.666666667,2.25
20190525SKNC0,2019-05-25,SK,NC,0,T,0,L,0,24,158,44,39,17,0,1,2,0,0,1,0,4,0,0,0,2,0,0,0,10,10,1.909090909,4.0,4.5
20190525WOSS0,2019-05-25,SS,WO,0,B,0,W,1,27,149,42,39,13,3,1,2,1,0,0,0,3,1,0,4,1,0,0,0,9,7,3.0,1.636363636,1.8
20190525WOSS0,2019-05-25,WO,SS,0,T,0,L,0,24,148,39,33,13,3,0,1,1,1,1,1,3,0,1,4,2,0,1,0,10,8,2.181818182,2.1,1.714285714
20190526HHOB0,2019-05-26,OB,HH,0,B,0,W,2,27,140,38,32,7,0,1,0,2,1,1,0,3,0,2,7,0,0,0,0,1,1,1.0,1.111111111,1.5
20190526HHOB0,2019-05-26,HH,OB,0,T,0,L,0,24,120,32,25,2,1,0,0,0,0,0,2,5,0,0,4,0,1,0,1,2,1,0.5,0.875,0.6
20190526KTHT0,2019-05-26,HT,KT,0,B,0,W,0,27,160,43,38,13,1,0,0,0,0,0,0,5,0,0,6,3,0,0,0,5,4,1.25,1.0,4.0
20190526KTHT0,2019-05-26,KT,HT,0,T,0,L,0,24,174,49,44,20,3,1,2,2,0,0,0,5,0,0,3,0,0,0,0,17,16,4.125,0.0,2.666666667
20190526LGLT0,2019-05-26,LT,LG,0,B,0,L,0,27,189,48,39,13,4,0,1,0,0,0,1,7,0,1,5,0,3,0,0,11,11,3.75,2.4,3.428571429
20190526LGLT0,2019-05-26,LG,LT,0,T,0,W,0,27,116,35,33,7,1,1,0,0,0,0,0,2,0,0,4,1,0,0,0,2,2,0.857142857,0.666666667,1.333333333
20190526SKNC0,2019-05-26,NC,SK,0,B,0,L,0,27,129,36,33,9,0,0,1,1,1,1,0,2,0,0,7,1,1,0,0,2,2,0.857142857,1.222222222,1.2
20190526SKNC0,2019-05-26,SK,NC,0,T,0,W,0,27,134,38,31,4,1,0,0,0,0,1,0,6,2,0,5,0,1,0,0,1,0,2.0,1.111111111,1.125
20190526WOSS0,2019-05-26,SS,WO,0,B,0,W,0,27,149,37,30,6,1,0,0,1,1,0,2,5,0,0,7,0,2,0,0,3,3,1.0,1.222222222,1.0
20190526WOSS0,2019-05-26,WO,SS,0,T,0,L,3,26,144,36,33,7,2,0,1,0,0,0,0,3,0,0,10,0,0,1,0,4,4,3.0,1.153846154,1.0
20190528HTHH0,2019-05-28,HH,HT,0,B,0,W,0,27,125,33,32,4,0,0,0,1,0,0,0,1,0,0,9,0,0,0,0,0,0,0.0,0.5555555560000001,0.6
20190528HTHH0,2019-05-28,HT,HH,0,T,0,L,0,24,122,34,28,9,1,0,0,0,1,1,1,4,0,0,5,1,2,0,0,2,2,0.75,1.625,0.545454545
20190528KTSK0,2019-05-28,SK,KT,0,B,0,W,1,27,117,33,31,6,0,0,0,1,0,1,0,1,0,0,5,1,0,0,0,0,0,0.0,0.7777777779999999,1.333333333
20190528KTSK0,2019-05-28,KT,SK,0,T,0,L,0,24,95,28,27,5,1,0,0,0,0,0,0,1,0,0,6,2,0,0,0,1,1,0.0,0.75,0.857142857
20190528LGWO0,2019-05-28,WO,LG,0,B,0,W,0,27,118,28,27,2,0,0,0,0,0,0,0,1,0,0,10,1,0,0,0,0,0,0.0,0.28571428600000004,0.333333333
20190528LGWO0,2019-05-28,LG,WO,0,T,0,L,0,24,131,34,32,10,0,2,1,0,0,0,1,1,0,0,8,0,2,0,2,5,2,1.125,1.263157895,0.818181818
20190528LTNC0,2019-05-28,NC,LT,0,B,0,L,0,27,177,47,39,14,2,0,0,0,1,1,1,4,0,2,6,0,0,0,0,9,9,2.4,1.941176471,4.0
20190528LTNC0,2019-05-28,LT,NC,0,T,0,W,2,27,151,41,38,10,2,0,0,0,0,0,0,3,0,0,11,0,1,0,0,4,3,1.714285714,1.4,0.75
20190528SSOB0,2019-05-28,OB,SS,0,B,0,W,0,27,149,35,33,6,1,0,0,1,0,0,0,2,0,0,10,0,0,0,0,1,1,0.75,0.666666667,1.5
20190528SSOB0,2019-05-28,SS,OB,0,T,0,L,0,24,131,35,32,8,3,0,0,1,0,0,1,2,0,0,8,0,0,0,0,4,3,0.75,1.6875,2.142857143
20190529HTHH0,2019-05-29,HH,HT,0,B,0,L,0,27,116,38,36,11,4,0,1,0,0,1,0,1,0,0,4,1,1,0,1,3,3,0.666666667,1.421052632,1.0
20190529HTHH0,2019-05-29,HT,HH,0,T,1,W,0,27,104,31,29,5,1,0,0,1,1,0,1,1,0,0,10,1,0,0,0,1,1,0.0,0.473684211,0.0
20190529KTSK0,2019-05-29,SK,KT,0,B,0,L,1,27,142,40,36,10,1,1,1,0,0,0,0,4,0,0,6,1,0,0,0,8,6,18.0,1.153846154,1.8
20190529KTSK0,2019-05-29,KT,SK,0,T,0,W,1,27,180,41,33,8,1,1,0,0,1,0,0,6,0,2,9,1,0,0,0,6,6,3.5,1.5,1.5
20190529LGWO0,2019-05-29,WO,LG,0,B,0,L,0,27,131,42,37,13,4,0,0,0,1,1,0,4,0,0,3,1,0,0,0,4,4,2.0,2.470588235,1.8
20190529LGWO0,2019-05-29,LG,WO,0,T,0,W,2,27,128,34,30,6,1,0,1,0,0,1,0,3,0,0,5,2,0,0,0,2,2,1.0,1.058823529,1.5
20190529LTNC0,2019-05-29,NC,LT,0,B,0,W,0,27,185,44,37,13,2,0,1,0,1,0,1,4,0,2,12,0,1,0,0,6,5,0.923076923,1.8,1.0
20190529LTNC0,2019-05-29,LT,NC,0,T,0,L,0,24,143,39,35,14,4,1,2,0,0,1,1,2,0,0,4,2,1,0,0,8,8,1.4,3.0,2.25
20190529SSOB0,2019-05-29,OB,SS,0,B,0,W,1,30,154,39,37,8,5,0,0,0,0,0,1,1,0,0,3,1,0,0,0,2,1,0.857142857,0.9,0.272727273
20190529SSOB0,2019-05-29,SS,OB,0,T,0,L,0,27,159,40,35,10,3,0,2,1,0,1,0,4,0,0,6,0,1,0,0,3,3,1.0,1.5555555559999998,4.0
20190530HTHH0,2019-05-30,HH,HT,0,B,0,L,0,27,162,39,34,7,2,0,1,0,0,0,0,4,0,1,8,0,0,0,0,3,3,1.0,1.375,1.333333333
20190530HTHH0,2019-05-30,HT,HH,0,T,0,W,2,27,131,36,32,7,0,0,0,0,1,1,0,2,0,1,7,1,1,0,0,2,2,0.6,0.84,2.0
20190530KTSK0,2019-05-30,SK,KT,0,B,0,W,0,30,166,41,33,7,0,0,1,0,0,1,0,5,0,2,8,2,0,0,0,2,2,0.6,1.2,3.0
20190530KTSK0,2019-05-30,KT,SK,0,T,0,L,0,29,129,45,39,10,1,0,1,2,0,1,0,4,2,1,7,0,0,1,0,3,3,0.9,1.4482758619999998,1.666666667
20190530LGWO0,2019-05-30,WO,LG,0,B,0,L,0,27,182,42,38,13,3,0,1,0,2,1,0,3,0,0,2,0,0,0,1,6,5,1.875,1.8,2.625
20190530LGWO0,2019-05-30,LG,WO,0,T,0,W,2,27,146,39,33,8,2,0,0,0,0,1,0,5,0,0,6,0,0,0,0,3,3,1.875,1.5,1.666666667
20190530LTNC0,2019-05-30,NC,LT,0,B,0,L,0,27,192,52,37,13,1,0,0,0,0,1,0,11,0,3,3,2,0,0,0,10,9,2.166666667,2.4,3.333333333
20190530LTNC0,2019-05-30,LT,NC,0,T,0,W,0,27,161,36,32,8,1,0,0,0,0,1,1,2,0,0,7,1,0,0,0,2,2,1.125,1.0,1.5
20190530SSOB0,2019-05-30,OB,SS,0,B,0,L,0,27,153,40,36,12,1,0,0,3,1,1,0,3,1,0,6,1,0,0,0,2,1,1.5,1.666666667,1.8
20190530SSOB0,2019-05-30,SS,OB,0,T,0,W,4,27,139,35,31,6,0,0,0,0,0,0,0,3,0,1,4,2,0,0,0,1,1,0.0,1.0,1.875
20190531HHSK0,2019-05-31,SK,HH,0,B,0,W,1,27,114,33,31,6,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,1,1,0.0,0.7777777779999999,0.6
20190531HHSK0,2019-05-31,HH,SK,0,T,1,L,0,24,98,30,29,5,0,0,1,2,1,0,0,0,0,1,5,0,0,0,0,2,2,0.0,0.625,1.0
20190531NCLG0,2019-05-31,LG,NC,0,B,0,W,1,27,134,36,34,7,2,0,0,1,0,0,0,2,0,0,6,0,0,0,0,2,2,0.857142857,1.0,1.5
20190531NCLG0,2019-05-31,NC,LG,0,T,0,L,0,24,118,32,28,6,3,0,0,0,1,0,1,3,0,0,9,0,0,0,0,3,3,0.857142857,1.125,1.0
20190531OBKT0,2019-05-31,KT,OB,0,B,0,W,0,27,166,40,32,8,1,0,0,1,1,0,0,6,0,2,4,3,1,0,1,2,2,1.125,1.5555555559999998,1.090909091
20190531OBKT0,2019-05-31,OB,KT,0,T,0,L,0,25,124,31,29,5,0,0,2,0,0,0,0,2,0,0,7,1,0,0,0,3,3,0.0,0.84,0.6
20190531SSLT0,2019-05-31,LT,SS,0,B,0,W,0,27,156,37,33,8,0,0,0,0,1,0,0,3,0,1,10,1,0,0,0,1,1,0.0,1.0,0.5
20190531SSLT0,2019-05-31,SS,LT,0,T,0,L,0,24,156,38,33,10,2,0,1,2,0,0,1,4,0,0,6,0,1,0,0,6,6,3.5,4.5,1.0
20190531WOHT0,2019-05-31,HT,WO,0,B,0,W,3,27,130,36,35,9,2,0,0,1,0,0,0,1,0,0,10,1,0,0,0,2,2,2.0,1.111111111,1.5
20190531WOHT0,2019-05-31,WO,HT,0,T,0,L,0,24,122,34,29,10,1,0,0,0,1,3,0,2,0,0,5,0,0,0,0,3,3,0.818181818,1.5,2.142857143
20190601HHSK0,2019-06-01,SK,HH,0,B,0,L,0,27,169,40,34,8,0,0,1,1,0,2,0,4,0,0,9,0,0,0,1,6,6,2.571428571,1.32,1.2
20190601HHSK0,2019-06-01,HH,SK,0,T,0,W,1,27,143,33,30,4,1,0,0,0,0,0,0,3,0,0,9,1,0,0,0,0,0,1.0,0.875,0.272727273
20190601NCLG0,2019-06-01,LG,NC,0,B,0,W,0,27,108,32,31,8,0,0,0,0,1,0,0,1,0,0,2,2,0,0,0,1,1,1.0,1.0,0.818181818
20190601NCLG0,2019-06-01,NC,LG,0,T,0,L,0,24,139,37,31,10,0,0,1,1,1,1,1,4,0,0,5,1,1,0,0,5,5,1.714285714,3.0,2.142857143
20190601OBKT0,2019-06-01,KT,OB,0,B,0,W,0,27,125,38,35,8,1,0,0,0,0,0,0,3,0,0,5,1,0,0,0,3,3,0.375,0.0,1.5
20190601OBKT0,2019-06-01,OB,KT,0,T,0,L,0,24,152,44,38,16,3,0,2,1,0,0,1,5,0,0,5,1,1,0,0,13,13,3.857142857,6.0,4.5
20190601SSLT0,2019-06-01,LT,SS,0,B,0,W,0,27,154,38,36,9,2,0,0,0,0,0,0,1,0,1,8,0,0,0,0,2,2,1.125,0.5,0.6
20190601SSLT0,2019-06-01,SS,LT,0,T,0,L,0,24,146,36,31,9,1,0,0,0,0,0,0,4,0,1,7,1,0,0,0,5,5,2.4,2.0,3.6
20190601WOHT0,2019-06-01,HT,WO,0,B,0,L,0,27,151,42,34,11,4,0,0,1,1,1,0,6,0,1,6,2,0,0,0,4,4,1.0,2.125,2.0
20190601WOHT0,2019-06-01,WO,HT,0,T,0,W,4,27,156,39,34,7,2,0,0,0,0,0,0,4,0,1,8,0,1,0,0,0,0,0.545454545,1.25,1.875
20190602HHSK0,2019-06-02,SK,HH,0,B,0,W,1,27,130,32,31,6,2,0,0,0,1,0,0,1,0,0,11,1,0,0,0,2,2,1.5,0.6315789470000001,0.9
20190602HHSK0,2019-06-02,HH,SK,0,T,0,L,0,24,143,38,36,14,2,0,2,0,1,1,0,1,0,0,4,0,0,0,0,5,5,1.333333333,2.294117647,3.0
20190602NCLG0,2019-06-02,LG,NC,0,B,0,L,0,27,138,35,31,6,1,0,2,1,1,0,0,4,0,0,5,0,1,0,0,4,3,3.0,1.714285714,1.5
20190602NCLG0,2019-06-02,NC,LG,0,T,0,W,1,27,105,32,31,4,1,0,0,0,0,0,0,1,0,0,7,0,0,0,0,1,1,0.0,0.75,1.0
20190602OBKT0,2019-06-02,KT,OB,0,B,0,L,0,27,174,44,36,13,4,0,0,2,0,1,1,6,1,0,6,2,2,0,0,7,7,2.4,2.7,4.285714286
20190602OBKT0,2019-06-02,OB,KT,0,T,0,W,1,27,129,36,33,6,0,0,2,1,0,0,0,3,0,0,9,0,0,0,0,4,4,1.0,1.666666667,1.0
20190602SSLT0,2019-06-02,LT,SS,0,B,0,L,0,27,185,44,38,13,3,0,1,1,0,1,0,4,0,1,5,2,0,0,0,8,8,3.333333333,5.25,3.428571429
20190602SSLT0,2019-06-02,SS,LT,0,T,0,W,0,27,133,36,33,6,1,0,2,0,0,0,0,1,0,2,5,0,0,0,0,3,3,1.5,0.0,1.714285714
20190602WOHT0,2019-06-02,HT,WO,0,B,0,L,0,27,152,38,33,7,0,0,0,1,0,1,0,3,0,1,12,0,0,0,1,6,6,2.571428571,1.928571429,0.666666667
20190602WOHT0,2019-06-02,WO,HT,0,T,0,W,3,27,181,43,37,9,4,0,1,1,0,0,0,6,0,0,6,0,0,0,0,5,4,1.363636364,1.714285714,3.428571429
20190604HHLT0,2019-06-04,LT,HH,0,B,0,W,0,33,141,38,36,7,1,0,0,1,2,0,1,1,0,0,9,1,3,0,0,2,2,0.0,0.727272727,0.9
20190604HHLT0,2019-06-04,HH,LT,0,T,0,L,1,32,165,43,38,8,2,0,1,0,1,1,0,4,1,0,10,0,0,1,0,3,3,0.6,1.125,1.5
20190604KTLG0,2019-06-04,LG,KT,0,B,0,W,0,27,167,40,32,8,1,0,1,1,0,0,0,8,0,0,6,2,0,0,0,4,4,1.0,1.5,1.0
20190604KTLG0,2019-06-04,KT,LG,0,T,0,L,0,24,161,38,32,10,1,0,1,1,0,0,0,6,0,0,2,2,0,0,0,8,8,1.636363636,2.4,4.2
20190604NCSS0,2019-06-04,SS,NC,0,B,0,W,3,27,161,37,31,6,0,0,1,0,0,0,0,6,0,0,8,2,0,0,0,1,1,0.0,1.222222222,0.9
20190604NCSS0,2019-06-04,NC,SS,0,T,0,L,0,24,152,36,29,6,1,1,1,0,0,1,1,4,0,1,11,0,1,0,1,3,3,0.272727273,1.304347826,0.666666667
20190604OBHT0,2019-06-04,HT,OB,0,B,0,L,0,27,174,44,36,10,2,0,1,3,0,0,0,8,0,0,3,0,1,0,0,7,7,3.0,2.571428571,3.0
20190604OBHT0,2019-06-04,OB,HT,0,T,0,W,0,27,157,41,39,14,3,0,0,1,0,0,0,2,0,0,7,2,0,0,0,2,2,1.333333333,2.0,1.8
20190604SKWO0,2019-06-04,WO,SK,0,B,0,L,2,27,137,40,37,12,0,0,0,0,0,1,0,1,0,1,8,1,0,0,0,2,2,0.857142857,1.4444444440000002,3.5
20190604SKWO0,2019-06-04,SK,WO,0,T,0,W,0,27,129,32,26,3,0,0,0,0,0,1,0,5,0,0,6,3,1,0,0,1,1,0.5,0.8888888890000001,2.142857143
20190605HHLT0,2019-06-05,LT,HH,0,B,0,L,0,27,169,41,35,9,1,0,0,1,0,0,1,5,2,0,11,0,3,0,0,6,6,3.0,2.4375,1.363636364
20190605HHLT0,2019-06-05,HH,LT,0,T,0,W,0,27,140,37,33,6,0,0,1,1,0,0,1,3,0,0,2,0,0,0,1,3,3,0.5,1.384615385,0.6
20190605KTLG0,2019-06-05,LG,KT,0,B,0,W,1,27,146,42,39,11,1,0,0,2,0,0,0,3,0,0,2,0,0,0,0,2,1,1.2,1.571428571,1.5
20190605KTLG0,2019-06-05,KT,LG,0,T,0,L,0,24,147,43,42,17,4,1,1,0,0,0,0,1,0,0,4,0,0,0,0,9,8,1.636363636,1.833333333,3.428571429
20190605NCSS0,2019-06-05,SS,NC,0,B,0,W,3,27,168,39,36,11,2,0,1,0,0,0,1,2,0,0,10,1,1,0,0,3,3,1.5,1.4444444440000002,1.2
20190605NCSS0,2019-06-05,NC,SS,0,T,0,L,0,24,127,33,33,8,1,0,1,0,0,0,0,0,0,0,9,0,1,0,1,4,3,1.5,1.0,0.0
20190605OBHT0,2019-06-05,HT,OB,0,B,0,L,1,27,154,41,37,10,3,0,0,0,0,0,0,3,0,1,2,0,1,0,0,5,4,0.818181818,1.4444444440000002,2.625
20190605OBHT0,2019-06-05,OB,HT,0,T,0,W,1,27,142,38,31,8,2,0,1,1,0,1,1,4,0,1,8,2,0,0,0,4,4,0.9,1.333333333,4.2
20190605SKWO0,2019-06-05,WO,SK,0,B,0,L,0,27,147,42,37,10,1,0,1,1,1,0,0,4,0,1,8,0,1,0,0,6,6,2.0,3.857142857,2.25
