게임키,일자,팀코드,상대팀코드,더블헤더코드,초말,선수명,선발,구원,완투,종료,결과,홀드,이닝*3,투구 수,타자,타수,안타,2루타,3루타,홈런,도루,도루실패,희타,희비,4구,고4,사구,삼진,병살타,폭투,보크,실책,실점,자책점,득점권WHIP,2점차이하WHIP,345번타자WHIP
20200703HHOB0,2020-07-03,HH,OB,0,T,김범수,1,0,0,0, ,0,18,103,25,20,4,1,0,0,0,0,1,0,4,0,0,4,1,0,0,0,0,0,0.75,1.333333333,0.857142857
20200703HHOB0,2020-07-03,OB,HH,0,B,최원준,0,1,0,0, ,0,1,5,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,0.0
20200703HHOB0,2020-07-03,HH,OB,0,T,박상원,0,1,0,0, ,1,3,12,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
20200703HHOB0,2020-07-03,HH,OB,0,T,김진영,0,1,0,1,L,0,0,4,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0
20200703HHOB0,2020-07-03,OB,HH,0,B,알칸타라,1,0,0,0, ,0,21,108,25,24,3,0,0,0,1,0,0,0,1,0,0,9,0,0,0,0,1,1,1.0,0.571428571,0.375
20200703HHOB0,2020-07-03,OB,HH,0,B,김강률,0,1,0,0, ,0,1,13,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.0,3.0,0.0
20200703HTNC0,2020-07-03,HT,NC,0,T,가뇽,1,0,0,0,W,0,19,102,26,24,6,0,1,0,1,0,0,0,2,0,0,5,1,0,0,0,2,2,0.5,0.6,2.0
20200703HTNC0,2020-07-03,HT,NC,0,T,박준표,0,1,0,0, ,1,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.5,0.0
20200703HTNC0,2020-07-03,HT,NC,0,T,전상현,0,1,0,0, ,0,3,15,4,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,1.5
20200703HTNC0,2020-07-03,NC,HT,0,B,최성영,1,0,0,0,L,0,21,91,27,25,5,1,0,2,1,0,0,1,1,0,0,2,0,1,0,0,4,4,1.5,0.9375,0.857142857
20200703HTNC0,2020-07-03,NC,HT,0,B,김영규,0,1,0,1, ,0,3,19,5,5,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0.0,0.0,0.0
20200703HTNC0,2020-07-03,HT,NC,0,T,홍상삼,0,1,0,1, ,0,3,14,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
20200703HTNC0,2020-07-03,NC,HT,0,B,임창민,0,1,0,0, ,0,3,30,7,4,2,1,0,0,0,0,0,1,2,0,0,1,0,0,0,0,3,3,2.0,12.0,6.0
20200703LGSS0,2020-07-03,SS,LG,0,B,이승현,0,1,0,0, ,1,3,13,3,3,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,0.0
20200703LGSS0,2020-07-03,LG,SS,0,T,최성훈,0,1,0,0, ,0,1,9,2,2,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0.0,3.0,3.0
20200703LGSS0,2020-07-03,LG,SS,0,T,윌슨,1,0,0,0,L,0,18,94,30,29,10,2,1,0,2,0,0,0,1,0,0,6,0,0,0,0,8,3,2.625,2.076923077,2.0
20200703LGSS0,2020-07-03,SS,LG,0,B,김윤수,0,1,0,0, ,1,2,17,4,2,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,3.0,3.0,0.0
20200703LGSS0,2020-07-03,SS,LG,0,B,우규민,0,1,0,0, ,1,3,25,6,6,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0.0,2.0,1.5
20200703LGSS0,2020-07-03,SS,LG,0,B,오승환,0,1,0,1,S,0,1,9,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.0,3.0,0.0
20200703LGSS0,2020-07-03,SS,LG,0,B,백정현,1,0,0,0,W,0,15,104,22,21,6,1,0,3,0,0,0,0,1,0,0,6,0,0,0,0,6,6,1.5,0.0,1.8
20200703LGSS0,2020-07-03,LG,SS,0,T,최동환,0,1,0,1, ,0,2,3,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
20200703SKLT0,2020-07-03,LT,SK,0,B,샘슨,1,0,0,0,L,0,15,86,25,25,9,1,0,2,0,0,0,0,0,0,0,1,1,0,0,2,5,3,1.0,1.8,3.0
20200703SKLT0,2020-07-03,SK,LT,0,T,핀토,1,0,0,0,W,0,16,110,28,22,7,2,0,0,1,0,1,0,5,0,0,2,0,0,0,0,4,4,1.666666667,2.25,3.75
20200703SKLT0,2020-07-03,LT,SK,0,B,박시영,0,1,0,0, ,0,0,7,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0
20200703SKLT0,2020-07-03,SK,LT,0,T,이태양,0,1,0,0, ,1,2,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
20200703SKLT0,2020-07-03,SK,LT,0,T,서진용,0,1,0,1, ,0,1,11,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0
20200703SKLT0,2020-07-03,SK,LT,0,T,김정빈,0,1,0,0, ,1,3,15,4,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
20200703SKLT0,2020-07-03,SK,LT,0,T,박민호,0,1,0,0, ,1,2,12,3,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1.5,1.5,0.0
20200703SKLT0,2020-07-03,LT,SK,0,B,강동호,0,1,0,0, ,0,4,18,6,6,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.0,0.0,0.0
20200703SKLT0,2020-07-03,LT,SK,0,B,송승준,0,1,0,1, ,0,3,22,3,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0.0
20200703SKLT0,2020-07-03,LT,SK,0,B,김대우,0,1,0,0, ,0,4,13,4,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0.0,0.0,0.0
20200703SKLT0,2020-07-03,LT,SK,0,B,오현택,0,1,0,0, ,0,1,6,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0.0,3.0,3.0
20200703SKLT0,2020-07-03,SK,LT,0,T,김태훈,0,1,0,0, ,0,1,19,4,2,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
20200703WOKT0,2020-07-03,KT,WO,0,B,데스파이네,1,0,0,0, ,0,21,117,29,27,6,1,0,1,1,0,0,0,2,0,0,7,1,0,0,0,1,1,0.333333333,1.142857143,2.4
20200703WOKT0,2020-07-03,WO,KT,0,T,조상우,0,1,0,1,L,0,3,22,5,4,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1.5,2.0,0.0
20200703WOKT0,2020-07-03,KT,WO,0,B,주권,0,1,0,1,W,0,3,12,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
20200703WOKT0,2020-07-03,WO,KT,0,T,안우진,0,1,0,0, ,0,3,20,5,4,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0.0,2.0,0.0
20200703WOKT0,2020-07-03,WO,KT,0,T,요키시,1,0,0,0, ,0,18,101,23,23,6,0,0,0,1,0,0,0,0,0,0,4,1,0,1,0,1,0,1.2,1.0,0.375
20200703WOKT0,2020-07-03,WO,KT,0,T,김상수,0,1,0,0, ,0,2,22,5,4,2,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,3.0,4.5,1.5
20200703WOKT0,2020-07-03,KT,WO,0,B,유원상,0,1,0,0, ,0,3,27,6,3,0,0,0,0,0,0,0,0,3,0,0,1,0,2,0,0,1,1,3.0,3.0,6.0
20200704HHOB0,2020-07-04,OB,HH,0,B,플렉센,1,0,0,0,L,0,12,82,22,20,9,4,0,0,0,0,0,0,2,0,0,1,1,0,0,0,6,6,1.0,2.7,1.5
20200704HHOB0,2020-07-04,OB,HH,0,B,윤명준,0,1,0,0, ,0,6,21,7,6,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0.0,0.0,0.0
20200704HHOB0,2020-07-04,OB,HH,0,B,이형범,0,1,0,0, ,0,3,13,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
20200704HHOB0,2020-07-04,HH,OB,0,T,김종수,0,1,0,0, ,0,4,15,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
20200704HHOB0,2020-07-04,HH,OB,0,T,문동욱,0,1,0,0, ,0,3,20,5,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
20200704HHOB0,2020-07-04,HH,OB,0,T,김민우,1,0,0,0,W,0,15,107,25,22,7,1,0,0,1,0,0,0,2,0,1,6,0,0,0,0,1,1,0.857142857,2.0,2.4
20200704HHOB0,2020-07-04,OB,HH,0,B,최원준,0,1,0,0, ,0,3,13,3,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0.0
20200704HHOB0,2020-07-04,HH,OB,0,T,박상원,0,1,0,1, ,0,3,23,6,5,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1.5,0.0,6.0
20200704HHOB0,2020-07-04,OB,HH,0,B,김민규,0,1,0,1, ,0,3,9,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
20200704HHOB0,2020-07-04,HH,OB,0,T,장민재,0,1,0,0, ,0,2,7,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
20200704HTNC0,2020-07-04,HT,NC,0,T,정해영,0,1,0,1, ,0,3,10,4,4,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0
20200704HTNC0,2020-07-04,NC,HT,0,B,강동연,0,1,0,1, ,0,3,12,3,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0.0
20200704HTNC0,2020-07-04,HT,NC,0,T,고영창,0,1,0,0, ,0,8,24,10,10,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3.0,0.0,0.0
20200704HTNC0,2020-07-04,NC,HT,0,B,박진우,0,1,0,0, ,0,3,9,4,4,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0
20200704HTNC0,2020-07-04,NC,HT,0,B,루친스키,1,0,0,0,W,0,18,88,25,21,4,0,0,0,0,0,0,0,2,0,2,4,0,0,0,0,1,1,0.75,0.75,0.0
20200704HTNC0,2020-07-04,NC,HT,0,B,송명기,0,1,0,0, ,0,3,18,5,4,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1.0,0.0,0.0
20200704HTNC0,2020-07-04,HT,NC,0,T,양현종,1,0,0,0,L,0,13,70,24,21,11,5,0,2,0,0,2,1,0,0,0,1,0,0,0,0,8,8,1.5,2.333333333,3.75
20200704LGSS0,2020-07-04,SS,LG,0,B,허윤동,1,0,0,0, ,0,15,81,20,17,3,1,0,0,0,0,1,0,2,0,0,4,0,0,1,0,2,2,3.0,1.0,0.6
20200704LGSS0,2020-07-04,SS,LG,0,B,이승현,0,1,0,0, ,1,1,13,3,2,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0.0,6.0,0.0
20200704LGSS0,2020-07-04,LG,SS,0,T,임찬규,1,0,0,0, ,0,21,109,31,29,9,2,0,1,0,0,0,0,2,0,0,4,1,0,0,0,4,4,1.125,1.571428571,1.125
20200704LGSS0,2020-07-04,SS,LG,0,B,김대우,0,1,0,1,W,0,6,28,8,7,1,0,0,1,0,0,0,0,1,0,0,3,0,0,0,0,1,1,0.0,1.0,1.5
20200704LGSS0,2020-07-04,LG,SS,0,T,최성훈,0,1,0,0, ,0,1,5,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0
20200704LGSS0,2020-07-04,SS,LG,0,B,노성호,0,1,0,0, ,1,2,3,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
20200704LGSS0,2020-07-04,LG,SS,0,T,이상규,0,1,0,0, ,0,1,12,3,2,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,3.0,6.0,3.0
20200704LGSS0,2020-07-04,LG,SS,0,T,김대현,0,1,0,0, ,0,6,24,7,7,1,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,1,1,0.0,0.5,0.0
20200704LGSS0,2020-07-04,SS,LG,0,B,장지훈,0,1,0,0, ,0,3,14,3,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0.0
20200704LGSS0,2020-07-04,SS,LG,0,B,김윤수,0,1,0,0, ,1,3,7,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
20200704LGSS0,2020-07-04,LG,SS,0,T,정우영,0,1,0,0, ,0,5,19,6,6,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.6,0.0
20200704LGSS0,2020-07-04,LG,SS,0,T,송은범,0,1,0,1, ,0,0,6,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
20200704LGSS0,2020-07-04,SS,LG,0,B,오승환,0,1,0,0, ,0,3,26,7,5,2,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,2,2.0,3.0,0.0
20200704LGSS0,2020-07-04,LG,SS,0,T,진해수,0,1,0,0,L,0,1,12,3,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,2,0.0,6.0,0.0
20200704LGSS0,2020-07-04,SS,LG,0,B,장필준,0,1,0,0, ,1,3,12,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,1.5
20200704SKLT0,2020-07-04,SK,LT,0,T,김택형,0,1,0,1, ,0,3,16,4,4,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0.0,0.0,0.0
20200704SKLT0,2020-07-04,SK,LT,0,T,김주한,1,0,0,0,L,0,12,98,22,19,8,1,0,0,2,0,0,0,1,0,2,1,2,0,0,0,6,5,2.142857143,6.0,1.285714286
20200704SKLT0,2020-07-04,SK,LT,0,T,이원준,0,1,0,0, ,0,3,16,4,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.0,0.0,3.0
20200704SKLT0,2020-07-04,LT,SK,0,B,서준원,1,0,0,0,W,0,18,99,25,24,7,0,0,2,0,0,0,0,0,0,1,4,1,0,0,0,3,3,0.0,2.0,2.4
20200704SKLT0,2020-07-04,SK,LT,0,T,박희수,0,1,0,0, ,0,3,35,9,7,4,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,3,3,6.0,0.0,1.5
20200704SKLT0,2020-07-04,LT,SK,0,B,송승준,0,1,0,0, ,0,4,40,8,7,3,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,1,0.0,0.0,6.0
20200704SKLT0,2020-07-04,LT,SK,0,B,김대우,0,1,0,1, ,0,3,12,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0
20200704SKLT0,2020-07-04,LT,SK,0,B,오현택,0,1,0,0, ,1,2,8,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
20200704SKLT0,2020-07-04,SK,LT,0,T,김태훈,0,1,0,0, ,0,3,20,5,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
20200704WOKT0,2020-07-04,WO,KT,0,T,김태훈,0,1,0,0,W,0,6,37,8,8,2,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,1,1,1.5,1.0,0.0
20200704WOKT0,2020-07-04,KT,WO,0,B,조현우,0,1,0,0, ,1,2,6,2,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1.5,1.5,0.0
20200704WOKT0,2020-07-04,WO,KT,0,T,이영준,0,1,0,0, ,1,3,25,6,5,2,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,3.0,3.0,3.0
20200704WOKT0,2020-07-04,WO,KT,0,T,최원태,1,0,0,0, ,0,12,105,22,17,5,1,0,1,2,0,0,0,5,0,0,3,0,0,0,0,4,4,1.714285714,2.727272727,1.0
20200704WOKT0,2020-07-04,WO,KT,0,T,임규빈,0,1,0,0, ,0,3,20,4,4,2,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0.0,0.0,0.0
20200704WOKT0,2020-07-04,WO,KT,0,T,안우진,0,1,0,1, ,0,3,23,5,4,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0
20200704WOKT0,2020-07-04,KT,WO,0,B,쿠에바스,1,0,0,0, ,0,19,93,25,23,7,2,0,1,0,0,0,1,1,0,0,3,1,0,0,0,5,5,4.5,0.75,0.333333333
20200704WOKT0,2020-07-04,KT,WO,0,B,금민철,0,1,0,1, ,0,3,21,6,3,2,1,0,0,1,0,0,1,1,0,1,0,1,0,0,0,2,2,3.0,6.0,1.5
20200704WOKT0,2020-07-04,KT,WO,0,B,전유수,0,1,0,0,L,0,0,7,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,2,0.0,0.0,0.0
20200704WOKT0,2020-07-04,KT,WO,0,B,이보근,0,1,0,0, ,0,3,13,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.5
20200704WOKT0,2020-07-04,KT,WO,0,B,이상화,0,1,0,0, ,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0
20200705HHOB0,2020-07-05,HH,OB,0,T,강재민,0,1,0,0, ,0,3,16,4,4,1,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0.0,0.0,0.0
20200705HHOB0,2020-07-05,OB,HH,0,B,홍건희,0,1,0,0, ,1,3,22,4,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,1.5
20200705HHOB0,2020-07-05,OB,HH,0,B,함덕주,0,1,0,1,S,0,3,12,3,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0.0,0.0,0.0
20200705HHOB0,2020-07-05,HH,OB,0,T,윤대경,0,1,0,1, ,0,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
20200705HHOB0,2020-07-05,HH,OB,0,T,김종수,0,1,0,0, ,0,3,18,5,5,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,3.0,2.0,1.5
20200705HHOB0,2020-07-05,OB,HH,0,B,채지선,0,1,0,0, ,1,3,20,4,4,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,1.0,0.0
20200705HHOB0,2020-07-05,HH,OB,0,T,김진영,0,1,0,0, ,0,0,7,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0
20200705HHOB0,2020-07-05,HH,OB,0,T,채드벨,1,0,0,0,L,0,16,91,26,24,9,0,0,1,2,0,0,0,2,1,0,3,1,2,0,0,5,5,2.4,1.875,2.4
20200705HHOB0,2020-07-05,OB,HH,0,B,유희관,1,0,0,0,W,0,18,88,25,24,8,2,0,0,1,0,0,0,1,0,0,2,1,0,0,0,4,4,3.0,1.588235294,2.4
20200705HHOB0,2020-07-05,HH,OB,0,T,장민재,0,1,0,0, ,0,1,5,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,0.0
20200705HTNC0,2020-07-05,HT,NC,0,T,브룩스,1,0,0,0, ,0,23,97,29,28,4,2,0,0,1,0,0,0,1,0,0,6,0,0,0,0,1,1,1.5,0.6521739129999999,0.428571429
20200705HTNC0,2020-07-05,NC,HT,0,B,라이트,1,0,0,0, ,0,18,106,23,21,4,1,0,0,0,0,0,0,2,0,0,5,1,0,0,0,2,2,3.0,1.0,2.0
20200705HTNC0,2020-07-05,NC,HT,0,B,임정호,0,1,0,0, ,0,3,16,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0.0,0.0,0.0
20200705HTNC0,2020-07-05,NC,HT,0,B,배재환,0,1,0,0, ,0,3,13,3,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1.0,1.0,0.0
20200705HTNC0,2020-07-05,HT,NC,0,T,문경찬,0,1,0,1,L,0,2,24,6,5,3,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,3,3,0.0,6.0,0.0
20200705HTNC0,2020-07-05,HT,NC,0,T,전상현,0,1,0,0, ,1,1,16,4,2,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,3,3,3.0,0.0,6.0
20200705HTNC0,2020-07-05,NC,HT,0,B,송명기,0,1,0,1,W,0,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
20200705HTNC0,2020-07-05,NC,HT,0,B,원종현,0,1,0,0, ,0,2,17,6,6,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.0,9.0,3.0
20200705LGSS0,2020-07-05,SS,LG,0,B,노성호,0,1,0,0, ,1,2,15,4,2,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,3.0,4.5,0.0
20200705LGSS0,2020-07-05,SS,LG,0,B,홍정우,0,1,0,1, ,0,4,35,6,6,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,3.0
20200705LGSS0,2020-07-05,LG,SS,0,T,김대현,0,1,0,0, ,0,3,15,5,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.5,0.0,3.0
20200705LGSS0,2020-07-05,SS,LG,0,B,장지훈,0,1,0,0,L,0,2,41,9,4,2,0,0,1,0,0,0,0,3,0,2,0,0,1,0,0,6,6,7.5,7.5,0.0
20200705LGSS0,2020-07-05,SS,LG,0,B,최채흥,1,0,0,0, ,0,15,89,22,19,2,0,0,0,0,0,0,0,2,0,1,4,0,0,1,1,0,0,1.2,0.8,0.5
20200705LGSS0,2020-07-05,LG,SS,0,T,정우영,0,1,0,1, ,0,3,11,3,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0
20200705LGSS0,2020-07-05,SS,LG,0,B,우규민,0,1,0,0, ,1,1,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
20200705LGSS0,2020-07-05,LG,SS,0,T,진해수,0,1,0,0,W,0,3,17,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
20200705LGSS0,2020-07-05,SS,LG,0,B,장필준,0,1,0,0, ,1,3,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
20200705LGSS0,2020-07-05,LG,SS,0,T,정찬헌,1,0,0,0, ,0,18,111,26,25,7,3,0,1,1,0,0,0,1,0,0,7,0,0,0,0,2,2,1.5,1.333333333,0.857142857
20200705SKLT0,2020-07-05,SK,LT,0,T,박종훈,1,0,0,0,W,0,18,102,25,23,5,1,0,0,0,0,0,0,2,0,0,8,0,0,0,0,2,2,1.2,1.166666667,2.4
20200705SKLT0,2020-07-05,SK,LT,0,T,서진용,0,1,0,0, ,1,3,17,3,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.0,0.0,0.0
20200705SKLT0,2020-07-05,LT,SK,0,B,김원중,0,1,0,1, ,0,3,13,5,5,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,3.0,3.0,0.0
20200705SKLT0,2020-07-05,LT,SK,0,B,구승민,0,1,0,0, ,0,3,24,7,4,2,0,0,0,0,0,1,0,2,1,0,2,0,1,0,0,2,2,4.5,12.0,0.0
20200705SKLT0,2020-07-05,SK,LT,0,T,김정빈,0,1,0,0, ,1,3,16,5,3,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,3.0,0.0,0.0
20200705SKLT0,2020-07-05,LT,SK,0,B,박세웅,1,0,0,0,L,0,18,97,23,22,5,1,0,2,1,0,0,0,1,0,0,5,0,1,0,0,3,3,0.0,1.0,1.5
20200705SKLT0,2020-07-05,LT,SK,0,B,이인복,0,1,0,0, ,0,3,7,3,3,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,3.0
20200705SKLT0,2020-07-05,SK,LT,0,T,박민호,0,1,0,1,S,0,3,11,3,3,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.0,0.0,0.0
20200705WOKT0,2020-07-05,WO,KT,0,T,문성현,0,1,0,0, ,0,3,12,3,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0
20200705WOKT0,2020-07-05,WO,KT,0,T,김정후,0,1,0,0, ,0,3,21,6,4,2,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,3.0,0.0,3.0
20200705WOKT0,2020-07-05,WO,KT,0,T,신재영,0,1,0,1, ,0,3,22,7,7,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3.0,0.0,0.0
20200705WOKT0,2020-07-05,KT,WO,0,B,조현우,0,1,0,0, ,0,2,17,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
20200705WOKT0,2020-07-05,KT,WO,0,B,김민수,1,0,0,0,W,0,15,87,24,20,7,0,0,1,1,0,0,0,4,0,0,1,3,0,0,0,3,3,1.5,1.0,2.0
20200705WOKT0,2020-07-05,KT,WO,0,B,주권,0,1,0,0, ,0,2,10,3,3,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0.0
20200705WOKT0,2020-07-05,KT,WO,0,B,김재윤,0,1,0,0, ,0,4,38,7,7,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,2,0.0,0.0,6.0
20200705WOKT0,2020-07-05,WO,KT,0,T,임규빈,0,1,0,0, ,0,6,26,6,6,1,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0.0,0.0,1.5
20200705WOKT0,2020-07-05,WO,KT,0,T,이승호,1,0,0,0,L,0,6,52,12,11,5,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,6,6,0.0,3.0,9.0
20200705WOKT0,2020-07-05,KT,WO,0,B,이보근,0,1,0,1, ,0,1,7,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0.0,0.0
20200705WOKT0,2020-07-05,WO,KT,0,T,김상수,0,1,0,0, ,0,3,20,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,3.0
20200705WOKT0,2020-07-05,KT,WO,0,B,유원상,0,1,0,0, ,0,3,18,4,4,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,3.0
