게임키,일자,팀코드,상대팀코드,더블헤더코드,초말,완투,결과,홀드,이닝*3,투구 수,타자,타수,안타,2루타,3루타,홈런,도루,도루실패,희타,희비,4구,고4,사구,삼진,병살타,폭투,보크,실책,실점,자책점,득점권WHIP,2점차이하WHIP,345번타자WHIP
20160528SSSK0,2016-05-28,SS,SK,0,T,0,W,0,27,116,34,32,8,0,0,0,0,0,0,0,1,0,1,2,3,0,0,0,1,1,0.75,0.0,1.2
20160528WOKT0,2016-05-28,KT,WO,0,B,0,L,0,27,166,40,35,11,0,1,0,2,0,1,0,4,0,0,6,2,0,0,0,3,3,1.0,1.730769231,0.5
20160528WOKT0,2016-05-28,WO,KT,0,T,0,W,1,27,109,35,33,7,2,0,0,0,0,1,0,1,0,0,2,1,1,0,0,1,1,1.0,0.692307692,1.0
20160529LGOB0,2016-05-29,OB,LG,0,B,0,L,0,27,195,50,43,20,8,0,0,1,1,0,2,4,0,1,6,1,1,0,0,16,16,4.875,2.25,3.75
20160529LGOB0,2016-05-29,LG,OB,0,T,0,W,2,27,174,42,35,9,1,0,1,1,0,0,0,5,0,2,7,1,1,0,0,8,8,1.875,1.636363636,1.5
20160529LTHH0,2016-05-29,HH,LT,0,B,1,W,0,27,127,33,32,7,2,0,1,0,0,0,0,0,0,1,8,1,0,0,0,2,2,0.75,0.5,0.272727273
20160529LTHH0,2016-05-29,LT,HH,0,T,0,L,0,24,140,36,32,10,2,0,2,1,0,0,0,3,0,1,6,1,0,0,0,9,9,12.0,2.0,4.2
20160529NCHT0,2016-05-29,HT,NC,0,B,0,L,0,27,162,45,38,14,3,0,1,0,1,1,0,6,0,0,6,1,1,0,0,9,9,1.5,2.4,1.8
20160529NCHT0,2016-05-29,NC,HT,0,T,0,W,0,27,159,44,37,11,2,0,2,2,1,0,1,2,0,4,8,0,0,0,0,8,8,1.125,0.8888888890000001,2.25
20160529SSSK0,2016-05-29,SK,SS,0,B,0,L,0,27,161,46,43,16,4,0,1,2,0,2,0,1,0,0,7,0,0,0,1,9,6,1.4,4.0,2.625
20160529SSSK0,2016-05-29,SS,SK,0,T,0,W,0,27,146,40,38,11,1,0,3,0,0,0,0,2,0,0,8,1,0,0,0,6,5,2.0,1.0,2.625
20160529WOKT0,2016-05-29,KT,WO,0,B,0,L,0,27,119,36,33,8,1,0,2,2,0,1,0,2,0,0,4,2,1,0,0,5,5,1.333333333,1.588235294,1.5
20160529WOKT0,2016-05-29,WO,KT,0,T,0,W,2,27,172,41,33,9,1,0,1,0,1,2,0,6,0,0,3,1,1,0,0,2,2,0.923076923,1.333333333,2.0
20160531HTLG0,2016-05-31,LG,HT,0,B,0,D,1,36,217,54,44,9,2,0,0,3,0,1,0,9,1,0,8,1,2,0,1,6,5,1.846153846,1.5,2.181818182
20160531HTLG0,2016-05-31,HT,LG,0,T,0,D,0,36,203,53,47,10,1,1,0,4,0,0,0,4,1,2,11,1,0,0,0,6,1,1.384615385,1.166666667,1.636363636
20160531KTLT0,2016-05-31,LT,KT,0,B,0,W,1,27,170,41,35,10,0,0,2,1,0,0,0,6,0,0,5,1,0,0,0,5,5,0.818181818,1.25,1.8
20160531KTLT0,2016-05-31,KT,LT,0,T,0,L,0,24,161,41,33,11,2,0,1,0,0,2,1,4,0,1,6,0,0,0,0,9,7,1.333333333,2.25,2.25
20160531OBNC0,2016-05-31,NC,OB,0,B,0,L,0,27,188,40,36,8,3,0,1,0,0,0,0,4,0,0,16,0,0,0,0,6,5,2.142857143,1.375,0.545454545
20160531OBNC0,2016-05-31,OB,NC,0,T,0,W,1,27,169,42,34,8,2,1,1,0,0,0,0,7,0,1,10,1,1,0,0,5,5,1.5,1.173913043,1.5
20160531SKHH0,2016-05-31,HH,SK,0,B,0,W,1,27,146,37,32,10,0,0,1,1,0,2,1,2,0,0,9,1,0,0,0,4,4,1.285714286,1.285714286,0.6
20160531SKHH0,2016-05-31,SK,HH,0,T,0,L,0,24,144,40,35,14,3,0,1,0,0,0,1,3,0,1,5,2,0,0,0,8,8,1.714285714,2.210526316,3.5
20160531SSWO0,2016-05-31,WO,SS,0,B,0,L,0,27,155,42,29,6,1,0,2,0,0,4,0,9,0,0,2,1,0,0,0,4,4,1.875,3.0,2.625
20160531SSWO0,2016-05-31,SS,WO,0,T,0,W,2,27,148,39,35,9,4,0,0,0,1,0,0,4,0,0,8,0,0,0,0,1,1,1.2,1.5,1.333333333
20160601HTLG0,2016-06-01,LG,HT,0,B,0,L,0,27,143,38,33,9,1,0,0,2,0,0,0,3,0,2,3,1,0,0,0,5,4,2.5,1.4,2.5
20160601HTLG0,2016-06-01,HT,LG,0,T,0,W,0,27,153,39,35,10,2,0,0,1,1,1,0,3,0,0,8,0,0,0,0,1,1,0.6,1.0,3.5
20160601KTLT0,2016-06-01,LT,KT,0,B,0,W,3,27,152,34,28,4,0,0,0,0,0,2,0,4,0,0,6,1,0,0,0,0,0,1.0,0.8888888890000001,0.545454545
20160601KTLT0,2016-06-01,KT,LT,0,T,0,L,0,24,147,35,28,8,0,0,0,2,0,0,1,6,0,0,8,2,1,0,0,2,2,2.0,1.75,3.0
20160601OBNC0,2016-06-01,NC,OB,0,B,0,W,2,27,134,36,31,7,1,0,1,0,0,0,0,5,0,0,7,1,0,0,0,1,1,0.428571429,1.8,0.9
20160601OBNC0,2016-06-01,OB,NC,0,T,0,L,0,24,142,37,33,6,2,0,0,0,0,0,0,4,0,0,4,0,1,0,0,5,2,1.125,3.0,1.714285714
20160601SKHH0,2016-06-01,HH,SK,0,B,0,L,0,27,168,43,39,15,2,0,1,2,0,1,1,1,1,1,8,0,0,0,0,7,7,1.714285714,1.730769231,2.25
20160601SKHH0,2016-06-01,SK,HH,0,T,0,W,1,27,125,35,35,10,3,0,0,0,1,0,0,0,0,0,8,0,0,0,0,2,2,1.2,1.25,1.666666667
20160601SSWO0,2016-06-01,WO,SS,0,B,0,W,2,27,136,35,31,8,2,0,2,1,1,0,2,1,0,1,5,1,0,0,0,4,4,1.5,1.0,3.0
20160601SSWO0,2016-06-01,SS,WO,0,T,0,L,0,24,153,39,32,11,1,2,1,0,0,1,1,5,0,0,5,1,0,0,0,6,6,1.090909091,2.0,1.875
20160602HTLG0,2016-06-02,LG,HT,0,B,0,W,0,27,131,34,29,6,2,0,0,0,0,1,1,3,0,0,8,2,0,0,0,1,1,0.375,0.666666667,1.333333333
20160602HTLG0,2016-06-02,HT,LG,0,T,0,L,0,24,135,39,31,11,2,0,0,3,0,1,2,5,0,0,6,1,0,0,0,9,7,3.0,3.0,2.571428571
20160602KTLT0,2016-06-02,LT,KT,0,B,0,L,0,30,140,38,34,8,0,0,0,0,0,1,1,2,0,0,7,2,0,0,0,2,1,0.428571429,1.0,0.818181818
20160602KTLT0,2016-06-02,KT,LT,0,T,0,W,1,30,159,40,36,8,3,0,0,2,1,0,0,4,0,0,11,1,0,0,1,1,1,1.333333333,1.2,1.090909091
20160602OBNC0,2016-06-02,NC,OB,0,B,0,W,0,27,173,40,30,5,1,0,0,0,0,1,1,8,0,0,9,1,1,0,1,3,2,0.545454545,1.4444444440000002,1.333333333
20160602OBNC0,2016-06-02,OB,NC,0,T,0,L,0,24,120,34,32,8,0,0,1,1,0,0,0,2,0,0,5,0,0,0,0,4,4,1.8,1.25,4.2
20160602SKHH0,2016-06-02,HH,SK,0,B,0,W,0,27,102,32,30,4,0,0,1,0,0,0,0,2,0,0,7,1,0,0,0,1,1,1.0,0.7142857140000001,0.6
20160602SKHH0,2016-06-02,SK,HH,0,T,0,L,0,24,134,37,33,10,1,0,1,1,1,0,0,4,0,0,3,2,1,0,0,4,4,0.9,1.8,4.2
20160602SSWO0,2016-06-02,WO,SS,0,B,0,L,0,27,183,51,44,20,4,0,2,1,0,1,2,4,0,0,5,1,0,0,0,14,14,1.615384615,4.0,2.4
20160602SSWO0,2016-06-02,SS,WO,0,T,0,W,0,27,181,44,39,12,1,0,4,0,0,0,0,5,0,0,8,0,1,0,0,6,6,1.666666667,0.0,0.75
20160603HHSS0,2016-06-03,SS,HH,0,B,0,L,0,36,210,50,45,9,0,0,1,3,1,0,0,4,0,1,13,0,0,0,0,4,4,1.666666667,1.083333333,1.636363636
20160603HHSS0,2016-06-03,HH,SS,0,T,0,W,0,36,218,51,45,11,1,0,0,6,1,1,0,5,0,0,10,1,0,0,1,3,1,1.0,1.333333333,1.75
20160603LGKT0,2016-06-03,KT,LG,0,B,0,W,0,33,187,49,41,12,1,0,1,0,1,1,0,6,0,1,5,3,2,0,0,2,1,1.0,1.636363636,1.5
20160603LGKT0,2016-06-03,LG,KT,0,T,0,L,0,32,175,42,38,9,1,0,0,0,1,1,0,2,0,1,5,1,1,0,0,3,3,3.0,1.03125,2.0
20160603NCLT0,2016-06-03,LT,NC,0,B,0,L,0,27,140,36,30,4,3,0,1,1,0,0,0,4,0,2,11,1,1,0,0,5,5,0.857142857,0.8888888890000001,1.285714286
20160603NCLT0,2016-06-03,NC,LT,0,T,0,W,0,27,125,34,32,8,1,0,0,0,2,0,0,2,0,0,6,1,0,0,0,3,3,4.5,1.111111111,0.545454545
20160603SKOB0,2016-06-03,OB,SK,0,B,0,W,2,27,113,32,29,4,0,0,0,0,1,0,0,2,0,1,5,1,0,0,0,1,1,1.0,0.692307692,0.25
20160603SKOB0,2016-06-03,SK,OB,0,T,0,L,0,24,130,35,30,9,1,0,1,2,1,1,1,3,0,0,4,0,1,1,0,4,4,1.2,2.076923077,1.875
20160603WOHT0,2016-06-03,HT,WO,0,B,0,L,0,27,168,42,38,14,3,0,1,4,0,0,0,4,0,0,2,2,1,0,0,9,9,2.333333333,1.714285714,1.363636364
20160603WOHT0,2016-06-03,WO,HT,0,T,0,W,0,27,132,35,32,5,1,0,1,1,0,0,0,3,0,0,7,0,0,0,0,1,1,0.5,1.0,0.6
20160604HHSS0,2016-06-04,SS,HH,0,B,0,L,0,27,166,41,37,12,4,0,1,0,0,1,0,2,0,1,9,0,0,0,0,8,8,1.714285714,1.56,1.363636364
20160604HHSS0,2016-06-04,HH,SS,0,T,0,W,0,27,184,47,35,12,3,0,2,1,0,3,1,7,0,1,5,2,1,0,1,7,6,1.384615385,2.076923077,4.0
20160604LGKT0,2016-06-04,KT,LG,0,B,0,L,0,27,195,51,43,19,3,1,1,1,0,1,2,4,0,1,5,0,0,0,0,13,13,1.846153846,3.0,4.714285714
20160604LGKT0,2016-06-04,LG,KT,0,T,0,W,0,27,154,39,35,9,1,0,0,0,1,0,0,2,0,2,3,0,0,0,0,4,4,1.5,2.0,0.9
20160604SKOB0,2016-06-04,OB,SK,0,B,0,W,0,27,135,36,34,9,1,1,3,0,0,0,1,1,0,0,8,1,0,0,0,6,6,0.75,0.666666667,0.6
20160604SKOB0,2016-06-04,SK,OB,0,T,0,L,0,24,131,37,31,9,3,0,0,1,0,1,1,3,0,1,5,0,3,0,0,7,3,2.625,3.6,1.5
20160605HHSS0,2016-06-05,SS,HH,0,B,0,L,0,30,157,49,40,10,2,0,0,1,0,2,0,5,0,2,5,1,0,0,0,6,3,1.0,1.434782609,5.0
20160605HHSS0,2016-06-05,HH,SS,0,T,0,W,0,30,177,42,36,9,4,0,0,0,1,1,1,4,1,0,6,0,1,0,0,5,5,1.666666667,1.304347826,1.363636364
20160605LGKT0,2016-06-05,KT,LG,0,B,0,W,0,27,169,42,39,12,2,0,0,0,0,0,0,2,0,1,7,0,0,0,0,2,2,0.545454545,0.0,1.333333333
20160605LGKT0,2016-06-05,LG,KT,0,T,0,L,0,24,154,44,37,11,3,1,2,1,0,0,0,5,0,2,7,0,0,0,0,10,9,1.75,6.0,2.0
20160605NCLT0,2016-06-05,LT,NC,0,B,0,L,0,27,204,53,44,17,4,0,3,0,0,0,1,7,0,1,8,0,2,0,0,14,14,2.666666667,2.5,4.714285714
20160605NCLT0,2016-06-05,NC,LT,0,T,0,W,1,27,161,41,37,11,2,0,1,0,0,0,1,3,0,0,11,0,1,0,0,7,7,3.0,1.363636364,1.5
20160605SKOB0,2016-06-05,OB,SK,0,B,0,W,0,27,119,31,31,7,1,0,0,0,2,0,0,0,0,0,3,1,0,0,0,0,0,0.0,1.0,1.333333333
20160605SKOB0,2016-06-05,SK,OB,0,T,0,L,0,24,152,39,33,9,2,0,1,1,0,0,1,5,0,0,5,0,1,0,2,7,4,1.090909091,3.0,1.875
20160605WOHT0,2016-06-05,HT,WO,0,B,0,L,0,27,166,37,35,8,2,0,1,1,0,0,0,2,0,0,4,1,0,1,1,4,2,2.0,0.947368421,1.333333333
20160605WOHT0,2016-06-05,WO,HT,0,T,0,W,1,27,147,35,32,10,2,0,1,0,2,1,1,1,0,0,7,1,0,0,0,3,2,2.0,1.05,2.25
20160607HTHH0,2016-06-07,HH,HT,0,B,0,W,2,27,133,35,31,7,0,2,1,0,1,0,0,4,0,0,8,2,0,0,0,3,3,2.0,0.954545455,3.0
20160607HTHH0,2016-06-07,HT,HH,0,T,0,L,0,24,140,36,29,8,0,0,2,0,1,0,1,6,0,0,6,1,0,0,0,5,5,1.285714286,1.588235294,2.142857143
20160607LTSK0,2016-06-07,SK,LT,0,B,0,L,0,27,202,51,39,12,1,0,2,0,0,0,1,11,1,0,8,0,3,0,0,9,8,1.846153846,2.454545455,2.4
20160607LTSK0,2016-06-07,LT,SK,0,T,0,W,1,27,132,37,33,9,0,1,2,0,1,0,1,3,0,0,8,1,0,0,0,6,6,1.0,1.142857143,1.0
20160607OBKT0,2016-06-07,KT,OB,0,B,0,L,0,27,187,46,42,13,3,1,1,0,0,0,1,3,0,0,6,1,3,0,0,9,9,1.666666667,2.4,5.4
20160607OBKT0,2016-06-07,OB,KT,0,T,0,W,0,27,147,35,30,4,2,0,0,1,0,0,0,4,0,1,6,1,1,0,0,1,1,0.428571429,1.0,1.125
20160607SSLG0,2016-06-07,LG,SS,0,B,0,L,1,27,161,43,35,10,2,1,1,0,0,1,0,5,1,2,2,3,0,0,0,8,8,1.875,1.772727273,1.8
20160607SSLG0,2016-06-07,SS,LG,0,T,0,W,0,27,170,41,34,12,2,0,1,1,0,1,0,5,0,1,5,2,0,0,0,5,5,1.333333333,1.571428571,2.625
20160607WONC0,2016-06-07,NC,WO,0,B,0,W,1,27,144,33,32,5,0,0,1,1,0,0,0,1,0,0,9,0,0,0,0,1,1,0.0,0.571428571,0.6
20160607WONC0,2016-06-07,WO,NC,0,T,0,L,0,24,145,35,29,7,1,0,3,0,0,0,1,5,0,0,4,0,0,0,0,5,5,0.75,1.6875,2.142857143
20160608HTHH0,2016-06-08,HH,HT,0,B,0,W,0,27,138,34,31,4,0,0,1,0,0,0,0,3,0,0,5,1,0,0,0,3,2,3.0,0.947368421,1.0
20160608HTHH0,2016-06-08,HT,HH,0,T,0,L,2,24,187,40,36,12,1,0,1,2,0,0,0,4,0,0,10,0,1,1,0,5,5,1.0,1.764705882,1.2
20160608LTSK0,2016-06-08,SK,LT,0,B,0,L,0,27,151,37,32,7,2,0,1,1,0,1,0,4,0,0,6,1,0,0,0,3,3,0.818181818,1.35,1.5
20160608LTSK0,2016-06-08,LT,SK,0,T,0,W,1,27,179,36,30,6,0,0,0,0,0,0,1,5,0,0,10,2,0,0,0,2,2,2.25,1.105263158,1.5
20160608OBKT0,2016-06-08,KT,OB,0,B,0,W,2,27,152,36,33,8,2,0,0,0,0,0,1,2,0,0,3,0,1,0,0,4,4,1.2,1.058823529,0.6
20160608OBKT0,2016-06-08,OB,KT,0,T,0,L,0,24,136,33,32,11,0,0,1,1,1,0,1,0,0,0,9,1,1,0,1,5,4,1.0,1.8,1.875
20160608SSLG0,2016-06-08,LG,SS,0,B,0,W,1,27,181,46,40,16,2,0,1,0,2,0,0,3,0,3,7,1,0,0,0,6,6,1.5,2.333333333,2.333333333
20160608SSLG0,2016-06-08,SS,LG,0,T,0,L,0,24,199,46,34,13,1,0,2,4,0,0,1,8,0,3,9,2,0,0,0,12,11,1.909090909,4.125,2.625
20160608WONC0,2016-06-08,NC,WO,0,B,0,W,0,27,173,43,38,11,2,0,0,0,0,0,0,4,0,1,11,0,0,0,0,3,3,1.714285714,1.0,2.0
20160608WONC0,2016-06-08,WO,NC,0,T,0,L,0,24,135,36,30,8,1,1,3,0,0,1,1,3,0,1,6,0,3,0,0,7,7,0.9,2.5,2.5
20160609HTHH0,2016-06-09,HH,HT,0,B,0,L,0,27,183,48,44,16,1,0,1,1,0,1,0,3,0,0,8,0,0,0,1,12,9,3.5,2.076923077,2.0
20160609HTHH0,2016-06-09,HT,HH,0,T,0,W,1,27,141,34,31,5,0,0,1,0,0,1,0,2,0,0,10,2,0,0,1,1,1,0.0,0.5,1.333333333
20160609LTSK0,2016-06-09,SK,LT,0,B,0,W,2,27,154,38,29,7,1,0,1,4,0,1,1,7,0,0,6,2,0,0,0,5,5,1.666666667,1.5555555559999998,0.5
20160609LTSK0,2016-06-09,LT,SK,0,T,0,L,0,24,124,34,29,8,2,1,1,0,0,1,0,3,0,1,7,1,0,0,0,6,6,0.9,1.375,1.875
20160609OBKT0,2016-06-09,KT,OB,0,B,0,L,0,27,190,42,37,11,2,0,0,1,0,2,0,2,0,1,5,0,1,0,1,7,4,1.875,1.56,1.5
20160609OBKT0,2016-06-09,OB,KT,0,T,0,W,0,27,131,36,29,7,0,1,0,1,0,2,1,4,0,0,4,2,0,0,0,4,4,0.9,1.125,1.333333333
20160609SSLG0,2016-06-09,LG,SS,0,B,0,W,0,27,144,38,36,9,4,0,0,0,0,0,0,1,0,1,5,1,2,0,0,4,3,1.125,0.6,1.0
20160609SSLG0,2016-06-09,SS,LG,0,T,0,L,0,24,167,39,35,13,3,0,3,2,1,0,0,3,0,1,9,0,0,0,0,10,10,6.0,1.846153846,3.0
20160609WONC0,2016-06-09,NC,WO,0,B,0,W,0,27,152,38,33,11,3,0,0,0,0,0,1,3,0,1,11,2,0,0,0,4,3,1.714285714,9.0,1.333333333
20160609WONC0,2016-06-09,WO,NC,0,T,0,L,0,24,171,47,40,15,3,0,1,0,0,0,0,7,0,0,8,1,2,0,0,16,12,7.0,0.0,3.428571429
20160610KTWO0,2016-06-10,WO,KT,0,B,0,L,1,36,212,53,50,17,2,0,0,7,3,0,1,2,0,0,11,0,0,0,1,6,6,2.0,1.583333333,1.75
20160610KTWO0,2016-06-10,KT,WO,0,T,0,W,0,36,197,49,42,8,0,0,0,2,1,0,0,6,0,1,10,1,0,0,0,4,3,2.25,1.166666667,1.0
20160610LGHH0,2016-06-10,HH,LG,0,B,0,W,1,30,155,40,35,7,0,0,0,0,1,1,0,4,0,0,5,0,1,0,0,1,1,3.0,1.1,1.5
20160610LGHH0,2016-06-10,LG,HH,0,T,0,L,0,28,132,37,36,9,1,0,1,0,0,0,0,0,0,1,9,1,0,0,0,2,2,0.75,0.964285714,0.545454545
20160610LTOB0,2016-06-10,OB,LT,0,B,0,W,2,27,173,38,34,9,2,0,0,1,1,1,0,3,0,0,8,0,0,0,0,3,3,1.5,1.2,1.333333333
20160610LTOB0,2016-06-10,LT,OB,0,T,0,L,0,24,137,33,30,6,3,0,1,0,0,0,0,3,0,0,6,0,1,0,0,5,5,3.75,1.285714286,2.142857143
20160610NCSK0,2016-06-10,SK,NC,0,B,0,L,2,27,159,44,37,13,1,0,2,1,0,0,0,5,1,2,8,2,0,0,0,6,6,1.0,2.04,2.25
20160610NCSK0,2016-06-10,NC,SK,0,T,0,W,0,27,178,42,35,11,1,0,1,3,2,0,0,7,0,0,10,0,0,0,0,2,2,0.923076923,2.0,1.25
20160610SSHT0,2016-06-10,HT,SS,0,B,0,W,1,27,117,33,32,5,2,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0.0,0.75,1.0
20160610SSHT0,2016-06-10,SS,HT,0,T,1,L,0,24,109,32,31,8,1,0,2,0,0,0,0,1,0,0,5,1,0,0,0,4,4,0.6,1.173913043,0.9
20160611KTWO0,2016-06-11,WO,KT,0,B,0,W,2,27,144,38,34,8,1,0,0,1,0,1,0,3,0,0,10,1,2,0,1,2,1,0.6,1.222222222,3.0
20160611KTWO0,2016-06-11,KT,WO,0,T,0,L,0,24,129,36,31,8,3,0,0,0,0,0,0,4,0,1,3,1,1,0,1,3,3,2.0,1.5,3.5
20160611LGHH0,2016-06-11,HH,LG,0,B,0,L,1,27,162,42,38,13,2,0,0,0,0,1,0,2,0,1,7,1,1,0,0,5,5,0.9,1.666666667,2.625
20160611LGHH0,2016-06-11,LG,HH,0,T,0,W,0,27,136,41,33,8,0,0,0,0,0,2,0,6,2,0,5,1,1,0,0,3,2,1.875,1.5555555559999998,1.0
20160611LTOB0,2016-06-11,OB,LT,0,B,0,L,0,27,183,48,34,11,3,0,0,0,0,2,2,9,1,1,7,2,0,0,0,10,10,1.8,1.6,1.25
20160611LTOB0,2016-06-11,LT,OB,0,T,0,W,0,27,186,42,32,8,3,0,1,0,2,0,0,8,0,2,5,1,0,0,0,8,8,1.714285714,2.6,3.0
20160611NCSK0,2016-06-11,SK,NC,0,B,0,L,0,27,146,44,41,12,1,0,3,0,0,0,0,3,0,0,10,0,0,0,1,7,7,1.8,1.304347826,2.25
20160611NCSK0,2016-06-11,NC,SK,0,T,0,W,1,27,141,38,34,11,2,1,2,1,2,1,0,3,0,0,5,0,0,1,1,6,6,1.5,1.375,2.571428571
20160611SSHT0,2016-06-11,HT,SS,0,B,1,L,0,27,125,37,32,8,2,0,0,0,0,2,1,2,0,0,6,1,0,0,0,5,5,1.125,1.35,1.125
20160611SSHT0,2016-06-11,SS,HT,0,T,0,W,1,27,145,37,31,4,1,1,2,1,0,0,0,4,0,2,5,0,0,0,0,4,4,0.75,0.7894736840000001,0.6
20160612KTWO0,2016-06-12,WO,KT,0,B,0,W,2,27,149,34,29,2,0,0,0,1,0,0,0,5,0,0,8,0,0,0,0,1,1,3.0,0.875,0.272727273
20160612KTWO0,2016-06-12,KT,WO,0,T,0,L,0,24,149,40,35,14,3,1,1,2,1,1,1,2,0,1,6,0,1,0,0,11,11,2.454545455,1.5,2.571428571
20160612LGHH0,2016-06-12,HH,LG,0,B,0,W,0,27,154,40,35,12,2,0,2,1,0,2,0,2,0,1,5,2,0,0,0,5,5,0.545454545,1.56,2.25
20160612LGHH0,2016-06-12,LG,HH,0,T,0,L,1,26,160,42,34,11,0,0,2,0,0,0,1,6,1,1,6,1,1,0,0,6,6,1.2,1.75,5.0
20160612LTOB0,2016-06-12,OB,LT,0,B,0,W,0,33,168,42,42,9,1,1,1,0,0,0,0,0,0,0,11,1,1,0,0,4,3,3.0,0.818181818,0.75
20160612LTOB0,2016-06-12,LT,OB,0,T,0,L,0,31,145,48,44,13,1,0,0,1,0,2,0,2,1,0,7,0,0,0,1,5,3,2.1,1.451612903,2.333333333
20160612NCSK0,2016-06-12,SK,NC,0,B,0,L,0,27,159,45,40,16,5,0,2,0,1,0,0,5,0,0,7,2,0,0,0,11,10,2.571428571,3.0,3.428571429
20160612NCSK0,2016-06-12,NC,SK,0,T,0,W,0,27,162,43,34,12,1,0,0,0,0,0,1,7,0,1,4,3,1,0,0,8,8,2.7,2.25,2.625
20160612SSHT0,2016-06-12,HT,SS,0,B,0,L,0,27,200,49,42,18,2,0,1,1,0,2,1,4,0,0,3,0,0,0,0,10,10,2.75,2.0526315790000003,2.666666667
20160612SSHT0,2016-06-12,SS,HT,0,T,0,W,1,27,137,39,35,12,1,0,1,0,0,0,1,3,0,0,7,3,0,0,0,7,6,2.142857143,1.6875,3.0
20160614HHKT0,2016-06-14,KT,HH,0,B,0,W,3,27,147,39,34,7,0,0,2,0,1,0,0,4,0,1,9,0,0,0,0,3,3,0.75,0.8,0.9
20160614HHKT0,2016-06-14,HH,KT,0,T,0,L,0,24,138,36,28,6,2,0,1,1,1,0,0,8,0,0,4,2,1,0,0,5,4,2.142857143,2.666666667,1.666666667
20160614LTWO0,2016-06-14,WO,LT,0,B,0,W,0,27,154,39,36,10,3,0,0,1,0,0,0,3,0,0,3,1,1,0,0,6,6,4.2,2.181818182,1.875
20160614LTWO0,2016-06-14,LT,WO,0,T,0,L,0,24,140,37,33,10,4,1,1,0,0,0,0,4,0,0,10,1,1,0,0,9,9,6.0,2.333333333,1.333333333
20160614NCLG0,2016-06-14,LG,NC,0,B,0,L,1,27,175,45,38,14,1,1,1,3,1,0,1,6,1,0,6,1,1,0,0,10,10,3.375,1.588235294,1.363636364
20160614NCLG0,2016-06-14,NC,LG,0,T,0,W,0,27,165,45,40,14,2,1,0,0,0,0,0,5,0,0,7,1,3,0,0,7,7,2.1,2.8,1.5
20160614OBHT0,2016-06-14,HT,OB,0,B,0,L,2,27,194,42,36,11,1,0,4,0,0,0,0,5,0,1,9,1,0,0,0,8,8,2.0,1.421052632,2.666666667
20160614OBHT0,2016-06-14,OB,HT,0,T,0,W,0,27,153,42,37,12,1,1,2,2,0,1,1,3,0,0,6,0,0,0,0,6,5,1.714285714,2.1176470590000003,2.625
20160614SKSS0,2016-06-14,SS,SK,0,B,0,L,0,27,160,37,35,9,1,0,2,2,1,0,0,1,0,1,7,0,0,0,0,4,4,1.125,1.142857143,1.0
20160614SKSS0,2016-06-14,SK,SS,0,T,0,W,1,27,142,37,31,5,0,0,1,2,1,1,0,4,0,1,8,0,2,0,0,1,1,0.75,0.857142857,0.0
20160615LTWO0,2016-06-15,WO,LT,0,B,0,L,0,27,195,46,36,10,2,0,0,1,0,1,1,7,0,1,3,0,0,1,0,11,10,3.75,12.0,4.5
20160615LTWO0,2016-06-15,LT,WO,0,T,0,W,0,27,209,44,36,11,2,0,0,0,0,0,1,6,0,1,8,1,2,0,0,6,6,1.636363636,0.0,3.0
20160615OBHT0,2016-06-15,HT,OB,0,B,0,L,0,27,161,42,39,13,2,0,0,0,0,0,1,2,1,0,8,0,0,0,0,7,7,3.6,1.826086957,1.5
20160615OBHT0,2016-06-15,OB,HT,0,T,0,W,3,27,142,39,36,11,0,0,4,0,1,0,0,1,0,2,6,0,0,0,0,4,4,0.75,1.125,1.5
20160615SKSS0,2016-06-15,SS,SK,0,B,0,L,0,27,181,45,39,15,4,1,2,0,0,0,0,5,0,1,8,2,0,0,0,13,13,3.857142857,7.5,2.333333333
20160615SKSS0,2016-06-15,SK,SS,0,T,0,W,1,27,151,33,31,8,1,0,1,0,2,0,0,2,0,0,7,2,0,0,0,3,3,3.0,0.0,1.333333333
20160616HHKT0,2016-06-16,KT,HH,0,B,0,W,3,27,132,38,37,12,0,1,1,0,0,0,0,0,0,1,4,2,1,0,0,4,4,0.75,1.5,1.5
20160616HHKT0,2016-06-16,HH,KT,0,T,0,L,0,24,137,37,31,9,3,0,0,1,0,1,0,5,0,0,4,2,2,0,1,7,3,1.8,1.875,2.5
20160616LTWO0,2016-06-16,WO,LT,0,B,0,W,0,27,163,41,37,14,3,0,0,1,2,0,1,3,0,0,6,2,0,0,0,7,4,1.25,0.923076923,1.636363636
20160616LTWO0,2016-06-16,LT,WO,0,T,0,L,0,24,146,40,37,14,3,0,2,1,0,1,0,2,1,0,7,1,1,0,0,10,10,8.0,3.272727273,3.0
20160616NCLG0,2016-06-16,LG,NC,0,B,0,L,0,27,151,38,32,7,1,0,1,0,0,1,0,4,0,1,5,1,0,0,0,3,3,1.285714286,1.269230769,1.5
20160616NCLG0,2016-06-16,NC,LG,0,T,0,W,1,27,125,35,32,6,0,0,0,2,0,0,0,2,0,1,8,0,0,0,0,0,0,0.6,1.0,1.714285714
20160616OBHT0,2016-06-16,HT,OB,0,B,0,L,0,27,203,50,40,15,3,1,3,2,0,0,2,6,0,2,2,1,0,0,0,13,11,1.8,1.928571429,2.666666667
20160616OBHT0,2016-06-16,OB,HT,0,T,0,W,0,27,163,41,37,11,2,0,1,0,0,1,0,3,0,0,14,0,1,1,0,4,4,0.75,2.0,2.0
