게임키,일자,팀코드,상대팀코드,더블헤더코드,초말,타자,타수,타점,득점,안타,2루타,3루타,홈런,도루,도루실패,희타,희비,4구,고의4구,사구,삼진,병살타,실책,잔루,득점권타율,득점권타수,득점권안타
20160610SSHT0,2016-06-10,SS,HT,0,T,33,32,0,0,5,2,0,0,0,0,0,0,1,0,0,5,0,0,6,0.0,5,0
20160611KTWO0,2016-06-11,WO,KT,0,B,36,31,3,3,8,3,0,0,0,0,0,0,4,0,1,3,1,1,9,0.25,8,2
20160611KTWO0,2016-06-11,KT,WO,0,T,38,34,1,2,8,1,0,0,1,0,1,0,3,0,0,10,1,0,9,0.090909091,11,1
20160611LGHH0,2016-06-11,HH,LG,0,B,41,33,3,3,8,0,0,0,0,0,2,0,6,2,0,5,1,0,11,0.222222222,9,2
20160611LGHH0,2016-06-11,LG,HH,0,T,42,38,4,5,13,2,0,0,0,0,1,0,2,0,1,7,1,1,10,0.230769231,13,3
20160611LTOB0,2016-06-11,OB,LT,0,B,42,32,8,8,8,3,0,1,0,2,0,0,8,0,2,5,1,0,7,0.25,8,2
20160611LTOB0,2016-06-11,LT,OB,0,T,48,34,10,10,11,3,0,0,0,0,2,2,9,1,1,7,2,0,11,0.333333333,12,4
20160611NCSK0,2016-06-11,SK,NC,0,B,38,34,6,6,11,2,1,2,1,2,1,0,3,0,0,5,0,1,5,0.375,8,3
20160611NCSK0,2016-06-11,NC,SK,0,T,44,41,7,7,12,1,0,3,0,0,0,0,3,0,0,10,0,0,10,0.375,8,3
20160611SSHT0,2016-06-11,HT,SS,0,B,37,31,4,4,4,1,1,2,1,0,0,0,4,0,2,5,0,0,6,0.0,4,0
20160611SSHT0,2016-06-11,SS,HT,0,T,37,32,5,5,8,2,0,0,0,0,2,1,2,0,0,6,1,0,5,0.3,10,3
20160612KTWO0,2016-06-12,WO,KT,0,B,40,35,11,11,14,3,1,1,2,1,1,1,2,0,1,6,0,0,5,0.4375,16,7
20160612KTWO0,2016-06-12,KT,WO,0,T,34,29,1,1,2,0,0,0,1,0,0,0,5,0,0,8,0,0,6,0.0,2,0
20160612LGHH0,2016-06-12,HH,LG,0,B,42,34,6,6,11,0,0,2,0,0,0,1,6,1,1,6,1,0,10,0.3,10,3
20160612LGHH0,2016-06-12,LG,HH,0,T,40,35,5,5,12,2,0,2,1,0,2,0,2,0,1,5,2,1,8,0.181818182,11,2
20160612LTOB0,2016-06-12,OB,LT,0,B,48,44,4,5,13,1,0,0,1,0,2,0,2,1,0,7,0,1,12,0.3125,16,5
20160612LTOB0,2016-06-12,LT,OB,0,T,42,42,3,4,9,1,1,1,0,0,0,0,0,0,0,11,1,1,5,0.5,2,1
20160612NCSK0,2016-06-12,SK,NC,0,B,43,34,7,8,12,1,0,0,0,0,0,1,7,0,1,4,3,1,8,0.538461538,13,7
20160612NCSK0,2016-06-12,NC,SK,0,T,45,40,11,11,16,5,0,2,0,1,0,0,5,0,0,7,2,0,7,0.454545455,11,5
20160612SSHT0,2016-06-12,HT,SS,0,B,39,35,7,7,12,1,0,1,0,0,0,1,3,0,0,7,3,0,5,0.444444444,9,4
20160612SSHT0,2016-06-12,SS,HT,0,T,49,42,10,10,18,2,0,1,1,0,2,1,4,0,0,3,0,1,12,0.45,20,9
20160614HHKT0,2016-06-14,KT,HH,0,B,36,28,3,5,6,2,0,1,1,1,0,0,8,0,0,4,2,1,7,0.222222222,9,2
20160614HHKT0,2016-06-14,HH,KT,0,T,39,34,3,3,7,0,0,2,0,1,0,0,4,0,1,9,0,1,9,0.0,8,0
20160614LTWO0,2016-06-14,WO,LT,0,B,37,33,9,9,10,4,1,1,0,0,0,0,4,0,0,10,1,0,4,0.636363636,11,7
20160614LTWO0,2016-06-14,LT,WO,0,T,39,36,6,6,10,3,0,0,1,0,0,0,3,0,0,3,1,0,6,0.5,10,5
20160614NCLG0,2016-06-14,LG,NC,0,B,45,40,7,7,14,2,1,0,0,0,0,0,5,0,0,7,1,0,11,0.307692308,13,4
20160614NCLG0,2016-06-14,NC,LG,0,T,45,38,10,10,14,1,1,1,3,1,0,1,6,1,0,6,1,0,8,0.5,12,6
20160614OBHT0,2016-06-14,HT,OB,0,B,42,37,5,6,12,1,1,2,2,0,1,1,3,0,0,6,0,0,9,0.25,8,2
20160614OBHT0,2016-06-14,OB,HT,0,T,42,36,8,8,11,1,0,4,0,0,0,0,5,0,1,9,1,2,7,0.444444444,9,4
20160614SKSS0,2016-06-14,SS,SK,0,B,37,31,1,1,5,0,0,1,2,1,1,0,4,0,1,8,0,1,9,0.0,8,0
20160614SKSS0,2016-06-14,SK,SS,0,T,37,35,3,4,9,1,0,2,2,1,0,0,1,0,1,7,0,1,6,0.222222222,9,2
20160615LTWO0,2016-06-15,WO,LT,0,B,44,36,5,6,11,2,0,0,0,0,0,1,6,0,1,8,1,3,11,0.28571428600000004,14,4
20160615LTWO0,2016-06-15,LT,WO,0,T,46,36,11,11,10,2,0,0,1,0,1,1,7,0,1,3,0,1,8,0.466666667,15,7
20160615OBHT0,2016-06-15,HT,OB,0,B,39,36,4,4,11,0,0,4,0,1,0,0,1,0,2,6,0,0,8,0.0,4,0
20160615OBHT0,2016-06-15,OB,HT,0,T,42,39,7,7,13,2,0,0,0,0,0,1,2,1,0,8,0,0,8,0.5555555560000001,9,5
20160615SKSS0,2016-06-15,SS,SK,0,B,33,31,3,3,8,1,0,1,0,2,0,0,2,0,0,7,2,0,3,0.5,6,3
20160615SKSS0,2016-06-15,SK,SS,0,T,45,39,13,13,15,4,1,2,0,0,0,0,5,0,1,8,2,1,5,0.5,12,6
20160616HHKT0,2016-06-16,KT,HH,0,B,37,31,4,7,9,3,0,0,1,0,1,0,5,0,0,4,2,0,6,0.230769231,13,3
20160616HHKT0,2016-06-16,HH,KT,0,T,38,37,4,4,12,0,1,1,0,0,0,0,0,0,1,4,2,1,7,0.222222222,9,2
20160616LTWO0,2016-06-16,WO,LT,0,B,40,37,10,10,14,3,0,2,1,0,1,0,2,1,0,7,1,1,6,0.666666667,9,6
20160616LTWO0,2016-06-16,LT,WO,0,T,41,37,6,7,14,3,0,0,1,2,0,1,3,0,0,6,2,0,7,0.214285714,14,3
20160616NCLG0,2016-06-16,LG,NC,0,B,35,32,0,0,6,0,0,0,2,0,0,0,2,0,1,8,0,0,8,0.0,5,0
20160616NCLG0,2016-06-16,NC,LG,0,T,38,32,3,3,7,1,0,1,0,0,1,0,4,0,1,5,1,0,8,0.125,8,1
20160616OBHT0,2016-06-16,HT,OB,0,B,41,37,4,4,11,2,0,1,0,0,1,0,3,0,0,14,0,1,10,0.153846154,13,2
20160616OBHT0,2016-06-16,OB,HT,0,T,50,40,13,13,15,3,1,3,2,0,0,2,6,0,2,2,1,0,10,0.461538462,13,6
20160616SKSS0,2016-06-16,SS,SK,0,B,35,33,3,3,7,2,0,1,1,0,1,0,1,0,0,4,0,0,5,0.25,8,2
20160616SKSS0,2016-06-16,SK,SS,0,T,46,45,11,11,21,4,0,2,0,0,0,0,1,0,0,4,2,0,8,0.461538462,13,6
20160617HTLG0,2016-06-17,LG,HT,0,B,39,34,3,3,7,1,1,0,0,0,0,0,5,0,0,8,0,0,9,0.14285714300000002,7,1
20160617HTLG0,2016-06-17,HT,LG,0,T,40,34,6,6,12,1,0,1,0,0,2,1,2,0,1,4,1,0,7,0.375,8,3
20160617NCKT0,2016-06-17,KT,NC,0,B,34,31,1,1,5,2,0,0,0,0,0,1,2,0,0,6,1,0,6,0.0,7,0
20160617NCKT0,2016-06-17,NC,KT,0,T,44,40,11,11,16,2,1,2,0,0,0,1,3,0,0,5,1,1,6,0.4,10,4
20160617OBSS0,2016-06-17,SS,OB,0,B,37,31,5,5,8,2,0,3,2,0,2,0,4,0,0,4,0,1,8,0.222222222,9,2
20160617OBSS0,2016-06-17,OB,SS,0,T,38,34,2,2,7,1,0,2,0,1,0,0,4,0,0,4,0,1,9,0.0,7,0
20160617SKLT0,2016-06-17,LT,SK,0,B,35,34,1,1,7,0,0,0,0,0,0,0,1,0,0,8,0,0,7,0.0,9,0
20160617SKLT0,2016-06-17,SK,LT,0,T,48,44,12,12,19,5,1,1,3,1,1,0,3,0,0,10,0,0,9,0.333333333,21,7
20160617WOHH0,2016-06-17,HH,WO,0,B,37,30,8,8,11,1,0,3,1,2,2,1,4,0,0,7,0,0,5,0.428571429,7,3
20160617WOHH0,2016-06-17,WO,HH,0,T,39,32,4,5,6,0,0,2,1,0,0,0,7,0,0,9,1,0,7,0.14285714300000002,7,1
20160618HTLG0,2016-06-18,LG,HT,0,B,39,33,6,7,12,1,1,0,4,0,2,1,3,0,0,7,0,3,8,0.307692308,13,4
20160618HTLG0,2016-06-18,HT,LG,0,T,34,33,0,1,4,0,0,0,2,0,0,0,0,0,1,8,0,1,6,0.0,6,0
20160618NCKT0,2016-06-18,KT,NC,0,B,39,36,3,3,8,1,0,1,0,0,0,0,2,0,1,6,0,2,9,0.083333333,12,1
20160618NCKT0,2016-06-18,NC,KT,0,T,44,41,7,7,16,3,0,0,3,0,0,1,2,0,0,10,2,2,10,0.35714285700000004,14,5
20160618OBSS0,2016-06-18,SS,OB,0,B,40,36,3,5,9,2,0,1,0,0,0,0,3,0,1,5,1,0,8,0.14285714300000002,7,1
20160618OBSS0,2016-06-18,OB,SS,0,T,43,36,6,6,11,2,0,1,1,1,1,0,6,0,0,5,0,1,10,0.363636364,11,4
20160618SKLT0,2016-06-18,LT,SK,0,B,33,33,0,0,8,0,0,0,0,0,0,0,0,0,0,4,2,1,6,0.0,4,0
20160618SKLT0,2016-06-18,SK,LT,0,T,39,38,4,4,10,2,1,3,1,0,0,0,0,0,1,11,0,0,8,0.111111111,9,1
20160618WOHH0,2016-06-18,HH,WO,0,B,41,37,6,6,11,2,1,1,0,0,0,1,3,0,0,6,1,1,8,0.3,10,3
20160618WOHH0,2016-06-18,WO,HH,0,T,47,41,9,11,13,3,0,1,2,0,1,1,4,0,0,10,0,1,9,0.230769231,13,3
20160619HTLG0,2016-06-19,LG,HT,0,B,42,39,5,5,13,3,0,0,0,0,0,0,3,0,0,5,1,1,10,0.272727273,11,3
20160619HTLG0,2016-06-19,HT,LG,0,T,46,39,9,9,13,0,0,2,1,0,1,0,5,0,1,5,1,0,10,0.28571428600000004,14,4
20160619NCKT0,2016-06-19,KT,NC,0,B,42,37,7,7,14,2,0,2,0,1,0,1,3,0,1,5,1,1,8,0.181818182,11,2
20160619NCKT0,2016-06-19,NC,KT,0,T,55,47,15,15,22,2,0,5,0,0,1,0,6,0,1,6,3,0,13,0.4,20,8
20160619OBSS0,2016-06-19,SS,OB,0,B,38,35,1,1,9,2,0,1,0,0,0,0,3,0,0,6,1,1,10,0.0,5,0
20160619OBSS0,2016-06-19,OB,SS,0,T,37,32,2,3,5,1,0,0,2,0,0,0,5,0,0,9,0,0,7,0.166666667,6,1
20160619SKLT0,2016-06-19,LT,SK,0,B,41,34,9,10,11,7,0,1,1,0,0,0,5,0,2,5,1,1,7,0.35714285700000004,14,5
20160619SKLT0,2016-06-19,SK,LT,0,T,36,33,3,3,7,1,0,2,0,1,0,0,3,0,0,7,1,0,6,0.0,4,0
20160619WOHH0,2016-06-19,HH,WO,0,B,38,35,6,6,9,3,1,1,1,0,0,0,3,0,0,2,0,2,5,0.3,10,3
20160619WOHH0,2016-06-19,WO,HH,0,T,45,39,9,11,13,2,0,1,5,0,0,0,6,0,0,4,1,0,7,0.4375,16,7
20160621HHNC0,2016-06-21,NC,HH,0,B,35,30,2,2,4,0,0,1,1,0,0,1,4,0,0,8,0,0,6,0.0,2,0
20160621HHNC0,2016-06-21,HH,NC,0,T,41,36,8,8,11,2,1,2,1,0,1,0,3,0,1,6,2,0,6,0.375,16,6
20160621KTOB0,2016-06-21,OB,KT,0,B,45,39,12,12,16,1,0,3,2,0,0,1,4,0,1,6,1,0,9,0.35714285700000004,14,5
20160621KTOB0,2016-06-21,KT,OB,0,T,30,30,1,1,3,1,0,1,0,0,0,0,0,0,0,7,0,1,2,0.0,1,0
20160621LGSK0,2016-06-21,SK,LG,0,B,41,35,5,5,8,0,0,2,2,1,0,0,4,0,2,7,0,1,9,0.222222222,9,2
20160621LGSK0,2016-06-21,LG,SK,0,T,42,40,8,9,13,3,0,1,0,0,1,0,1,0,0,10,0,1,6,0.25,16,4
20160621LTHT0,2016-06-21,HT,LT,0,B,44,35,8,9,13,3,0,0,0,0,1,0,7,1,1,3,0,0,11,0.28571428600000004,14,4
20160621LTHT0,2016-06-21,LT,HT,0,T,39,35,6,6,10,1,0,1,2,0,0,1,3,0,0,11,2,0,6,0.333333333,6,2
20160621SSWO0,2016-06-21,WO,SS,0,B,45,41,12,12,18,2,2,0,6,2,0,0,3,0,1,5,0,0,9,0.5,18,9
20160621SSWO0,2016-06-21,SS,WO,0,T,38,36,7,8,10,1,0,2,0,1,0,0,1,0,1,4,0,1,3,0.25,8,2
20160622LGSK0,2016-06-22,SK,LG,0,B,39,37,10,10,13,4,0,3,1,0,0,0,1,1,1,5,0,1,5,0.35714285700000004,14,5
20160622LGSK0,2016-06-22,LG,SK,0,T,35,33,2,2,6,0,0,0,0,0,0,0,2,0,0,4,1,0,6,0.14285714300000002,7,1
20160622LTHT0,2016-06-22,HT,LT,0,B,38,36,4,5,8,4,0,0,0,0,0,0,0,0,2,8,0,0,6,0.2,15,3
20160622LTHT0,2016-06-22,LT,HT,0,T,60,52,18,18,26,9,0,0,0,0,2,0,6,0,0,5,0,1,15,0.4375,32,14
20160622SSWO0,2016-06-22,WO,SS,0,B,32,31,4,4,10,2,0,2,1,1,1,0,0,0,0,1,1,0,4,0.375,8,3
20160622SSWO0,2016-06-22,SS,WO,0,T,34,32,1,1,6,3,0,0,1,0,0,0,2,0,0,8,1,0,6,0.0,7,0
20160623HHNC0,2016-06-23,NC,HH,0,B,49,40,3,3,7,1,0,0,0,1,1,1,7,0,0,10,2,0,10,0.25,8,2
20160623HHNC0,2016-06-23,HH,NC,0,T,47,43,3,3,10,2,0,0,1,1,1,0,2,0,1,11,1,0,8,0.333333333,9,3
20160623KTOB0,2016-06-23,OB,KT,0,B,39,38,4,4,15,4,0,0,0,0,0,0,1,0,0,2,2,0,8,0.166666667,12,2
20160623KTOB0,2016-06-23,KT,OB,0,T,44,35,9,9,10,3,1,0,0,0,1,0,6,0,2,7,0,1,8,0.411764706,17,7
20160623LGSK0,2016-06-23,SK,LG,0,B,46,37,10,10,11,2,0,2,0,0,0,0,7,0,2,2,1,0,12,0.384615385,13,5
20160623LGSK0,2016-06-23,LG,SK,0,T,36,33,2,2,6,2,0,0,0,0,0,0,3,0,0,13,0,3,7,0.111111111,9,1
20160623LTHT0,2016-06-23,HT,LT,0,B,33,31,4,6,9,4,1,0,0,2,0,0,1,1,1,6,0,0,3,0.454545455,11,5
20160623LTHT0,2016-06-23,LT,HT,0,T,33,33,2,2,6,3,0,1,0,0,0,0,0,0,0,10,0,2,4,0.0,5,0
20160623SSWO0,2016-06-23,WO,SS,0,B,35,30,0,0,3,2,0,0,1,0,0,0,4,0,1,3,0,2,8,0.0,8,0
20160623SSWO0,2016-06-23,SS,WO,0,T,43,37,3,4,11,3,0,0,2,0,2,0,4,0,0,8,1,0,12,0.0625,16,1
20160624HTNC0,2016-06-24,NC,HT,0,B,37,32,2,2,7,2,0,0,0,0,1,1,3,0,0,12,0,1,8,0.333333333,6,2
20160624HTNC0,2016-06-24,HT,NC,0,T,42,33,5,6,8,2,0,1,1,0,1,0,6,0,2,8,1,0,9,0.230769231,13,3
20160624KTSS0,2016-06-24,SS,KT,0,B,35,28,3,4,5,1,0,0,1,1,1,0,5,0,1,7,2,0,4,0.166666667,6,1
20160624KTSS0,2016-06-24,KT,SS,0,T,38,33,5,5,8,0,0,1,1,0,0,1,4,0,0,8,1,2,6,0.333333333,6,2
20160624LTHH0,2016-06-24,HH,LT,0,B,36,34,2,2,7,1,0,1,0,1,0,0,1,0,1,11,1,0,4,0.5,2,1
20160624LTHH0,2016-06-24,LT,HH,0,T,43,40,4,4,13,1,0,1,0,0,1,0,2,0,0,5,1,0,9,0.272727273,11,3
20160624OBSK0,2016-06-24,SK,OB,0,B,34,31,5,5,9,1,1,1,1,0,1,0,1,0,1,6,0,1,5,0.4,5,2
20160624OBSK0,2016-06-24,OB,SK,0,T,37,36,1,3,10,0,0,0,0,0,0,0,1,0,0,6,2,0,7,0.2,5,1
20160624WOLG0,2016-06-24,LG,WO,0,B,41,40,9,9,16,0,1,2,1,0,0,0,1,0,0,4,0,0,8,0.545454545,11,6
20160624WOLG0,2016-06-24,WO,LG,0,T,38,32,7,7,8,1,0,2,0,0,0,1,5,0,0,4,1,0,4,0.4,5,2
20160625HTNC0,2016-06-25,NC,HT,0,B,33,31,0,0,4,0,0,0,0,0,0,0,2,0,0,12,1,2,6,0.0,4,0
20160625HTNC0,2016-06-25,HT,NC,0,T,47,38,6,9,10,1,0,1,1,0,0,0,9,0,0,10,1,1,11,0.214285714,14,3
20160625KTSS0,2016-06-25,SS,KT,0,B,47,42,8,8,14,4,0,2,0,0,1,0,3,0,1,6,0,1,9,0.28571428600000004,14,4
20160625KTSS0,2016-06-25,KT,SS,0,T,58,51,13,13,20,1,0,3,3,0,0,0,6,1,1,6,0,0,15,0.368421053,19,7
20160625LTHH0,2016-06-25,HH,LT,0,B,44,38,8,8,15,3,1,3,1,0,0,0,6,0,0,9,0,0,12,0.4166666670000001,12,5
20160625LTHH0,2016-06-25,LT,HH,0,T,35,31,1,1,5,0,0,1,1,0,0,0,4,0,0,4,1,0,7,0.0,3,0
20160625OBSK0,2016-06-25,SK,OB,0,B,42,37,6,6,10,2,0,2,0,0,0,0,5,1,0,8,0,2,9,0.25,12,3
20160625OBSK0,2016-06-25,OB,SK,0,T,42,35,7,8,8,0,0,2,3,0,2,0,4,0,1,9,0,1,7,0.2,10,2
20160625WOLG0,2016-06-25,LG,WO,0,B,44,40,6,6,12,1,0,1,1,1,1,0,3,0,0,10,0,2,8,0.4,10,4
20160625WOLG0,2016-06-25,WO,LG,0,T,46,38,7,8,13,2,0,1,2,0,0,1,6,1,1,6,4,0,8,0.333333333,15,5
20160626HTNC0,2016-06-26,NC,HT,0,B,44,39,4,4,13,0,0,0,0,0,0,0,5,0,0,8,0,1,13,0.3125,16,5
20160626HTNC0,2016-06-26,HT,NC,0,T,52,41,13,15,16,7,1,2,1,0,1,0,9,0,1,9,1,0,10,0.444444444,18,8
20160626KTSS0,2016-06-26,SS,KT,0,B,39,35,10,11,10,0,1,2,0,0,0,0,3,0,1,9,0,1,4,0.363636364,11,4
20160626KTSS0,2016-06-26,KT,SS,0,T,43,39,8,8,11,1,0,4,1,0,0,0,4,0,0,7,0,1,8,0.28571428600000004,7,2
20160626LTHH0,2016-06-26,HH,LT,0,B,39,38,4,4,12,3,0,1,0,0,0,1,0,0,0,10,0,1,8,0.1,10,1
20160626LTHH0,2016-06-26,LT,HH,0,T,46,42,12,12,15,4,0,1,1,0,0,0,3,0,1,9,0,0,7,0.533333333,15,8
20160626OBSK0,2016-06-26,SK,OB,0,B,44,39,6,6,17,3,0,1,0,2,0,0,3,0,2,8,1,0,13,0.4,10,4
20160626OBSK0,2016-06-26,OB,SK,0,T,43,38,5,5,12,0,0,2,1,0,0,0,4,0,1,11,1,0,11,0.5,8,4
20160626WOLG0,2016-06-26,LG,WO,0,B,31,29,2,2,6,1,0,0,0,0,0,0,2,0,0,4,1,0,5,0.14285714300000002,7,1
20160626WOLG0,2016-06-26,WO,LG,0,T,33,30,1,1,6,1,0,0,1,1,0,0,2,0,1,8,2,0,5,0.14285714300000002,7,1
20160628HHWO0,2016-06-28,WO,HH,0,B,41,34,2,3,9,2,0,0,0,0,0,1,5,0,1,7,1,1,11,0.166666667,12,2
20160628HHWO0,2016-06-28,HH,WO,0,T,42,38,13,13,14,4,0,5,0,1,1,1,1,0,1,7,0,1,2,0.625,8,5
20160628LGHT0,2016-06-28,HT,LG,0,B,38,36,11,11,13,2,0,3,0,1,0,0,1,0,1,6,0,0,3,0.7142857140000001,7,5
20160628LGHT0,2016-06-28,LG,HT,0,T,38,34,2,2,9,1,0,0,0,0,0,0,3,0,1,5,1,0,9,0.25,8,2
20160628NCOB0,2016-06-28,OB,NC,0,B,44,35,12,12,13,2,1,1,0,0,0,1,7,0,1,5,1,1,8,0.5,14,7
20160628NCOB0,2016-06-28,NC,OB,0,T,41,34,2,3,10,2,0,2,0,1,0,0,7,0,0,5,2,0,11,0.166666667,12,2
20160628SKKT0,2016-06-28,KT,SK,0,B,33,31,1,1,5,2,0,0,0,0,0,0,2,0,0,6,1,2,5,0.0,7,0
20160628SKKT0,2016-06-28,SK,KT,0,T,48,46,11,11,19,7,0,3,0,0,0,0,2,0,0,3,1,0,10,0.352941176,17,6
20160628SSLT0,2016-06-28,LT,SS,0,B,45,37,7,7,13,2,0,2,2,2,1,0,5,1,2,7,1,0,10,0.266666667,15,4
20160628SSLT0,2016-06-28,SS,LT,0,T,38,33,3,4,6,0,0,1,2,0,0,0,4,0,1,9,0,1,4,0.14285714300000002,7,1
20160629HHWO0,2016-06-29,WO,HH,0,B,37,36,7,7,16,2,1,3,0,1,0,0,1,0,0,3,3,0,6,0.28571428600000004,7,2
20160629HHWO0,2016-06-29,HH,WO,0,T,36,33,4,4,9,1,0,0,0,0,0,0,2,0,1,9,2,0,5,0.25,8,2
20160629LGHT0,2016-06-29,HT,LG,0,B,38,31,4,5,8,3,0,0,0,1,1,1,5,0,0,5,0,1,8,0.222222222,9,2
20160629LGHT0,2016-06-29,LG,HT,0,T,37,34,4,4,10,1,0,1,1,1,0,0,2,0,1,8,1,0,6,0.222222222,9,2
20160629NCOB0,2016-06-29,OB,NC,0,B,34,32,4,4,6,1,0,1,0,0,1,0,1,0,0,9,1,1,3,0.4,5,2
20160629NCOB0,2016-06-29,NC,OB,0,T,51,38,9,10,12,2,1,1,1,0,0,2,10,0,1,6,0,1,14,0.333333333,12,4
20160629SKKT0,2016-06-29,KT,SK,0,B,41,38,4,4,12,3,0,1,0,0,0,1,2,0,0,7,0,0,10,0.333333333,6,2
20160629SKKT0,2016-06-29,SK,KT,0,T,45,40,7,7,15,2,1,2,0,1,0,0,5,0,0,8,0,0,11,0.4166666670000001,12,5
20160629SSLT0,2016-06-29,LT,SS,0,B,36,34,4,5,12,2,0,0,5,3,0,0,2,0,0,7,0,0,6,0.272727273,11,3
20160629SSLT0,2016-06-29,SS,LT,0,T,44,34,4,4,10,4,1,0,1,0,2,0,8,1,0,5,1,1,13,0.230769231,13,3
20160630HHWO0,2016-06-30,WO,HH,0,B,40,36,11,11,14,3,0,0,0,1,0,0,3,0,1,5,1,0,5,0.692307692,13,9
20160630HHWO0,2016-06-30,HH,WO,0,T,45,38,5,5,13,1,0,0,0,0,0,1,5,0,1,8,1,0,13,0.230769231,13,3
20160630LGHT0,2016-06-30,HT,LG,0,B,48,42,9,9,9,1,1,2,0,0,0,0,5,0,1,11,0,0,6,0.444444444,9,4
20160630LGHT0,2016-06-30,LG,HT,0,T,54,47,9,10,16,1,0,2,2,0,0,1,6,0,0,5,1,1,11,0.266666667,15,4
20160630NCOB0,2016-06-30,OB,NC,0,B,38,31,4,4,9,2,0,0,0,0,1,0,6,0,0,7,0,0,10,0.4,10,4
20160630NCOB0,2016-06-30,NC,OB,0,T,31,27,0,0,0,0,0,0,0,0,0,0,3,0,1,9,0,0,4,0.0,1,0
20160630SKKT0,2016-06-30,KT,SK,0,B,37,31,9,10,12,1,0,2,1,0,2,0,4,0,0,6,1,1,3,0.4166666670000001,12,5
20160630SKKT0,2016-06-30,SK,KT,0,T,39,36,5,5,10,1,0,2,0,0,0,0,1,0,2,8,2,1,7,0.2,5,1
20160630SSLT0,2016-06-30,LT,SS,0,B,40,38,7,7,12,2,0,3,0,0,0,0,2,0,0,13,1,1,5,0.5,4,2
20160630SSLT0,2016-06-30,SS,LT,0,T,48,40,6,6,11,3,1,0,0,1,1,0,6,0,1,12,1,0,12,0.3,10,3
20160701HTWO0,2016-07-01,WO,HT,0,B,41,36,10,10,16,2,0,3,0,1,0,3,2,0,0,3,0,0,7,0.625,8,5
20160701HTWO0,2016-07-01,HT,WO,0,T,46,38,7,7,14,1,1,1,0,0,0,2,6,0,0,8,1,0,12,0.375,8,3
20160702HTWO0,2016-07-02,WO,HT,0,B,42,34,7,8,13,1,1,0,2,1,0,1,7,0,0,8,0,1,10,0.25,12,3
20160702HTWO0,2016-07-02,HT,WO,0,T,37,37,5,5,10,0,0,4,0,0,0,0,0,0,0,7,0,1,5,0.0,2,0
20160702OBHH0,2016-07-02,HH,OB,0,B,36,29,1,1,6,1,0,0,1,0,1,1,5,0,0,5,1,0,8,0.0,7,0
20160702OBHH0,2016-07-02,OB,HH,0,T,39,32,2,4,11,1,0,1,1,1,0,0,7,0,0,5,3,0,8,0.111111111,9,1
20160702SKLG0,2016-07-02,LG,SK,0,B,38,35,2,2,8,1,0,0,1,0,0,0,3,0,0,5,1,0,9,0.166666667,12,2
20160702SKLG0,2016-07-02,SK,LG,0,T,35,34,3,4,8,0,0,2,3,0,0,0,1,0,0,5,0,1,4,0.14285714300000002,7,1
20160703HTWO0,2016-07-03,WO,HT,0,B,50,37,3,7,12,1,1,0,4,1,0,0,11,1,2,5,2,1,13,0.266666667,15,4
20160703HTWO0,2016-07-03,HT,WO,0,T,52,46,6,6,16,0,0,2,1,0,1,1,4,0,0,9,2,2,13,0.230769231,13,3
20160703SKLG0,2016-07-03,LG,SK,0,B,44,37,7,7,12,2,1,1,3,1,0,1,5,0,1,8,0,1,10,0.3,10,3
20160703SKLG0,2016-07-03,SK,LG,0,T,48,41,9,9,17,2,1,1,1,0,1,2,4,0,0,6,0,0,12,0.27777777800000003,18,5
20160705LGSS0,2016-07-05,SS,LG,0,B,39,34,7,7,9,1,0,2,1,0,0,0,4,0,1,4,1,0,8,0.25,12,3
20160705LGSS0,2016-07-05,LG,SS,0,T,37,33,3,3,7,4,0,0,0,0,0,1,2,0,1,5,0,1,7,0.125,8,1
20160706HHSK0,2016-07-06,SK,HH,0,B,34,31,2,2,6,0,0,1,0,0,0,1,2,0,0,8,1,1,5,0.0,2,0
20160706HHSK0,2016-07-06,HH,SK,0,T,51,42,13,13,16,3,1,1,3,0,0,0,8,0,1,6,0,0,11,0.411764706,17,7
20160706HTKT0,2016-07-06,KT,HT,0,B,37,34,0,0,8,0,0,0,0,0,0,0,3,0,0,6,1,0,10,0.0,6,0
20160706HTKT0,2016-07-06,HT,KT,0,T,42,33,7,7,10,1,0,1,3,1,1,0,7,0,1,9,2,0,8,0.333333333,9,3
20160706LTNC0,2016-07-06,NC,LT,0,B,40,36,11,12,12,1,0,3,0,0,0,0,3,0,1,6,0,2,4,0.5,8,4
20160706LTNC0,2016-07-06,LT,NC,0,T,39,35,3,3,9,1,1,0,0,0,0,1,2,0,1,6,1,0,9,0.222222222,9,2
20160706WOOB0,2016-07-06,OB,WO,0,B,44,38,5,5,10,3,0,1,1,0,0,0,5,0,1,10,0,0,12,0.153846154,13,2
20160706WOOB0,2016-07-06,WO,OB,0,T,41,35,6,6,9,2,1,0,0,0,0,0,6,0,0,5,1,1,8,0.4,10,4
20160707HHSK0,2016-07-07,SK,HH,0,B,40,37,4,4,13,3,0,1,0,0,2,0,1,0,0,7,1,1,9,0.272727273,11,3
20160707HHSK0,2016-07-07,HH,SK,0,T,46,44,14,14,18,2,1,4,0,1,0,0,2,0,0,8,1,1,5,0.857142857,7,6
20160707HTKT0,2016-07-07,KT,HT,0,B,32,30,2,2,3,1,0,1,1,0,0,1,1,0,0,5,0,2,3,0.0,4,0
