게임키,일자,팀코드,상대팀코드,더블헤더코드,초말,완투,결과,홀드,이닝*3,투구 수,타자,타수,안타,2루타,3루타,홈런,도루,도루실패,희타,희비,4구,고4,사구,삼진,병살타,폭투,보크,실책,실점,자책점,득점권WHIP,2점차이하WHIP,345번타자WHIP
20200627SSLT0,2020-06-27,SS,LT,0,T,0,W,0,27,150,34,29,6,0,0,0,0,1,0,1,4,0,0,9,1,1,0,0,1,1,1.5,1.2,1.5
20200628HTWO0,2020-06-28,WO,HT,0,B,0,W,1,27,122,30,26,2,0,0,0,0,0,1,0,3,0,0,10,2,0,0,0,0,0,0.0,0.5555555560000001,0.333333333
20200628HTWO0,2020-06-28,HT,WO,0,T,0,L,0,24,125,34,29,6,0,0,0,0,0,2,0,3,0,0,12,0,2,0,0,1,1,1.125,1.125,0.0
20200628KTHH0,2020-06-28,HH,KT,0,B,0,L,0,27,153,39,34,9,2,0,2,0,0,1,0,4,0,0,11,1,0,0,0,8,8,3.6,4.8,0.818181818
20200628KTHH0,2020-06-28,KT,HH,0,T,0,W,0,27,144,36,33,8,2,0,1,0,0,1,0,2,0,0,7,1,0,0,0,4,4,1.2,1.2,0.6
20200628LGSK0,2020-06-28,SK,LG,0,B,0,L,0,27,140,38,35,10,1,0,1,0,2,1,0,2,0,0,4,0,1,0,0,4,3,1.5,1.227272727,1.0
20200628LGSK0,2020-06-28,LG,SK,0,T,0,W,1,27,122,33,32,5,1,0,0,0,0,0,0,1,0,0,9,0,0,0,0,0,0,0.0,0.571428571,1.0
20200628NCOB0,2020-06-28,OB,NC,0,B,0,L,0,27,166,40,38,12,1,0,3,0,1,0,0,2,0,0,8,0,1,0,0,5,5,2.0,1.615384615,1.090909091
20200628NCOB0,2020-06-28,NC,OB,0,T,0,W,0,27,120,35,33,5,0,0,0,0,0,0,0,2,0,0,7,0,1,0,0,0,0,1.0,0.5,0.666666667
20200628SSLT0,2020-06-28,LT,SS,0,B,0,W,0,27,98,32,32,5,0,0,1,1,0,0,0,0,0,0,3,0,0,0,0,3,3,3.0,0.461538462,0.6
20200628SSLT0,2020-06-28,SS,LT,0,T,0,L,0,24,164,38,34,10,4,0,1,2,0,0,1,2,0,1,5,0,0,0,0,7,7,1.5,2.538461538,1.125
20200630KTLG0,2020-06-30,LG,KT,0,B,0,W,1,33,215,52,40,10,2,0,0,2,0,2,0,8,1,2,8,1,1,0,0,3,3,0.642857143,1.636363636,1.5
20200630KTLG0,2020-06-30,KT,LG,0,T,0,L,0,31,156,43,38,10,2,0,1,1,0,1,1,3,0,0,4,1,0,0,0,4,4,1.285714286,1.258064516,0.75
20200630LTNC0,2020-06-30,NC,LT,0,B,0,L,0,33,190,54,43,15,1,0,3,0,1,2,0,9,2,0,4,2,1,0,0,10,9,1.25,2.25,2.181818182
20200630LTNC0,2020-06-30,LT,NC,0,T,0,W,0,33,174,48,40,11,2,0,3,0,0,2,1,4,2,1,8,1,1,0,0,8,8,1.285714286,1.272727273,1.5
20200630OBWO0,2020-06-30,WO,OB,0,B,0,W,0,27,132,35,33,7,2,0,1,0,0,0,0,1,0,1,5,1,0,0,0,2,2,0.375,0.8,3.0
20200630OBWO0,2020-06-30,OB,WO,0,T,0,L,0,24,163,42,35,14,6,0,0,1,0,1,2,4,0,0,9,0,0,0,1,11,10,2.454545455,1.5,2.0
20200630SKSS0,2020-06-30,SS,SK,0,B,0,W,2,27,135,33,32,5,1,0,1,0,1,0,0,1,0,0,7,1,0,0,1,1,1,0.0,0.75,0.272727273
20200630SKSS0,2020-06-30,SK,SS,0,T,0,L,0,24,155,38,32,8,2,0,1,1,0,1,0,3,0,2,10,0,0,0,0,4,4,1.666666667,1.434782609,1.714285714
20200701HHHT0,2020-07-01,HT,HH,0,B,0,W,0,27,153,40,32,12,1,0,0,0,0,3,1,4,0,0,4,4,1,0,0,3,3,0.642857143,1.777777778,1.0
20200701HHHT0,2020-07-01,HH,HT,0,T,0,L,1,26,141,40,35,11,1,0,0,0,1,1,0,2,1,2,8,0,0,0,0,4,4,3.6,1.5,2.25
20200701KTLG0,2020-07-01,LG,KT,0,B,0,L,0,27,153,45,44,19,4,0,3,0,1,0,0,1,0,0,6,2,0,0,0,11,10,1.875,12.0,4.5
20200701KTLG0,2020-07-01,KT,LG,0,T,0,W,0,27,138,39,33,9,1,0,0,0,0,0,1,4,0,1,5,2,0,1,0,5,5,1.0,0.0,0.818181818
20200701LTNC0,2020-07-01,NC,LT,0,B,0,W,0,27,129,32,30,6,2,0,1,0,0,1,0,1,0,0,11,1,0,0,0,2,2,0.428571429,0.692307692,0.6
20200701LTNC0,2020-07-01,LT,NC,0,T,0,L,0,24,120,34,29,6,1,0,2,1,0,1,0,4,0,0,3,0,0,0,0,6,5,4.5,1.666666667,1.5
20200701OBWO0,2020-07-01,WO,OB,0,B,0,L,0,27,163,45,42,19,3,0,1,0,0,0,0,3,0,0,4,2,1,0,0,14,14,7.8,0.0,3.0
20200701OBWO0,2020-07-01,OB,WO,0,T,0,W,0,27,136,43,39,11,1,0,0,0,0,0,0,4,0,0,4,0,1,0,0,5,3,1.875,0.0,1.2
20200701SKSS0,2020-07-01,SS,SK,0,B,1,W,0,27,112,31,30,4,0,0,1,0,0,0,0,1,0,0,7,1,0,0,0,1,1,0.0,0.5,1.125
20200701SKSS0,2020-07-01,SK,SS,0,T,0,L,0,24,168,38,33,10,2,0,0,1,1,0,0,4,0,1,8,1,0,0,1,7,5,1.5,2.1,1.714285714
20200702HHHT0,2020-07-02,HT,HH,0,B,0,W,1,27,163,39,32,9,0,0,1,0,0,0,0,7,0,0,7,3,0,0,0,1,1,0.333333333,1.8,0.75
20200702HHHT0,2020-07-02,HH,HT,0,T,0,L,0,24,157,40,37,13,3,0,0,0,0,0,0,3,0,0,4,1,0,0,0,7,6,2.0,2.307692308,2.0
20200702KTLG0,2020-07-02,LG,KT,0,B,0,L,1,30,183,44,41,15,2,0,2,1,1,0,0,2,0,1,10,2,0,0,0,4,4,1.875,1.7,2.666666667
20200702KTLG0,2020-07-02,KT,LG,0,T,0,W,0,30,111,34,34,7,1,0,0,0,0,0,0,0,0,0,4,2,0,0,0,3,3,6.0,0.7,1.333333333
20200702LTNC0,2020-07-02,NC,LT,0,B,0,W,0,27,167,43,35,10,2,0,1,1,0,0,1,5,0,2,5,1,1,0,0,7,7,2.5,1.25,0.545454545
20200702LTNC0,2020-07-02,LT,NC,0,T,0,L,0,24,170,40,38,14,1,0,1,1,0,1,0,1,0,0,7,0,2,0,0,9,6,2.5,2.0,3.0
20200702OBWO0,2020-07-02,WO,OB,0,B,0,W,1,27,180,46,37,10,1,0,0,0,0,0,0,7,0,2,7,1,1,0,0,7,6,2.7,1.941176471,3.428571429
20200702OBWO0,2020-07-02,OB,WO,0,T,0,L,0,24,167,45,38,16,3,1,2,0,0,0,1,6,0,0,6,1,0,0,0,10,10,2.25,2.307692308,3.428571429
20200702SKSS0,2020-07-02,SS,SK,0,B,0,W,1,27,140,37,35,10,2,0,0,0,0,1,0,1,0,0,7,1,1,0,0,2,2,0.6,1.285714286,3.0
20200702SKSS0,2020-07-02,SK,SS,0,T,0,L,0,24,162,38,32,11,1,0,1,0,2,0,0,6,0,0,9,1,0,0,0,6,6,1.875,2.5,1.875
20200703HHOB0,2020-07-03,OB,HH,0,B,0,W,0,27,152,35,32,5,1,0,0,1,0,0,0,3,1,0,10,0,0,0,0,1,1,1.8,0.8888888890000001,0.6
20200703HHOB0,2020-07-03,HH,OB,0,T,0,L,1,24,137,35,28,7,1,0,1,0,0,1,0,6,0,0,5,1,0,0,0,2,2,0.818181818,1.625,1.5
20200703HTNC0,2020-07-03,NC,HT,0,B,0,L,0,27,140,39,34,9,3,0,2,1,0,0,2,3,0,0,4,0,1,0,0,8,8,1.285714286,1.588235294,1.333333333
20200703HTNC0,2020-07-03,HT,NC,0,T,0,W,1,27,133,36,34,9,0,1,0,1,0,0,0,2,0,0,6,2,0,0,0,2,2,0.375,0.705882353,1.875
20200703LGSS0,2020-07-03,SS,LG,0,B,0,W,3,24,168,37,33,10,1,0,4,0,1,0,0,4,0,0,8,0,1,0,0,7,7,1.5,1.0,1.5
20200703LGSS0,2020-07-03,LG,SS,0,T,0,L,0,21,106,34,32,11,2,2,0,2,0,0,1,1,0,0,7,0,0,0,0,9,4,2.333333333,2.0,2.142857143
20200703SKLT0,2020-07-03,LT,SK,0,B,0,L,0,27,152,42,40,12,1,0,2,0,0,0,0,2,0,0,7,1,0,0,2,7,5,1.714285714,1.95,2.333333333
20200703SKLT0,2020-07-03,SK,LT,0,T,0,W,3,25,172,43,32,9,3,0,0,1,0,1,1,9,0,0,2,0,1,0,0,4,4,1.615384615,2.166666667,1.5
20200703WOKT0,2020-07-03,KT,WO,0,B,0,W,0,27,156,38,33,6,1,0,1,1,0,0,0,5,0,0,8,1,2,0,0,2,2,0.818181818,1.222222222,3.0
20200703WOKT0,2020-07-03,WO,KT,0,T,0,L,0,26,165,38,35,11,1,0,0,1,0,1,0,2,0,0,8,1,0,1,0,3,1,1.363636364,1.5,0.6
20200704HHOB0,2020-07-04,OB,HH,0,B,0,L,0,27,138,39,36,10,5,0,0,1,0,0,0,3,0,0,5,1,0,0,0,6,6,0.75,2.7,0.818181818
20200704HHOB0,2020-07-04,HH,OB,0,T,0,W,0,27,172,43,38,10,1,0,0,1,0,0,0,4,0,1,7,0,0,0,0,2,1,0.9,2.0,2.0
20200704HTNC0,2020-07-04,NC,HT,0,B,0,W,0,27,127,37,32,8,0,0,0,0,0,0,0,3,0,2,6,2,0,0,0,2,2,0.666666667,0.75,1.125
20200704HTNC0,2020-07-04,HT,NC,0,T,0,L,0,24,104,38,35,14,6,0,3,0,0,2,1,0,0,0,2,0,0,0,0,9,9,1.2,2.333333333,2.142857143
20200704LGSS0,2020-07-04,SS,LG,0,B,0,W,4,36,184,50,42,8,3,0,1,0,0,1,1,5,0,1,10,0,0,1,0,6,6,1.714285714,1.083333333,0.6
20200704LGSS0,2020-07-04,LG,SS,0,T,0,L,0,35,187,52,46,13,2,0,2,0,0,1,0,5,0,0,10,1,0,0,0,7,7,2.0,1.5428571430000002,1.153846154
20200704SKLT0,2020-07-04,LT,SK,0,B,0,W,1,27,159,38,36,10,0,0,2,0,0,0,0,1,0,1,7,1,0,0,0,4,4,1.2,2.0,3.0
20200704SKLT0,2020-07-04,SK,LT,0,T,0,L,0,24,185,44,37,14,2,0,1,2,0,0,0,5,0,2,3,2,1,0,0,10,9,2.7,6.0,1.25
20200704WOKT0,2020-07-04,KT,WO,0,B,0,L,1,27,142,40,33,12,4,0,1,1,0,0,2,4,0,1,3,3,0,0,1,10,10,2.7,1.5,0.692307692
20200704WOKT0,2020-07-04,WO,KT,0,T,0,W,1,27,210,45,38,12,2,0,2,4,1,0,0,7,0,0,9,0,0,0,0,6,6,1.384615385,2.25,1.090909091
20200705HHOB0,2020-07-05,OB,HH,0,B,0,W,2,27,142,36,35,10,2,0,0,1,0,0,0,1,0,0,8,1,0,0,0,4,4,2.25,1.5,2.142857143
20200705HHOB0,2020-07-05,HH,OB,0,T,0,L,0,24,140,40,37,14,2,0,1,3,0,0,0,3,1,0,6,1,4,0,0,7,7,3.428571429,2.25,1.666666667
20200705HTNC0,2020-07-05,NC,HT,0,B,0,W,0,27,155,37,33,8,1,0,1,0,0,0,0,3,0,1,5,2,0,0,0,6,6,3.0,1.2,2.142857143
20200705HTNC0,2020-07-05,HT,NC,0,T,0,L,1,26,137,39,35,8,2,1,2,1,0,0,0,4,0,0,6,0,0,0,0,7,7,1.8,1.038461538,1.5
20200705LGSS0,2020-07-05,SS,LG,0,B,0,L,3,27,193,45,35,7,0,0,1,1,0,0,0,7,0,3,4,0,1,1,1,7,7,2.4,1.565217391,0.6
20200705LGSS0,2020-07-05,LG,SS,0,T,0,W,0,27,154,38,37,11,5,0,1,1,0,0,0,1,0,0,7,1,0,0,0,3,3,1.5,1.285714286,1.0
20200705SKLT0,2020-07-05,LT,SK,0,B,0,L,0,27,141,38,34,10,2,0,2,1,1,1,0,3,1,0,9,0,2,0,0,6,6,2.0,1.625,1.5
20200705SKLT0,2020-07-05,SK,LT,0,T,0,W,2,27,146,36,32,7,2,0,0,0,0,0,1,3,0,0,10,2,1,0,0,3,3,1.5,0.954545455,1.5
20200705WOKT0,2020-07-05,KT,WO,0,B,0,W,0,27,177,43,38,13,0,0,1,1,0,0,0,5,0,0,8,3,0,0,0,5,5,1.666666667,1.0,2.333333333
20200705WOKT0,2020-07-05,WO,KT,0,T,0,L,0,24,153,38,35,14,1,0,2,0,0,0,1,2,0,0,6,1,0,0,0,10,10,4.5,3.0,4.2
20200707KTHT0,2020-07-07,HT,KT,0,B,0,L,0,27,186,42,34,9,0,0,1,0,0,0,1,7,0,0,8,1,2,1,1,8,6,1.714285714,2.538461538,1.5
20200707KTHT0,2020-07-07,KT,HT,0,T,0,W,0,27,141,37,32,5,2,0,1,0,0,0,0,4,0,1,9,0,0,0,1,2,2,0.375,1.75,1.714285714
20200707LGOB0,2020-07-07,OB,LG,0,B,0,W,2,27,150,40,37,12,1,1,2,1,0,0,0,3,0,0,6,0,1,0,0,6,6,0.3,1.6,1.2
20200707LGOB0,2020-07-07,LG,OB,0,T,0,L,0,24,146,40,35,14,2,0,1,0,0,0,2,2,0,1,1,1,0,0,1,9,8,0.923076923,2.571428571,1.090909091
20200707LTHH0,2020-07-07,HH,LT,0,B,0,W,2,36,232,57,48,14,3,0,2,1,0,1,0,8,0,0,9,1,1,0,0,6,6,1.0,1.636363636,1.75
20200707LTHH0,2020-07-07,LT,HH,0,T,0,L,0,34,186,51,43,10,3,0,2,1,0,1,1,6,0,0,7,0,1,0,0,7,5,0.923076923,1.655172414,0.857142857
20200707NCSK0,2020-07-07,SK,NC,0,B,0,L,0,27,128,36,33,8,4,0,0,1,0,0,1,2,0,0,9,1,1,0,0,5,5,1.0,1.25,0.6
20200707NCSK0,2020-07-07,NC,SK,0,T,0,W,1,27,147,40,36,12,1,0,0,0,2,0,0,4,0,0,8,2,1,0,0,4,4,1.714285714,1.384615385,1.090909091
20200707SSWO0,2020-07-07,WO,SS,0,B,0,L,0,27,183,48,43,20,2,0,0,0,1,0,2,3,0,0,5,1,2,0,0,13,10,2.727272727,3.6,2.666666667
20200707SSWO0,2020-07-07,SS,WO,0,T,0,W,0,27,144,33,29,6,0,0,0,0,0,0,1,3,0,0,5,3,0,0,0,2,2,0.0,2.0,0.818181818
20200708KTHT0,2020-07-08,HT,KT,0,B,0,L,0,27,163,38,34,9,2,1,1,2,0,0,0,4,0,0,7,2,0,0,0,7,7,4.0,1.894736842,1.0
20200708KTHT0,2020-07-08,KT,HT,0,T,0,W,1,27,141,37,35,9,1,0,1,0,0,0,1,0,0,1,9,0,0,0,0,4,4,1.2,0.705882353,1.0
20200708LGOB0,2020-07-08,OB,LG,0,B,0,L,0,27,159,42,35,11,3,0,2,0,0,0,1,5,0,1,4,2,0,0,0,8,8,2.4,3.857142857,2.333333333
20200708LGOB0,2020-07-08,LG,OB,0,T,0,W,1,27,155,43,41,15,1,0,0,1,0,0,0,2,0,0,9,1,0,0,0,5,5,2.0,0.0,2.0
20200708LTHH0,2020-07-08,HH,LT,0,B,0,L,0,27,159,43,41,15,1,0,2,3,0,0,0,1,0,1,4,1,3,0,1,6,6,1.333333333,3.0,3.428571429
20200708LTHH0,2020-07-08,LT,HH,0,T,0,W,0,27,140,35,32,6,2,0,0,0,0,0,0,2,0,1,10,1,0,0,0,2,2,0.75,1.0,1.125
20200708NCSK0,2020-07-08,SK,NC,0,B,0,W,3,27,149,35,34,7,0,0,0,0,0,0,0,1,0,0,6,1,1,0,0,2,2,1.2,0.947368421,0.666666667
20200708NCSK0,2020-07-08,NC,SK,0,T,0,L,0,24,124,34,30,7,0,0,2,0,0,1,0,2,0,1,5,1,0,0,0,3,3,0.0,1.235294118,0.9
20200708SSWO0,2020-07-08,WO,SS,0,B,0,W,1,27,160,39,34,9,2,0,2,0,1,0,0,5,0,0,4,1,0,0,0,6,6,3.0,1.411764706,2.571428571
20200708SSWO0,2020-07-08,SS,WO,0,T,0,L,0,24,147,39,32,10,0,0,2,1,1,0,0,6,0,1,4,0,0,0,0,7,7,4.5,1.2,2.571428571
20200709KTHT0,2020-07-09,HT,KT,0,B,0,W,1,27,198,44,37,10,1,0,0,0,0,0,0,7,0,0,9,1,2,0,0,4,3,2.0,1.875,3.857142857
20200709KTHT0,2020-07-09,KT,HT,0,T,0,L,0,24,155,42,32,10,3,0,2,0,0,2,0,8,2,0,6,0,0,0,0,10,10,3.0,2.454545455,2.625
20200709LGOB0,2020-07-09,OB,LG,0,B,0,W,1,27,126,29,29,2,0,0,0,1,0,0,0,0,0,0,12,0,0,0,0,0,0,0.0,0.333333333,0.0
20200709LGOB0,2020-07-09,LG,OB,0,T,0,L,0,24,126,38,33,12,1,0,2,0,1,0,2,2,0,1,3,1,0,0,0,6,6,0.666666667,1.6875,2.0
20200709LTHH0,2020-07-09,HH,LT,0,B,0,L,0,27,134,34,29,5,0,0,2,1,0,1,1,2,0,1,7,1,0,0,0,5,5,1.0,0.84,1.875
20200709LTHH0,2020-07-09,LT,HH,0,T,0,W,2,27,155,38,35,8,2,0,0,0,0,0,0,3,0,0,5,1,2,0,0,3,1,1.285714286,0.875,2.5
20200709NCSK0,2020-07-09,SK,NC,0,B,0,L,0,27,172,46,40,13,1,0,2,3,0,0,0,5,1,1,7,1,1,0,0,8,8,2.1,2.0526315790000003,0.75
20200709NCSK0,2020-07-09,NC,SK,0,T,0,W,0,27,132,33,29,4,0,0,1,1,1,0,0,4,0,0,7,1,0,0,0,2,2,1.5,1.166666667,1.0
20200709SSWO0,2020-07-09,WO,SS,0,B,0,W,1,27,148,35,34,10,1,0,0,0,1,0,0,1,0,0,6,2,0,0,0,2,2,1.2,1.222222222,1.875
20200709SSWO0,2020-07-09,SS,WO,0,T,0,L,0,24,140,38,29,7,1,2,0,2,0,1,1,7,1,0,2,0,1,0,0,4,4,1.636363636,1.75,1.5
20200710NCLG0,2020-07-10,LG,NC,0,B,0,L,0,27,163,44,39,15,4,0,1,1,1,1,1,3,0,0,4,0,0,0,0,12,12,3.0,1.909090909,4.5
20200710NCLG0,2020-07-10,NC,LG,0,T,0,W,0,27,141,35,30,5,1,0,0,0,0,1,0,3,0,1,5,0,1,0,0,2,2,2.4,2.0,1.0
20200710OBLT0,2020-07-10,LT,OB,0,B,0,L,0,27,199,44,39,12,1,1,2,0,0,0,0,5,0,0,7,1,3,0,0,10,7,3.0,0.0,2.0
20200710OBLT0,2020-07-10,OB,LT,0,T,0,W,0,27,128,35,32,7,1,0,2,1,0,0,1,2,0,0,6,1,0,0,0,5,5,2.25,0.0,1.0
20200710SKHH0,2020-07-10,HH,SK,0,B,0,W,2,27,150,42,37,11,2,0,0,0,0,0,0,4,0,1,6,1,0,0,1,5,5,1.090909091,1.05,2.0
20200710SKHH0,2020-07-10,SK,HH,0,T,0,L,0,24,158,38,29,5,1,0,1,1,0,0,1,8,0,0,4,0,1,0,0,6,3,3.0,1.894736842,3.0
20200710SSKT0,2020-07-10,KT,SS,0,B,0,W,0,27,173,40,35,9,1,1,0,0,0,0,0,4,0,1,7,1,0,0,0,3,3,0.857142857,2.0,1.5
20200710SSKT0,2020-07-10,SS,KT,0,T,0,L,0,24,157,38,34,13,3,0,2,0,2,0,0,4,0,0,8,1,0,0,0,8,7,1.333333333,4.5,1.875
20200710WOHT0,2020-07-10,HT,WO,0,B,0,W,2,33,181,49,43,14,3,1,2,0,1,1,1,4,0,0,12,0,1,0,1,8,7,2.142857143,1.384615385,1.5
20200710WOHT0,2020-07-10,WO,HT,0,T,0,L,0,31,178,51,45,15,1,0,3,0,0,0,0,4,0,2,4,0,0,0,0,9,9,2.0,2.0,2.1
20200711NCLG0,2020-07-11,LG,NC,0,B,0,D,1,36,183,50,45,9,1,0,2,1,1,0,0,4,0,1,9,0,0,0,0,6,5,2.4,0.964285714,0.857142857
20200711NCLG0,2020-07-11,NC,LG,0,T,0,D,0,36,201,53,46,13,3,0,2,0,1,2,0,4,0,1,14,0,0,0,0,6,6,1.846153846,1.111111111,1.25
20200711OBLT0,2020-07-11,LT,OB,0,B,0,W,2,27,154,39,36,8,1,0,1,0,0,0,0,3,0,0,7,1,1,0,0,4,0,1.125,1.125,0.9
20200711OBLT0,2020-07-11,OB,LT,0,T,0,L,0,24,129,35,33,9,1,0,0,0,1,0,0,2,1,0,3,1,0,0,0,5,4,3.0,2.0,1.125
20200711SKHH0,2020-07-11,HH,SK,0,B,0,L,0,27,158,41,31,8,1,0,3,0,3,3,0,6,1,1,6,0,1,0,0,5,4,0.9,1.5555555559999998,2.0
20200711SKHH0,2020-07-11,SK,HH,0,T,0,W,2,27,162,39,30,6,1,0,1,3,2,0,0,8,0,1,8,1,1,0,0,3,3,0.857142857,1.5555555559999998,0.818181818
20200711SSKT0,2020-07-11,KT,SS,0,B,0,W,0,27,119,39,36,10,2,0,1,2,0,0,0,2,0,1,4,2,0,0,0,7,6,3.75,1.125,1.2
20200711SSKT0,2020-07-11,SS,KT,0,T,0,L,0,24,162,40,35,13,2,0,1,0,0,0,0,5,0,0,5,1,1,0,0,10,10,3.428571429,6.0,3.428571429
20200711WOHT0,2020-07-11,HT,WO,0,B,0,W,0,27,135,38,37,11,1,0,1,1,0,0,0,1,0,0,9,1,0,0,0,3,3,0.857142857,0.75,1.875
20200711WOHT0,2020-07-11,WO,HT,0,T,0,L,0,24,191,41,35,11,1,0,3,2,0,0,0,6,0,0,6,0,0,0,0,8,8,1.8,9.0,0.75
20200713SKHH0,2020-07-13,HH,SK,0,B,0,W,2,27,156,36,31,3,1,0,0,0,0,0,0,5,1,0,9,0,0,0,0,2,1,2.25,0.8888888890000001,1.0
20200713SKHH0,2020-07-13,SK,HH,0,T,0,L,0,24,122,34,31,9,2,0,1,0,1,0,0,3,0,0,4,1,1,0,0,4,4,1.285714286,1.5,1.875
20200713WOHT0,2020-07-13,HT,WO,0,B,0,W,0,27,133,31,31,4,0,0,2,0,0,0,0,0,0,0,12,0,0,0,0,3,3,0.0,1.0,0.3
20200713WOHT0,2020-07-13,WO,HT,0,T,0,L,0,24,200,43,39,16,5,1,3,0,0,0,0,4,0,0,4,2,0,0,0,13,13,4.285714286,7.5,3.857142857
20200714HHKT0,2020-07-14,KT,HH,0,B,0,W,0,27,124,33,31,8,2,0,1,0,0,0,0,2,0,0,6,3,0,0,0,2,2,0.75,1.0,1.0
20200714HHKT0,2020-07-14,HH,KT,0,T,0,L,0,24,147,37,33,10,2,0,2,0,0,0,1,2,0,1,8,0,1,0,0,7,6,1.0,2.25,1.125
20200714HTSS0,2020-07-14,SS,HT,0,B,0,W,0,27,132,33,32,8,1,0,0,0,0,0,0,1,0,0,5,2,0,0,0,0,0,0.0,1.4,1.0
20200714HTSS0,2020-07-14,HT,SS,0,T,0,L,0,24,145,35,27,9,1,0,2,0,0,1,1,5,0,1,4,3,0,0,0,5,5,0.375,2.0,2.5
20200714LGLT0,2020-07-14,LT,LG,0,B,0,W,0,27,113,29,28,2,1,0,0,0,0,0,0,1,0,0,5,1,1,0,0,0,0,0.0,0.375,0.75
20200714LGLT0,2020-07-14,LG,LT,0,T,0,L,0,24,126,38,31,10,2,0,0,0,1,1,1,5,0,0,6,1,1,0,0,5,4,1.333333333,1.714285714,1.714285714
20200714NCWO0,2020-07-14,WO,NC,0,B,0,W,0,27,132,32,30,3,0,0,1,0,0,0,0,1,0,0,8,0,0,0,0,1,1,0.0,1.0,0.666666667
20200714NCWO0,2020-07-14,NC,WO,0,T,0,L,0,24,130,36,31,10,2,0,2,0,0,0,0,4,0,1,4,3,0,1,0,5,5,1.2,2.666666667,2.142857143
20200714SKOB0,2020-07-14,OB,SK,0,B,0,L,0,27,167,46,40,14,0,0,1,1,0,0,1,3,0,2,5,0,0,0,1,12,11,2.7,2.0,1.875
20200714SKOB0,2020-07-14,SK,OB,0,T,0,W,0,27,149,39,38,12,0,2,1,2,0,0,0,0,0,1,6,0,2,0,0,7,7,3.0,0.833333333,1.2
20200715HHKT0,2020-07-15,KT,HH,0,B,0,L,0,27,159,43,38,11,1,0,0,0,0,0,0,5,0,0,7,0,2,0,0,7,7,1.666666667,3.857142857,2.625
20200715HHKT0,2020-07-15,HH,KT,0,T,0,W,0,27,178,41,36,10,1,0,0,0,0,0,1,4,0,0,15,0,1,0,0,3,3,1.5,1.5,1.5
20200715HTSS0,2020-07-15,SS,HT,0,B,0,L,1,27,171,40,35,10,0,0,1,0,0,2,0,2,0,1,6,0,0,0,1,5,4,1.5,1.384615385,1.333333333
20200715HTSS0,2020-07-15,HT,SS,0,T,0,W,0,27,145,34,30,6,0,0,1,0,0,0,1,3,0,0,13,2,0,0,0,2,2,1.0,1.125,0.9
20200715LGLT0,2020-07-15,LT,LG,0,B,0,L,0,27,157,44,40,14,3,1,1,0,0,1,0,3,0,0,8,0,0,0,0,9,9,2.4,2.25,1.5
20200715LGLT0,2020-07-15,LG,LT,0,T,0,W,0,27,139,39,37,12,0,0,3,1,1,0,0,2,0,0,7,0,0,0,0,3,3,0.0,1.5,2.571428571
20200715NCWO0,2020-07-15,WO,NC,0,B,0,W,1,27,127,37,34,11,1,1,1,0,0,0,0,2,0,1,3,3,0,0,0,4,4,2.25,1.333333333,1.666666667
20200715NCWO0,2020-07-15,NC,WO,0,T,0,L,1,24,169,39,32,10,2,0,1,2,0,0,0,6,0,1,7,1,1,0,0,7,7,1.666666667,1.833333333,1.875
20200715SKOB0,2020-07-15,OB,SK,0,B,0,W,0,27,155,37,35,10,0,0,0,1,0,0,1,1,0,0,10,0,0,0,0,2,2,1.5,1.4,1.333333333
20200715SKOB0,2020-07-15,SK,OB,0,T,0,L,0,24,158,40,36,14,4,0,1,2,0,0,1,3,0,0,2,1,1,0,0,7,7,1.5,2.357142857,4.0
20200716HHKT0,2020-07-16,KT,HH,0,B,0,W,1,27,122,32,32,6,0,0,0,0,1,0,0,0,0,0,8,0,0,0,0,1,1,0.0,0.3,0.25
20200716HHKT0,2020-07-16,HH,KT,0,T,0,L,0,24,130,34,29,7,2,0,1,3,0,1,0,4,1,0,5,0,0,0,0,4,4,1.333333333,2.625,2.571428571
20200716HTSS0,2020-07-16,SS,HT,0,B,0,W,1,27,163,40,32,8,2,0,1,0,0,1,0,5,0,2,8,1,0,0,0,7,7,2.142857143,1.421052632,1.5
20200716HTSS0,2020-07-16,HT,SS,0,T,0,L,0,26,170,44,38,14,1,0,2,2,2,1,0,5,0,0,5,0,0,0,0,8,8,2.1,2.8125,1.8
20200716LGLT0,2020-07-16,LT,LG,0,B,0,W,2,27,183,45,38,16,1,0,1,1,0,0,1,5,1,1,4,3,0,0,0,10,10,6.75,2.5,3.0
20200716LGLT0,2020-07-16,LG,LT,0,T,0,L,0,24,142,42,40,15,3,0,2,0,0,0,0,1,0,1,7,1,1,0,0,15,8,4.5,2.7,4.0
20200716NCWO0,2020-07-16,WO,NC,0,B,0,L,0,27,188,46,40,14,2,1,1,0,0,0,0,4,0,2,10,1,1,0,0,9,9,1.8,3.5,1.875
20200716NCWO0,2020-07-16,NC,WO,0,T,0,W,0,27,136,36,35,7,1,0,0,0,0,0,0,1,0,0,9,0,2,0,0,1,1,1.5,2.0,0.0
20200716SKOB0,2020-07-16,OB,SK,0,B,0,W,2,27,130,37,34,7,0,0,1,5,0,0,0,3,0,0,6,2,0,0,0,2,1,0.0,1.2,0.9
20200716SKOB0,2020-07-16,SK,OB,0,T,0,L,0,24,141,35,32,10,3,0,0,3,1,0,1,2,0,0,6,0,0,0,0,4,4,0.818181818,1.909090909,1.0
