게임키,일자,팀코드,상대팀코드,더블헤더코드,초말,타자,타수,타점,득점,안타,2루타,3루타,홈런,도루,도루실패,희타,희비,4구,고의4구,사구,삼진,병살타,실책,잔루,득점권타율,득점권타수,득점권안타
20180602SSNC0,2018-06-02,SS,NC,0,T,39,37,6,6,12,3,0,1,1,0,2,0,0,0,0,3,0,0,6,0.454545455,11,5
20180602WOLG0,2018-06-02,LG,WO,0,B,39,34,10,10,10,0,0,4,0,1,0,0,3,0,2,8,0,2,5,0.333333333,6,2
20180602WOLG0,2018-06-02,WO,LG,0,T,43,40,6,6,16,1,0,0,0,0,0,1,1,0,1,8,1,1,10,0.333333333,12,4
20180603HHLT0,2018-06-03,LT,HH,0,B,37,33,6,6,10,1,0,1,0,0,0,0,4,0,0,6,0,1,7,0.5,10,5
20180603HHLT0,2018-06-03,HH,LT,0,T,33,33,0,0,6,1,0,0,0,1,0,0,0,0,0,8,0,1,6,0.0,3,0
20180603KTSK0,2018-06-03,SK,KT,0,B,39,33,3,3,9,2,0,1,0,0,1,0,4,0,1,16,2,1,9,0.090909091,11,1
20180603KTSK0,2018-06-03,KT,SK,0,T,39,37,6,6,9,4,0,2,2,0,0,0,2,1,0,6,0,0,6,0.230769231,13,3
20180603OBHT0,2018-06-03,HT,OB,0,B,53,40,11,12,17,4,0,1,0,0,2,1,7,4,3,5,3,1,12,0.388888889,18,7
20180603OBHT0,2018-06-03,OB,HT,0,T,52,46,11,11,15,2,0,2,0,0,0,0,5,0,1,11,0,1,11,0.307692308,13,4
20180603SSNC0,2018-06-03,NC,SS,0,B,46,39,7,7,13,1,0,0,0,0,0,0,5,0,2,7,0,0,12,0.384615385,13,5
20180603SSNC0,2018-06-03,SS,NC,0,T,44,35,8,8,10,2,1,0,1,0,0,1,8,1,0,8,0,0,9,0.4,10,4
20180603WOLG0,2018-06-03,LG,WO,0,B,40,34,8,8,12,4,1,0,1,0,0,1,4,0,1,4,0,1,8,0.4,10,4
20180603WOLG0,2018-06-03,WO,LG,0,T,31,30,0,0,3,0,0,0,0,0,0,0,1,0,0,10,0,0,4,0.0,4,0
20180605HHLG0,2018-06-05,LG,HH,0,B,42,39,7,7,17,4,1,0,2,0,0,1,1,0,1,6,0,1,11,0.333333333,18,6
20180605HHLG0,2018-06-05,HH,LG,0,T,37,35,3,3,7,1,0,1,0,0,0,0,2,0,0,12,0,0,7,0.25,8,2
20180605HTKT0,2018-06-05,KT,HT,0,B,37,34,2,2,9,0,0,0,1,0,0,1,2,0,0,8,0,2,8,0.14285714300000002,7,1
20180605HTKT0,2018-06-05,HT,KT,0,T,42,41,11,11,15,3,1,3,2,0,0,0,0,0,1,5,1,0,4,0.625,8,5
20180605LTNC0,2018-06-05,NC,LT,0,B,38,32,5,6,5,2,0,1,0,0,0,0,5,0,1,6,1,1,5,0.0,7,0
20180605LTNC0,2018-06-05,LT,NC,0,T,42,38,12,12,13,1,0,4,0,1,0,0,3,1,1,4,1,1,3,0.444444444,9,4
20180605OBWO0,2018-06-05,WO,OB,0,B,46,39,12,13,17,3,0,2,0,0,0,2,4,0,1,6,0,0,9,0.5,14,7
20180605OBWO0,2018-06-05,OB,WO,0,T,38,35,6,6,12,0,0,2,0,0,0,0,1,0,2,6,2,1,5,0.375,8,3
20180605SSSK0,2018-06-05,SK,SS,0,B,37,31,6,6,9,2,0,4,2,0,0,0,5,0,1,9,2,0,7,0.14285714300000002,7,1
20180605SSSK0,2018-06-05,SS,SK,0,T,32,31,2,2,4,0,0,0,0,0,0,0,1,0,0,9,0,0,3,0.666666667,3,2
20180606HHLG0,2018-06-06,LG,HH,0,B,36,32,1,1,6,1,0,0,0,0,0,1,3,0,0,5,1,0,8,0.0,4,0
20180606HHLG0,2018-06-06,HH,LG,0,T,39,35,5,5,9,2,0,1,1,1,0,0,4,0,0,9,0,1,7,0.222222222,9,2
20180606HTKT0,2018-06-06,KT,HT,0,B,33,27,2,2,6,0,0,2,1,2,0,0,6,0,0,5,4,1,4,0.0,2,0
20180606HTKT0,2018-06-06,HT,KT,0,T,39,33,3,5,8,0,0,2,4,0,1,0,4,1,1,7,1,0,7,0.0,9,0
20180606LTNC0,2018-06-06,NC,LT,0,B,43,35,4,5,9,4,0,1,2,1,0,0,7,0,1,9,0,0,11,0.133333333,15,2
20180606LTNC0,2018-06-06,LT,NC,0,T,49,36,10,10,13,1,0,2,0,1,1,0,11,0,1,6,2,0,12,0.428571429,14,6
20180606OBWO0,2018-06-06,WO,OB,0,B,37,34,3,3,9,5,0,0,0,0,0,0,2,0,1,7,2,2,7,0.153846154,13,2
20180606OBWO0,2018-06-06,OB,WO,0,T,41,36,6,7,13,1,0,2,0,0,0,1,3,0,1,2,3,0,7,0.272727273,11,3
20180606SSSK0,2018-06-06,SK,SS,0,B,37,33,7,7,9,1,0,5,0,0,0,0,2,0,2,8,0,0,6,0.0,3,0
20180606SSSK0,2018-06-06,SS,SK,0,T,36,36,2,2,11,2,0,0,1,0,0,0,0,0,0,5,2,0,7,0.166666667,6,1
20180607HHLG0,2018-06-07,LG,HH,0,B,35,34,6,6,12,1,0,2,1,2,0,0,1,0,0,14,1,1,5,0.25,8,2
20180607HHLG0,2018-06-07,HH,LG,0,T,40,37,4,5,13,5,0,0,1,0,0,2,1,0,0,8,1,2,8,0.214285714,14,3
20180607HTKT0,2018-06-07,KT,HT,0,B,34,31,1,1,4,2,0,0,1,1,1,0,2,0,0,6,0,1,6,0.0,9,0
20180607HTKT0,2018-06-07,HT,KT,0,T,35,31,2,2,7,0,0,1,0,1,1,0,3,0,0,3,2,2,6,0.2,5,1
20180607LTNC0,2018-06-07,NC,LT,0,B,37,29,4,5,9,3,0,1,1,0,2,1,4,1,1,6,1,0,8,0.1,10,1
20180607LTNC0,2018-06-07,LT,NC,0,T,43,37,4,4,11,1,0,1,0,0,1,0,4,0,1,9,0,1,12,0.071428571,14,1
20180607OBWO0,2018-06-07,WO,OB,0,B,33,32,0,0,5,0,0,0,1,0,0,0,0,0,1,14,0,0,6,0.0,3,0
20180607OBWO0,2018-06-07,OB,WO,0,T,34,31,3,3,7,1,1,1,0,0,1,0,1,0,1,4,2,0,4,0.125,8,1
20180607SSSK0,2018-06-07,SK,SS,0,B,34,31,1,2,6,1,0,1,0,1,0,0,2,0,1,11,1,0,5,0.25,4,1
20180607SSSK0,2018-06-07,SS,SK,0,T,39,34,6,6,11,2,2,0,1,0,1,1,3,0,0,5,0,0,6,0.625,8,5
20180608HTLT0,2018-06-08,LT,HT,0,B,42,38,8,9,14,4,0,1,0,0,1,0,3,0,0,4,0,0,9,0.35714285700000004,14,5
20180608HTLT0,2018-06-08,HT,LT,0,T,38,35,5,6,12,1,0,2,0,0,0,0,3,0,0,3,4,1,5,0.25,4,1
20180608LGSS0,2018-06-08,SS,LG,0,B,40,39,5,5,11,2,0,1,0,0,0,0,1,0,0,8,0,0,8,0.25,8,2
20180608LGSS0,2018-06-08,LG,SS,0,T,45,36,9,9,13,2,0,3,4,1,0,2,6,0,1,12,1,1,9,0.333333333,9,3
20180608NCOB0,2018-06-08,OB,NC,0,B,35,31,6,6,9,1,1,1,0,0,1,1,2,0,0,1,0,0,5,0.6,5,3
20180608NCOB0,2018-06-08,NC,OB,0,T,36,31,1,1,7,1,0,0,0,1,1,0,2,0,2,10,1,0,8,0.166666667,6,1
20180608SKHH0,2018-06-08,HH,SK,0,B,38,34,7,7,11,1,1,4,1,1,0,0,4,0,0,11,0,1,7,0.428571429,7,3
20180608SKHH0,2018-06-08,SK,HH,0,T,40,36,5,5,8,2,1,2,0,0,0,0,3,0,1,4,0,1,8,0.333333333,6,2
20180608WOKT0,2018-06-08,KT,WO,0,B,37,35,5,5,10,1,0,4,0,0,0,0,2,0,0,8,1,0,5,0.0,6,0
20180608WOKT0,2018-06-08,WO,KT,0,T,47,41,11,11,15,4,1,1,1,0,0,1,5,1,0,9,0,1,9,0.428571429,14,6
20180609HTLT0,2018-06-09,LT,HT,0,B,45,37,5,5,12,4,0,2,0,0,0,2,5,2,1,8,0,0,13,0.083333333,12,1
20180609HTLT0,2018-06-09,HT,LT,0,T,44,36,7,7,11,2,1,0,2,0,2,0,5,0,1,8,0,1,10,0.25,16,4
20180609LGSS0,2018-06-09,SS,LG,0,B,32,30,0,0,5,1,0,0,0,0,0,0,2,0,0,4,2,0,5,0.0,6,0
20180609LGSS0,2018-06-09,LG,SS,0,T,40,35,6,6,10,4,0,0,0,0,1,0,4,0,0,13,0,0,7,0.35714285700000004,14,5
20180609NCOB0,2018-06-09,OB,NC,0,B,34,28,3,3,7,1,0,0,0,0,2,0,3,0,1,6,1,0,7,0.3,10,3
20180609NCOB0,2018-06-09,NC,OB,0,T,38,28,0,0,4,0,0,0,1,0,1,0,7,0,2,7,2,0,11,0.0,8,0
20180609SKHH0,2018-06-09,HH,SK,0,B,40,36,2,2,7,0,0,0,3,1,0,0,4,0,0,9,0,0,8,0.222222222,9,2
20180609SKHH0,2018-06-09,SK,HH,0,T,45,38,4,4,8,1,0,0,1,0,0,0,4,1,3,10,0,1,11,0.222222222,9,2
20180609WOKT0,2018-06-09,KT,WO,0,B,36,28,5,5,7,1,0,0,0,2,1,0,6,0,1,9,0,1,7,0.333333333,6,2
20180609WOKT0,2018-06-09,WO,KT,0,T,35,35,1,2,8,0,0,0,2,0,0,0,0,0,0,12,1,0,6,0.0,10,0
20180610LGSS0,2018-06-10,SS,LG,0,B,42,38,11,12,13,5,0,0,2,0,0,1,2,0,1,6,0,2,6,0.466666667,15,7
20180610LGSS0,2018-06-10,LG,SS,0,T,36,32,3,3,7,2,0,0,1,0,0,0,3,0,1,10,3,2,6,0.333333333,6,2
20180610NCOB0,2018-06-10,OB,NC,0,B,34,31,5,6,6,2,0,2,1,0,1,0,2,1,0,5,0,2,2,0.5,4,2
20180610NCOB0,2018-06-10,NC,OB,0,T,34,31,1,3,4,1,0,0,0,0,1,0,2,0,0,6,1,1,4,0.0,3,0
20180610SKHH0,2018-06-10,HH,SK,0,B,41,36,4,4,10,2,0,2,1,0,0,0,3,0,2,10,0,0,12,0.0,10,0
20180610SKHH0,2018-06-10,SK,HH,0,T,34,34,3,3,9,0,0,1,0,0,0,0,0,0,0,9,1,0,4,0.25,4,1
20180610WOKT0,2018-06-10,KT,WO,0,B,32,32,1,1,5,1,0,1,0,0,0,0,0,0,0,10,1,1,4,0.2,5,1
20180610WOKT0,2018-06-10,WO,KT,0,T,43,40,6,6,13,2,0,0,0,0,0,0,2,0,1,11,0,1,10,0.333333333,15,5
20180612HHWO0,2018-06-12,WO,HH,0,B,34,32,2,2,5,2,0,0,1,1,0,0,2,0,0,11,1,2,5,0.28571428600000004,7,2
20180612HHWO0,2018-06-12,HH,WO,0,T,41,38,5,6,11,3,0,1,4,0,0,0,1,0,2,6,2,1,8,0.307692308,13,4
20180612KTOB0,2018-06-12,OB,KT,0,B,32,27,3,3,7,1,0,1,0,0,1,0,4,1,0,3,3,0,5,0.2,5,1
20180612KTOB0,2018-06-12,KT,OB,0,T,36,31,1,2,7,3,0,0,1,0,1,0,4,0,0,4,2,0,7,0.0,7,0
20180612LGNC0,2018-06-12,NC,LG,0,B,39,29,8,8,6,3,0,0,3,0,0,0,6,0,4,8,0,0,7,0.5,8,4
20180612LGNC0,2018-06-12,LG,NC,0,T,36,32,4,4,7,0,0,4,0,0,0,0,4,0,0,11,2,0,5,0.0,5,0
20180612SKHT0,2018-06-12,HT,SK,0,B,32,29,4,4,6,1,0,1,1,0,0,0,2,0,1,5,0,0,4,0.75,4,3
20180612SKHT0,2018-06-12,SK,HT,0,T,37,31,0,0,6,0,0,0,0,0,0,0,4,0,2,8,1,0,10,0.25,8,2
20180612SSLT0,2018-06-12,LT,SS,0,B,40,35,2,2,8,1,0,0,0,0,0,1,2,0,2,10,0,1,11,0.2,5,1
20180612SSLT0,2018-06-12,SS,LT,0,T,40,36,3,4,11,1,0,0,2,0,0,0,3,0,1,6,2,1,9,0.272727273,11,3
20180613HHWO0,2018-06-13,WO,HH,0,B,33,30,4,4,9,1,0,0,0,1,0,0,1,0,2,5,1,0,5,0.3,10,3
20180613HHWO0,2018-06-13,HH,WO,0,T,33,29,2,2,6,1,0,0,0,0,1,0,2,0,1,9,2,0,4,0.222222222,9,2
20180613KTOB0,2018-06-13,OB,KT,0,B,39,32,6,6,14,1,0,3,1,1,0,0,6,1,1,3,3,1,9,0.5,8,4
20180613KTOB0,2018-06-13,KT,OB,0,T,39,36,4,4,10,0,0,2,1,0,0,0,3,0,0,9,1,0,8,0.3,10,3
20180613LGNC0,2018-06-13,NC,LG,0,B,35,30,6,6,8,3,0,3,1,0,1,1,3,0,0,12,0,0,5,0.25,8,2
20180613LGNC0,2018-06-13,LG,NC,0,T,35,33,3,3,6,2,0,0,0,0,0,0,2,0,0,7,0,0,5,0.4,5,2
20180613SKHT0,2018-06-13,HT,SK,0,B,39,31,4,4,5,1,0,1,0,0,1,1,5,0,1,7,0,0,8,0.222222222,9,2
20180613SKHT0,2018-06-13,SK,HT,0,T,38,34,5,5,10,0,0,2,1,0,2,0,2,0,0,6,0,1,6,0.333333333,6,2
20180613SSLT0,2018-06-13,LT,SS,0,B,49,40,10,10,11,2,0,3,2,0,0,2,5,0,2,10,0,0,8,0.333333333,3,1
20180613SSLT0,2018-06-13,SS,LT,0,T,51,43,9,9,12,2,0,1,1,1,1,0,7,0,0,10,0,0,9,0.333333333,15,5
20180614HHWO0,2018-06-14,WO,HH,0,B,43,38,7,8,12,2,0,1,0,0,0,0,5,0,0,5,0,0,8,0.307692308,13,4
20180614HHWO0,2018-06-14,HH,WO,0,T,42,36,9,9,9,2,0,3,0,0,0,0,5,0,1,11,0,0,6,0.222222222,9,2
20180614KTOB0,2018-06-14,OB,KT,0,B,37,32,9,9,9,2,0,1,1,0,0,1,4,0,0,6,0,0,4,0.571428571,7,4
20180614KTOB0,2018-06-14,KT,OB,0,T,40,33,8,8,11,1,0,2,0,0,1,1,3,0,2,4,2,0,5,0.333333333,9,3
20180614LGNC0,2018-06-14,NC,LG,0,B,44,38,11,11,15,3,0,2,4,0,0,1,4,0,1,11,0,1,9,0.4,15,6
20180614LGNC0,2018-06-14,LG,NC,0,T,41,36,6,7,9,2,0,2,0,0,0,0,4,0,1,8,1,1,7,0.272727273,11,3
20180614SKHT0,2018-06-14,HT,SK,0,B,38,30,2,2,5,0,0,1,0,0,1,0,6,1,1,9,1,1,9,0.0,6,0
20180614SKHT0,2018-06-14,SK,HT,0,T,38,35,9,9,12,1,0,3,1,2,1,1,1,0,0,3,1,0,2,0.666666667,6,4
20180614SSLT0,2018-06-14,LT,SS,0,B,43,38,9,9,11,2,1,3,1,0,0,0,5,0,0,8,0,0,7,0.2,10,2
20180614SSLT0,2018-06-14,SS,LT,0,T,48,38,11,11,12,2,1,1,0,0,1,0,9,0,0,7,0,1,10,0.294117647,17,5
20180615HTLG0,2018-06-15,LG,HT,0,B,36,31,4,4,9,1,0,1,2,0,2,1,2,1,0,2,3,0,6,0.25,8,2
20180615HTLG0,2018-06-15,HT,LG,0,T,36,36,3,3,10,1,0,1,0,0,0,0,0,0,0,6,1,2,6,0.166666667,6,1
20180615KTNC0,2018-06-15,NC,KT,0,B,38,36,5,5,14,1,1,2,2,1,0,0,2,0,0,7,0,3,9,0.444444444,9,4
20180615KTNC0,2018-06-15,KT,NC,0,T,36,32,3,4,6,1,0,1,0,4,0,0,4,0,0,6,0,0,5,0.333333333,6,2
20180615LTSK0,2018-06-15,SK,LT,0,B,40,32,6,6,8,2,1,1,2,0,0,1,6,0,1,8,1,2,7,0.272727273,11,3
20180615LTSK0,2018-06-15,LT,SK,0,T,49,45,12,14,18,5,0,3,0,0,0,0,4,0,0,4,2,0,8,0.375,16,6
20180615OBHH0,2018-06-15,HH,OB,0,B,39,34,4,4,6,1,0,1,3,0,0,0,4,0,1,8,1,0,8,0.222222222,9,2
20180615OBHH0,2018-06-15,OB,HH,0,T,50,47,13,13,21,3,0,3,0,0,0,0,3,0,0,9,1,1,10,0.444444444,18,8
20180615SSWO0,2018-06-15,WO,SS,0,B,42,35,9,9,14,3,0,1,0,0,0,1,5,0,1,6,2,1,9,0.4,10,4
20180615SSWO0,2018-06-15,SS,WO,0,T,35,32,1,2,5,1,0,0,0,0,0,0,2,0,1,10,1,0,6,0.14285714300000002,7,1
20180616HTLG0,2018-06-16,LG,HT,0,B,39,34,4,4,12,1,0,0,2,1,0,1,4,0,0,6,1,0,9,0.375,8,3
20180616HTLG0,2018-06-16,HT,LG,0,T,35,34,3,3,9,1,0,2,0,0,0,0,1,0,0,9,1,0,5,0.0,3,0
20180616KTNC0,2018-06-16,NC,KT,0,B,37,33,5,5,10,2,0,0,1,1,1,0,2,0,1,3,2,0,8,0.266666667,15,4
20180616KTNC0,2018-06-16,KT,NC,0,T,34,30,1,1,4,1,0,0,0,0,1,0,3,0,0,8,0,2,6,0.090909091,11,1
20180616LTSK0,2018-06-16,SK,LT,0,B,34,33,3,3,7,1,0,2,1,0,0,0,1,0,0,6,1,0,4,0.0,4,0
20180616LTSK0,2018-06-16,LT,SK,0,T,40,35,9,9,10,2,0,4,1,0,2,0,3,1,0,8,0,0,4,0.5,6,3
20180616OBHH0,2018-06-16,HH,OB,0,B,40,36,2,3,10,2,0,0,0,2,0,0,2,0,2,11,0,0,10,0.2,10,2
20180616OBHH0,2018-06-16,OB,HH,0,T,46,37,7,8,13,5,0,3,1,0,0,1,6,0,2,9,1,1,11,0.3,10,3
20180616SSWO0,2018-06-16,WO,SS,0,B,42,39,9,9,13,4,0,0,1,0,0,0,2,0,1,8,0,0,9,0.333333333,18,6
20180616SSWO0,2018-06-16,SS,WO,0,T,34,34,1,1,7,2,0,0,0,0,0,0,0,0,0,5,0,1,6,0.0,6,0
20180617HTLG0,2018-06-17,LG,HT,0,B,41,34,9,9,12,3,0,1,3,0,0,1,5,0,1,9,1,0,8,0.384615385,13,5
20180617HTLG0,2018-06-17,HT,LG,0,T,43,31,5,6,9,0,0,1,3,1,0,2,9,0,1,3,1,0,10,0.181818182,11,2
20180617KTNC0,2018-06-17,NC,KT,0,B,36,32,4,4,8,0,0,2,0,1,0,0,4,0,0,12,2,0,5,0.28571428600000004,7,2
20180617KTNC0,2018-06-17,KT,NC,0,T,40,33,5,5,11,1,0,2,1,0,2,0,4,1,1,4,2,0,8,0.3,10,3
20180617LTSK0,2018-06-17,SK,LT,0,B,42,39,7,7,11,2,0,3,0,0,0,0,3,0,0,10,0,1,8,0.571428571,7,4
20180617LTSK0,2018-06-17,LT,SK,0,T,44,43,13,13,16,2,0,7,0,0,0,0,1,0,0,6,1,1,4,0.28571428600000004,7,2
20180617OBHH0,2018-06-17,HH,OB,0,B,41,35,8,11,13,5,0,0,2,0,0,1,5,0,0,6,0,0,6,0.375,16,6
20180617OBHH0,2018-06-17,OB,HH,0,T,41,37,5,6,11,3,1,2,1,0,0,0,4,0,0,8,0,2,8,0.222222222,9,2
20180617SSWO0,2018-06-17,WO,SS,0,B,42,36,12,12,14,4,0,1,2,0,0,1,5,0,0,6,2,0,6,0.461538462,13,6
20180617SSWO0,2018-06-17,SS,WO,0,T,47,35,8,8,15,4,0,0,0,0,1,2,7,0,2,3,2,1,12,0.375,16,6
20180619LGHH0,2018-06-19,HH,LG,0,B,34,31,0,0,4,2,0,0,0,0,0,0,3,0,0,12,0,0,7,0.0,5,0
20180619LGHH0,2018-06-19,LG,HH,0,T,43,35,3,4,11,2,0,0,0,0,1,1,6,0,0,10,0,0,12,0.25,12,3
20180619LTKT0,2018-06-19,KT,LT,0,B,39,37,7,7,11,2,0,1,1,0,0,0,2,0,0,10,1,0,5,0.571428571,7,4
20180619LTKT0,2018-06-19,LT,KT,0,T,43,39,9,9,14,0,0,5,0,0,1,1,1,0,1,7,0,0,7,0.2,5,1
20180619SKSS0,2018-06-19,SS,SK,0,B,28,23,5,6,8,0,0,1,1,0,0,0,4,0,1,3,0,0,7,0.454545455,11,5
20180619SKSS0,2018-06-19,SK,SS,0,T,24,19,6,6,4,1,0,2,0,0,0,0,3,0,2,3,0,0,3,1.0,2,2
20180619WOOB0,2018-06-19,OB,WO,0,B,46,38,4,5,8,2,0,1,1,0,0,0,7,0,1,11,0,0,11,0.083333333,12,1
20180619WOOB0,2018-06-19,WO,OB,0,T,44,38,6,6,10,3,0,0,0,1,0,0,4,0,2,8,0,1,8,0.4,10,4
20180620LGHH0,2018-06-20,HH,LG,0,B,43,36,11,11,13,2,0,3,3,0,1,0,4,0,2,6,0,1,8,0.363636364,11,4
20180620LGHH0,2018-06-20,LG,HH,0,T,39,37,7,7,12,2,0,1,0,0,0,1,1,0,0,6,2,0,5,0.444444444,9,4
20180620LTKT0,2018-06-20,KT,LT,0,B,39,37,3,4,11,2,2,0,0,0,0,0,2,0,0,9,1,0,8,0.14285714300000002,14,2
20180620LTKT0,2018-06-20,LT,KT,0,T,50,44,10,11,18,5,0,2,1,0,0,0,6,1,0,7,1,1,12,0.35714285700000004,14,5
20180620NCHT0,2018-06-20,HT,NC,0,B,37,32,6,6,10,2,0,2,0,0,1,1,3,1,0,9,0,0,7,0.25,8,2
20180620NCHT0,2018-06-20,NC,HT,0,T,41,37,5,5,13,0,0,0,1,0,1,0,2,0,1,4,1,0,9,0.5,12,6
20180620SKSS0,2018-06-20,SS,SK,0,B,33,29,6,6,6,1,1,1,0,0,0,0,3,0,1,7,1,1,3,0.25,8,2
20180620SKSS0,2018-06-20,SK,SS,0,T,41,35,3,4,10,1,0,1,0,0,2,0,2,0,2,8,0,1,10,0.181818182,11,2
20180620WOOB0,2018-06-20,OB,WO,0,B,41,36,5,5,12,0,0,1,0,0,0,1,3,0,1,10,1,0,9,0.25,8,2
20180620WOOB0,2018-06-20,WO,OB,0,T,41,34,8,8,10,2,0,1,0,0,0,1,4,1,2,8,2,1,6,0.5,6,3
20180621LGHH0,2018-06-21,HH,LG,0,B,39,37,9,9,14,3,0,3,0,1,0,1,1,0,0,8,1,1,4,0.333333333,9,3
20180621LGHH0,2018-06-21,LG,HH,0,T,40,33,5,6,12,2,0,1,1,1,0,0,5,0,2,3,4,0,7,0.25,8,2
20180621LTKT0,2018-06-21,KT,LT,0,B,53,45,5,5,11,1,0,2,3,0,2,0,6,1,0,16,0,1,12,0.214285714,14,3
20180621LTKT0,2018-06-21,LT,KT,0,T,52,43,5,5,9,2,0,1,3,1,1,0,7,1,1,15,0,0,11,0.230769231,13,3
20180621NCHT0,2018-06-21,HT,NC,0,B,37,33,4,4,6,2,0,0,1,0,0,0,4,0,0,2,0,0,6,0.428571429,7,3
20180621NCHT0,2018-06-21,NC,HT,0,T,36,31,7,7,7,1,0,2,0,0,0,1,3,0,1,4,1,0,2,0.5,4,2
20180621SKSS0,2018-06-21,SS,SK,0,B,38,32,1,1,5,1,0,0,2,0,0,0,5,0,1,10,0,3,10,0.125,8,1
20180621SKSS0,2018-06-21,SK,SS,0,T,35,33,5,5,8,3,0,0,2,1,0,0,2,0,0,9,0,0,3,0.333333333,9,3
20180621WOOB0,2018-06-21,OB,WO,0,B,41,37,9,9,15,3,0,2,1,0,0,1,3,0,0,3,2,0,8,0.444444444,9,4
20180621WOOB0,2018-06-21,WO,OB,0,T,37,34,3,3,7,0,0,3,1,0,0,0,3,1,0,8,0,1,7,0.0,4,0
20180622HHNC0,2018-06-22,NC,HH,0,B,30,28,0,0,1,0,0,0,0,0,0,0,2,0,0,9,0,0,3,0.0,0,0
20180622HHNC0,2018-06-22,HH,NC,0,T,40,33,5,5,9,3,0,1,1,1,0,0,6,0,1,5,1,0,8,0.28571428600000004,7,2
20180622HTWO0,2018-06-22,WO,HT,0,B,40,37,5,5,10,2,0,2,2,0,0,0,2,0,1,7,0,0,8,0.166666667,6,1
20180622HTWO0,2018-06-22,HT,WO,0,T,40,37,7,8,12,3,1,1,0,0,0,0,2,0,1,9,2,0,5,0.4166666670000001,12,5
20180622LTLG0,2018-06-22,LG,LT,0,B,27,23,2,2,4,0,0,1,0,1,0,0,3,0,1,3,4,1,1,0.0,1,0
20180622LTLG0,2018-06-22,LT,LG,0,T,36,34,1,1,5,0,0,0,2,0,0,0,2,0,0,14,0,0,8,0.25,4,1
20180622OBSS0,2018-06-22,SS,OB,0,B,46,39,16,16,16,1,0,3,1,1,0,0,6,0,1,8,0,0,6,0.666666667,12,8
20180622OBSS0,2018-06-22,OB,SS,0,T,46,42,14,14,17,1,1,2,0,0,0,1,3,0,0,7,0,0,5,0.538461538,13,7
20180622SKKT0,2018-06-22,KT,SK,0,B,46,40,9,9,14,1,1,2,1,1,0,0,5,0,1,10,0,0,10,0.4166666670000001,12,5
20180622SKKT0,2018-06-22,SK,KT,0,T,48,43,13,13,18,3,0,5,2,2,0,0,3,0,2,7,0,2,8,0.461538462,13,6
20180623HHNC0,2018-06-23,NC,HH,0,B,34,31,1,1,5,0,0,0,1,1,0,0,3,0,0,12,0,2,6,0.5,2,1
20180623HHNC0,2018-06-23,HH,NC,0,T,42,37,7,8,13,1,0,2,1,0,0,0,5,0,0,6,2,0,7,0.333333333,12,4
20180623HTWO0,2018-06-23,WO,HT,0,B,43,37,8,9,14,2,0,1,0,0,0,0,6,1,0,6,2,2,10,0.35714285700000004,14,5
20180623HTWO0,2018-06-23,HT,WO,0,T,36,34,4,4,8,2,0,2,0,1,1,0,1,0,0,9,1,2,5,0.4,5,2
20180623LTLG0,2018-06-23,LG,LT,0,B,51,43,16,18,19,6,0,3,2,1,1,0,5,0,2,7,0,0,9,0.4375,16,7
20180623LTLG0,2018-06-23,LT,LG,0,T,50,39,7,8,14,1,0,2,2,0,1,0,8,0,2,8,1,2,15,0.25,16,4
20180623OBSS0,2018-06-23,SS,OB,0,B,38,35,4,4,9,3,0,1,0,0,0,0,2,0,1,9,2,0,7,0.14285714300000002,7,1
20180623OBSS0,2018-06-23,OB,SS,0,T,47,39,11,11,17,4,0,3,0,0,1,1,5,0,1,2,2,1,9,0.461538462,13,6
20180623SKKT0,2018-06-23,KT,SK,0,B,39,37,4,4,10,0,0,3,0,0,0,0,1,0,1,4,0,0,8,0.333333333,3,1
20180623SKKT0,2018-06-23,SK,KT,0,T,41,32,7,7,6,0,0,2,1,0,2,0,7,0,0,9,0,0,7,0.14285714300000002,7,1
20180624HHNC0,2018-06-24,NC,HH,0,B,38,36,3,3,11,1,0,1,0,2,0,0,2,0,0,10,0,0,8,0.125,8,1
20180624HHNC0,2018-06-24,HH,NC,0,T,38,35,5,5,9,1,1,1,1,0,1,0,2,0,0,6,0,0,6,0.28571428600000004,7,2
20180624HTWO0,2018-06-24,WO,HT,0,B,45,39,10,10,14,2,1,2,0,0,0,1,4,0,1,9,0,0,8,0.307692308,13,4
20180624HTWO0,2018-06-24,HT,WO,0,T,47,40,14,14,14,3,0,1,0,0,0,1,4,1,2,7,0,0,6,0.538461538,13,7
20180624LTLG0,2018-06-24,LG,LT,0,B,45,43,2,2,6,0,0,0,0,0,0,0,2,0,0,13,0,1,7,0.0,7,0
20180624LTLG0,2018-06-24,LT,LG,0,T,44,40,2,2,6,0,0,2,1,1,1,0,3,1,0,8,0,2,6,0.0,3,0
20180624OBSS0,2018-06-24,SS,OB,0,B,45,43,7,7,14,6,0,1,0,0,0,0,2,0,0,10,0,0,11,0.266666667,15,4
20180624OBSS0,2018-06-24,OB,SS,0,T,45,42,12,12,17,6,0,4,1,0,0,0,2,0,1,9,0,2,6,0.461538462,13,6
20180624SKKT0,2018-06-24,KT,SK,0,B,35,31,4,4,8,2,0,1,0,1,0,0,3,0,1,9,0,0,7,0.14285714300000002,7,1
20180624SKKT0,2018-06-24,SK,KT,0,T,32,29,0,0,5,2,0,0,0,0,0,0,3,0,0,6,2,0,5,0.0,4,0
