게임키,일자,팀코드,상대팀코드,더블헤더코드,초말,선수명,선발,구원,완투,종료,결과,홀드,이닝*3,투구 수,타자,타수,안타,2루타,3루타,홈런,도루,도루실패,희타,희비,4구,고4,사구,삼진,병살타,폭투,보크,실책,실점,자책점,득점권WHIP,2점차이하WHIP,345번타자WHIP
20170830SKWO0,2017-08-30,SK,WO,0,T,문광은,0,1,0,0, ,0,1,15,3,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0
20170830SKWO0,2017-08-30,WO,SK,0,B,신재영,0,1,0,0, ,0,3,7,3,3,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.0,0.0,3.0
20170830SKWO0,2017-08-30,WO,SK,0,B,김정인,0,1,0,1, ,0,3,13,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0
20170830SKWO0,2017-08-30,SK,WO,0,T,켈리,1,0,0,0,L,0,18,106,27,25,7,2,0,1,1,0,0,0,2,0,0,4,1,0,0,0,4,4,0.75,1.846153846,1.5
20170830SKWO0,2017-08-30,SK,WO,0,T,김주한,0,1,0,0, ,0,1,23,4,3,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,2,3.0,0.0,0.0
20170830SKWO0,2017-08-30,WO,SK,0,B,김성민,1,0,0,0,W,0,17,102,25,21,4,0,0,0,0,0,0,0,3,0,1,4,0,0,0,0,0,0,0.0,1.0,0.0
20170830SKWO0,2017-08-30,SK,WO,0,T,임준혁,0,1,0,0, ,0,2,23,4,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.0,0.0,0.0
20170830SKWO0,2017-08-30,WO,SK,0,B,오주원,0,1,0,0, ,1,4,15,5,5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0
20170830SKWO0,2017-08-30,SK,WO,0,T,박희수,0,1,0,1, ,0,2,29,6,5,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2,4.5,0.0,0.0
20170831KTHH0,2017-08-31,KT,HH,0,T,심재민,0,1,0,0, ,0,4,19,5,5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.0,0.0,3.0
20170831KTHH0,2017-08-31,KT,HH,0,T,로치,1,0,0,0,L,0,17,108,30,27,12,2,0,1,0,0,1,0,2,0,0,2,0,0,0,0,6,6,2.4,2.294117647,3.0
20170831KTHH0,2017-08-31,HH,KT,0,B,비야누에바,1,0,0,0,W,0,21,96,27,23,4,0,0,0,0,1,1,0,3,0,0,0,0,0,0,0,1,1,3.0,1.0,1.5
20170831KTHH0,2017-08-31,HH,KT,0,B,송창식,0,1,0,0, ,0,3,11,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0
20170831KTHH0,2017-08-31,KT,HH,0,T,홍성용,0,1,0,1, ,0,3,45,8,6,3,2,0,0,0,0,0,0,2,0,0,1,0,1,0,0,4,4,4.5,0.0,6.0
20170831KTHH0,2017-08-31,HH,KT,0,B,장민재,0,1,0,1, ,0,3,15,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
20170831NCLT0,2017-08-31,NC,LT,0,T,최금강,0,1,0,0, ,0,11,44,14,13,3,1,0,0,0,0,0,1,0,0,0,4,0,1,0,0,2,2,0.0,0.0,0.6
20170831NCLT0,2017-08-31,LT,NC,0,B,박진형,0,1,0,0, ,0,2,6,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0
20170831NCLT0,2017-08-31,NC,LT,0,T,장현식,1,0,0,0,L,0,7,74,18,14,8,2,0,0,0,0,1,0,2,0,1,1,0,0,0,0,6,6,6.0,7.5,2.0
20170831NCLT0,2017-08-31,LT,NC,0,B,박세웅,1,0,0,0,W,0,21,88,28,28,7,1,0,4,0,0,0,0,0,0,0,3,0,0,0,0,4,4,0.0,0.0,0.375
20170831NCLT0,2017-08-31,LT,NC,0,B,김유영,0,1,0,0, ,0,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
20170831NCLT0,2017-08-31,NC,LT,0,T,윤수호,0,1,0,1, ,0,6,40,8,7,1,1,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0.0,0.0,0.0
20170831NCLT0,2017-08-31,LT,NC,0,B,손승락,0,1,0,1,S,0,3,15,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0
20170831NCLT0,2017-08-31,LT,NC,0,B,배장호,0,1,0,0, ,0,0,4,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0
20170831OBHT0,2017-08-31,OB,HT,0,T,니퍼트,1,0,0,0,L,0,12,102,23,19,8,2,0,1,0,0,1,0,3,0,0,3,0,0,0,1,7,6,3.0,2.75,3.75
20170831OBHT0,2017-08-31,OB,HT,0,T,이영하,0,1,0,0, ,0,4,37,10,8,4,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,2,2,3.0,0.0,0.0
20170831OBHT0,2017-08-31,OB,HT,0,T,김명신,0,1,0,0, ,0,3,18,4,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,3.0,0.0,0.0
20170831OBHT0,2017-08-31,HT,OB,0,B,팻딘,1,0,0,0,W,0,19,112,31,27,10,1,0,0,0,0,1,0,2,0,1,5,1,0,0,0,4,4,1.714285714,1.6,2.0
20170831OBHT0,2017-08-31,HT,OB,0,B,박진태,0,1,0,0, ,0,2,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
20170831OBHT0,2017-08-31,HT,OB,0,B,고효준,0,1,0,1, ,0,6,23,7,7,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,3.0
20170831OBHT0,2017-08-31,OB,HT,0,T,김성배,0,1,0,1, ,0,5,21,5,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0
20170831SSSK0,2017-08-31,SS,SK,0,T,심창민,0,1,0,1,L,0,1,14,4,2,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0.0,6.0,0.0
20170831SSSK0,2017-08-31,SK,SS,0,B,서진용,0,1,0,0, ,1,1,9,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0,3.0,0.0
20170831SSSK0,2017-08-31,SK,SS,0,B,문승원,1,0,0,0, ,0,18,99,23,23,6,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1.5,1.0,0.375
20170831SSSK0,2017-08-31,SK,SS,0,B,채병용,0,1,0,1,W,0,2,11,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,1.5,0.0
20170831SSSK0,2017-08-31,SS,SK,0,T,윤성환,1,0,0,0, ,0,21,99,30,28,9,3,0,1,0,0,0,0,1,0,1,4,2,0,0,0,4,4,0.857142857,1.428571429,1.285714286
20170831SSSK0,2017-08-31,SS,SK,0,T,박근홍,0,1,0,0, ,0,1,8,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.0,3.0,3.0
20170831SSSK0,2017-08-31,SK,SS,0,B,신재웅,0,1,0,0, ,1,5,23,6,5,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1.5,0.6,0.0
20170831SSSK0,2017-08-31,SK,SS,0,B,박정배,0,1,0,0, ,0,1,15,5,5,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.0,9.0,0.0
20170831SSSK0,2017-08-31,SS,SK,0,T,권오준,0,1,0,0, ,0,2,12,2,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0
20170831WOLG0,2017-08-31,LG,WO,0,B,소사,1,0,0,0, ,0,21,103,25,22,2,0,0,0,0,0,0,0,3,0,0,7,1,0,0,0,1,1,1.0,0.7142857140000001,0.375
20170831WOLG0,2017-08-31,WO,LG,0,T,이영준,0,1,0,0,W,0,3,13,4,3,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0.0,1.0,1.5
20170831WOLG0,2017-08-31,WO,LG,0,T,최원태,1,0,0,0, ,0,21,104,29,24,5,1,0,2,0,0,2,1,1,0,1,7,0,0,0,0,3,2,0.3,0.857142857,1.2
20170831WOLG0,2017-08-31,LG,WO,0,B,이동현,0,1,0,1,L,0,2,17,6,5,3,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,4,4,0.0,4.5,0.0
20170831WOLG0,2017-08-31,WO,LG,0,T,김상수,0,1,0,1,S,0,3,11,3,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0.0,0.0,0.0
20170831WOLG0,2017-08-31,LG,WO,0,B,진해수,0,1,0,0, ,1,4,13,4,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0
20170901KTHH0,2017-09-01,HH,KT,0,B,김경태,0,1,0,0, ,0,3,13,3,2,0,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0.0,0.0,1.5
20170901KTHH0,2017-09-01,KT,HH,0,T,심재민,0,1,0,1, ,0,3,10,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0
20170901KTHH0,2017-09-01,HH,KT,0,B,서균,0,1,0,0, ,0,3,14,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0
20170901KTHH0,2017-09-01,KT,HH,0,T,엄상백,0,1,0,0, ,1,3,15,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
20170901KTHH0,2017-09-01,KT,HH,0,T,정성곤,1,0,0,0,W,0,18,89,22,21,3,1,0,1,0,0,0,0,0,0,1,9,0,0,0,0,1,1,0.0,1.0,2.25
20170901KTHH0,2017-09-01,KT,HH,0,T,주권,0,1,0,0, ,1,3,30,5,3,1,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0.0,0.0,0.0
20170901KTHH0,2017-09-01,HH,KT,0,B,박상원,0,1,0,1, ,0,3,22,5,5,2,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,2,2,0.0,0.0,0.0
20170901KTHH0,2017-09-01,HH,KT,0,B,안영명,1,0,0,0,L,0,15,103,25,23,8,2,0,1,0,0,0,0,2,0,0,3,0,0,0,0,4,4,0.5,3.0,3.75
20170901KTHH0,2017-09-01,HH,KT,0,B,강승현,0,1,0,0, ,0,3,13,3,2,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0
20170901NCLT0,2017-09-01,NC,LT,0,T,이재학,1,0,0,0,L,0,14,87,21,19,6,0,0,1,0,1,0,0,1,0,1,6,0,0,0,0,3,3,3.0,1.5,3.0
20170901NCLT0,2017-09-01,LT,NC,0,B,김원중,1,0,0,0,W,0,21,97,25,23,4,1,0,1,0,0,0,0,2,0,0,4,1,0,0,0,1,1,3.0,0.857142857,1.714285714
20170901NCLT0,2017-09-01,LT,NC,0,B,박진형,0,1,0,0, ,0,3,18,3,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0.0
20170901NCLT0,2017-09-01,NC,LT,0,T,최성영,0,1,0,1, ,0,3,21,5,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,3.0,0.0,3.0
20170901NCLT0,2017-09-01,LT,NC,0,B,이명우,0,1,0,1, ,0,3,10,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
20170901NCLT0,2017-09-01,NC,LT,0,T,김진성,0,1,0,0, ,0,6,25,7,5,0,0,0,0,0,1,0,0,2,0,0,2,0,1,0,0,2,2,3.0,1.0,0.0
20170901NCLT0,2017-09-01,NC,LT,0,T,강윤구,0,1,0,0, ,0,1,7,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3.0,0.0,0.0
20170901OBHT0,2017-09-01,HT,OB,0,B,홍건희,0,1,0,0,W,0,14,65,16,14,2,0,0,0,0,0,0,1,1,0,0,4,1,0,0,0,1,1,0.0,0.642857143,1.5
20170901OBHT0,2017-09-01,HT,OB,0,B,김윤동,0,1,0,0, ,1,2,18,4,3,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.0,3.0,3.0
20170901OBHT0,2017-09-01,HT,OB,0,B,고효준,0,1,0,0, ,1,4,21,6,6,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.5,0.0
20170901OBHT0,2017-09-01,OB,HT,0,T,김승회,0,1,0,0, ,0,2,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0
20170901OBHT0,2017-09-01,OB,HT,0,T,이현승,0,1,0,1, ,0,3,13,3,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,1.5
20170901OBHT0,2017-09-01,HT,OB,0,B,김세현,0,1,0,1,S,0,4,16,4,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0.0
20170901OBHT0,2017-09-01,OB,HT,0,T,유희관,1,0,0,0,L,0,19,101,28,28,10,1,0,2,1,0,0,0,0,0,0,1,1,0,0,1,5,3,0.0,1.578947368,2.0
20170901OBHT0,2017-09-01,HT,OB,0,B,정용운,1,0,0,0, ,0,3,38,8,6,3,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,2,2,3.0,5.0,6.0
20170901SSSK0,2017-09-01,SS,SK,0,T,이승현,0,1,0,1, ,0,2,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
20170901SSSK0,2017-09-01,SK,SS,0,B,문광은,0,1,0,0,W,0,5,20,5,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.6,0.0
20170901SSSK0,2017-09-01,SS,SK,0,T,심창민,0,1,0,0, ,0,4,26,6,4,0,0,0,0,0,1,0,0,2,0,0,1,0,1,0,0,0,0,0.0,1.5,0.0
20170901SSSK0,2017-09-01,SS,SK,0,T,페트릭,1,0,0,0, ,0,11,67,20,17,7,3,0,0,0,0,1,0,1,0,1,3,0,0,0,0,4,4,1.8,2.181818182,3.0
20170901SSSK0,2017-09-01,SK,SS,0,B,임준혁,0,1,0,1,S,0,2,9,3,2,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1.5,3.0,1.5
20170901SSSK0,2017-09-01,SK,SS,0,B,윤희상,1,0,0,0, ,0,15,88,24,23,9,2,0,0,0,0,0,1,0,0,0,3,0,0,0,0,5,4,3.0,1.8,1.5
20170901SSSK0,2017-09-01,SK,SS,0,B,박정배,0,1,0,0, ,0,1,27,4,3,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,2,0.0,0.0,0.0
20170901SSSK0,2017-09-01,SS,SK,0,T,장원삼,0,1,0,0, ,0,3,14,5,4,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0.0,1.5,6.0
20170901SSSK0,2017-09-01,SK,SS,0,B,박희수,0,1,0,0, ,1,4,17,5,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0
20170901SSSK0,2017-09-01,SS,SK,0,T,백정현,0,1,0,0,L,0,0,14,3,1,1,0,1,0,0,0,0,0,2,0,0,0,0,1,0,0,2,0,0.0,0.0,0.0
20170901SSSK0,2017-09-01,SS,SK,0,T,권오준,0,1,0,0, ,0,4,30,7,5,1,0,0,0,0,0,0,0,2,0,0,2,0,1,0,0,1,1,1.0,2.25,6.0
20170901WOLG0,2017-09-01,LG,WO,0,B,신정락,0,1,0,0, ,0,5,23,6,5,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0
20170901WOLG0,2017-09-01,WO,LG,0,T,윤영삼,0,1,0,0, ,0,6,19,6,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0.0,0.0,0.0
20170901WOLG0,2017-09-01,WO,LG,0,T,김정인,0,1,0,1, ,0,3,14,4,4,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0
20170901WOLG0,2017-09-01,LG,WO,0,B,허프,1,0,0,0,W,0,17,111,24,23,5,1,0,1,0,0,0,0,1,0,0,3,0,0,0,1,2,2,6.0,0.666666667,2.4
20170901WOLG0,2017-09-01,WO,LG,0,T,브리검,1,0,0,0,L,0,15,89,25,23,7,0,0,1,0,0,0,0,1,0,1,2,0,1,0,1,6,5,1.0,2.142857143,3.75
20170901WOLG0,2017-09-01,LG,WO,0,B,정찬헌,0,1,0,1, ,0,5,20,4,4,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.0,0.0,0.0
20170902HHLT0,2017-09-02,LT,HH,0,B,박시영,0,1,0,0, ,0,3,9,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
20170902HHLT0,2017-09-02,HH,LT,0,T,김경태,0,1,0,0, ,0,2,16,4,3,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0.0,0.0,0.0
20170902HHLT0,2017-09-02,HH,LT,0,T,이충호,0,1,0,1, ,0,3,21,5,5,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,3.0,0.0,1.5
20170902HHLT0,2017-09-02,LT,HH,0,B,린드블럼,1,0,0,0,W,0,18,106,27,25,7,1,0,0,1,0,0,0,2,0,0,6,0,0,1,0,0,0,1.285714286,1.25,1.5
20170902HHLT0,2017-09-02,HH,LT,0,T,윤규진,1,0,0,0,L,0,14,101,26,24,10,1,0,2,0,0,0,0,2,0,0,6,0,1,0,0,7,7,6.0,1.8,2.4
20170902HHLT0,2017-09-02,LT,HH,0,B,장시환,0,1,0,0, ,0,3,15,3,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0.0
20170902HHLT0,2017-09-02,HH,LT,0,T,강승현,0,1,0,0, ,0,5,22,6,6,2,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1.5,0.0,1.5
20170902HHLT0,2017-09-02,LT,HH,0,B,진명호,0,1,0,1, ,0,3,16,4,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
20170902HTWO0,2017-09-02,WO,HT,0,B,윤영삼,0,1,0,1, ,0,2,11,2,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0.0
20170902HTWO0,2017-09-02,WO,HT,0,B,한현희,0,1,0,0,L,0,2,23,7,7,5,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,4,3,4.5,7.5,0.0
20170902HTWO0,2017-09-02,HT,WO,0,T,김윤동,0,1,0,0, ,0,3,13,6,5,2,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0.0,2.0,0.0
20170902HTWO0,2017-09-02,WO,HT,0,B,이영준,0,1,0,0, ,0,3,14,3,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0.0
20170902HTWO0,2017-09-02,WO,HT,0,B,하영민,1,0,0,0, ,0,18,75,25,21,4,2,0,1,0,1,0,0,4,0,0,4,0,0,0,0,3,3,2.4,1.846153846,2.0
20170902HTWO0,2017-09-02,HT,WO,0,T,김진우,0,1,0,0,W,0,3,22,5,3,1,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1.5,2.0,0.0
20170902HTWO0,2017-09-02,WO,HT,0,B,오주원,0,1,0,0, ,0,2,10,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.5,3.0
20170902HTWO0,2017-09-02,HT,WO,0,T,김세현,0,1,0,1, ,0,3,14,4,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,3.0
20170902HTWO0,2017-09-02,HT,WO,0,T,양현종,1,0,0,0, ,0,18,102,25,23,6,2,0,0,0,0,0,0,2,0,0,7,1,1,0,0,2,1,0.75,1.153846154,0.75
20170902LGNC0,2017-09-02,LG,NC,0,T,임정우,0,1,0,0, ,0,6,20,6,6,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0.0,0.0,0.0
20170902LGNC0,2017-09-02,LG,NC,0,T,류제국,1,0,0,0,L,0,15,81,23,21,7,3,0,0,1,0,0,1,0,0,1,4,0,1,0,0,5,5,1.5,1.615384615,2.4
20170902LGNC0,2017-09-02,NC,LG,0,B,구창모,1,0,0,0,W,0,15,79,17,17,2,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0.0,0.4,1.5
20170902LGNC0,2017-09-02,LG,NC,0,T,고우석,0,1,0,1, ,0,3,20,5,3,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0.0,0.0,6.0
20170902LGNC0,2017-09-02,NC,LG,0,B,김진성,0,1,0,0, ,0,8,27,8,8,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0.0,0.0,0.0
20170902LGNC0,2017-09-02,NC,LG,0,B,원종현,0,1,0,0, ,0,2,10,2,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0.0
20170902LGNC0,2017-09-02,NC,LG,0,B,임창민,0,1,0,1, ,0,2,7,2,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0
20170902SKKT0,2017-09-02,SK,KT,0,T,박종훈,1,0,0,0,W,0,15,103,21,20,5,2,0,0,0,0,0,0,1,0,0,7,0,0,0,0,1,1,1.0,1.0,0.5
20170902SKKT0,2017-09-02,SK,KT,0,T,서진용,0,1,0,0, ,0,7,26,8,7,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0.0,0.0,0.0
20170902SKKT0,2017-09-02,SK,KT,0,T,정영일,0,1,0,0, ,0,4,33,9,8,3,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,5,2,9.0,0.0,3.0
20170902SKKT0,2017-09-02,KT,SK,0,B,피어밴드,1,0,0,0,L,0,9,61,17,17,8,1,0,4,0,0,0,0,0,0,0,4,0,0,0,0,7,7,3.0,3.0,3.0
20170902SKKT0,2017-09-02,SK,KT,0,T,김주한,0,1,0,1, ,0,1,9,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0.0,3.0
20170902SKKT0,2017-09-02,KT,SK,0,B,이종혁,0,1,0,0, ,0,6,33,7,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.5
20170902SKKT0,2017-09-02,KT,SK,0,B,윤근영,0,1,0,1, ,0,3,18,5,5,2,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,2,2,0.0,0.0,0.0
20170902SKKT0,2017-09-02,KT,SK,0,B,배우열,0,1,0,0, ,0,9,51,16,14,5,1,1,1,0,0,0,0,1,0,1,5,0,1,0,0,5,5,1.5,0.0,0.75
20170902SSOB0,2017-09-02,SS,OB,0,T,황수범,1,0,0,0,W,0,15,86,20,17,3,0,0,1,1,0,0,0,3,0,0,8,1,1,0,0,2,2,1.5,1.2,1.2
20170902SSOB0,2017-09-02,OB,SS,0,B,보우덴,1,0,0,0,L,0,16,113,25,22,6,1,0,1,2,0,0,0,3,0,0,2,0,0,0,0,3,3,1.5,1.6875,2.4
20170902SSOB0,2017-09-02,OB,SS,0,B,김명신,0,1,0,0, ,0,5,21,5,5,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.6,0.0
20170902SSOB0,2017-09-02,OB,SS,0,B,김승회,0,1,0,0, ,0,2,8,3,2,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.0,1.5,0.0
20170902SSOB0,2017-09-02,OB,SS,0,B,이용찬,0,1,0,1, ,0,1,14,3,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.0,6.0,0.0
20170902SSOB0,2017-09-02,OB,SS,0,B,김강률,0,1,0,0, ,0,3,13,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
20170902SSOB0,2017-09-02,SS,OB,0,T,백정현,0,1,0,0, ,1,9,47,9,9,1,0,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0.0,0.333333333,1.0
20170902SSOB0,2017-09-02,SS,OB,0,T,장필준,0,1,0,1,S,0,3,23,4,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,1.0,1.5
20170903HHLT0,2017-09-03,LT,HH,0,B,박진형,0,1,0,0, ,1,3,18,3,3,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.0,1.0,0.0
20170903HHLT0,2017-09-03,LT,HH,0,B,레일리,1,0,0,0,W,0,18,99,26,24,6,0,0,1,0,0,0,0,2,0,0,4,0,0,0,0,2,2,1.0,1.333333333,1.5
20170903HHLT0,2017-09-03,HH,LT,0,T,배영수,1,0,0,0,L,0,15,78,20,19,6,2,0,0,2,0,0,0,1,0,0,4,2,0,0,0,3,3,1.5,1.4,1.5
20170903HHLT0,2017-09-03,HH,LT,0,T,송창식,0,1,0,0, ,0,4,27,6,6,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0.0,2.0,0.0
20170903HHLT0,2017-09-03,LT,HH,0,B,조정훈,0,1,0,0, ,1,3,9,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0
20170903HHLT0,2017-09-03,LT,HH,0,B,배장호,0,1,0,1, ,0,3,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
20170903HHLT0,2017-09-03,HH,LT,0,T,장민재,0,1,0,1, ,0,3,19,5,5,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,2,0.0,0.0,6.0
20170903HHLT0,2017-09-03,HH,LT,0,T,박정진,0,1,0,0, ,0,2,11,3,2,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0.0,3.0,3.0
20170903HTWO0,2017-09-03,WO,HT,0,B,김건태,0,1,0,1,W,0,3,20,6,6,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,3.0,0.0,6.0
20170903HTWO0,2017-09-03,HT,WO,0,T,심동섭,0,1,0,0, ,0,1,23,4,2,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,3,3,9.0,0.0,0.0
20170903HTWO0,2017-09-03,HT,WO,0,T,한승혁,0,1,0,0, ,0,1,17,4,3,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,3,3.0,0.0,0.0
20170903HTWO0,2017-09-03,WO,HT,0,B,밴헤켄,1,0,0,0, ,0,18,111,28,26,8,2,0,0,1,0,0,0,2,0,0,5,0,0,0,0,3,3,1.125,1.666666667,2.4
20170903HTWO0,2017-09-03,WO,HT,0,B,이영준,0,1,0,0, ,0,1,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
20170903HTWO0,2017-09-03,WO,HT,0,B,김정인,0,1,0,0, ,0,3,14,4,4,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0
